hour,success,status,nit,cut_MW,max_residual
2030-01-10 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,333.4809508640818,0.0
2030-01-11 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,395.0397740101694,0.0
2030-01-11 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,361.49020701862634,0.0
2030-01-11 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,246.3263027348198,0.0
2030-01-11 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,233.63039398560883,0.0
2030-01-11 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,307.69545436189,0.0
2030-01-11 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,221.38248908739376,7.105427357601002e-15
2030-01-11 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,175.5952357958422,0.0
2030-01-11 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,204.5684754052645,0.0
2030-01-11 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),4,266.66697854908017,7.105427357601002e-15
2030-01-11 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,202.2827409760372,0.0
2030-01-12 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,180.02527310401277,0.0
2030-01-12 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,319.1422961388283,0.0
2030-01-12 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,222.66348372652658,7.105427357601002e-15
2030-01-12 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,330.1200589666713,1.4210854715202004e-14
2030-01-12 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,238.3241114774187,0.0
2030-01-12 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,299.49811657300575,1.4210854715202004e-14
2030-01-12 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,328.76136639223864,0.0
2030-01-12 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,60.66341598560266,0.0
2030-01-12 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,316.35774903083956,1.4210854715202004e-14
2030-01-12 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,453.1218508295616,0.0
2030-01-12 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,407.6876890227851,0.0
2030-01-12 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,372.32135512948065,0.0
2030-01-13 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,341.59994536306743,1.4210854715202004e-14
2030-01-13 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,415.3282255503077,0.0
2030-01-13 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,336.8808175723959,0.0
2030-01-13 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,339.79986849768886,1.4210854715202004e-14
2030-01-13 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,517.4578891836027,1.4210854715202004e-14
2030-01-13 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,378.6003254082935,1.4210854715202004e-14
2030-01-13 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,276.7061586535973,0.0
2030-01-13 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,33.147789025761064,0.0
2030-01-13 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,477.30736462461863,2.842170943040401e-14
2030-01-13 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,460.89449952420824,0.0
2030-01-13 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,347.3900365132399,0.0
2030-01-14 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,174.25707115314736,0.0
2030-01-14 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,96.63405573210771,0.0
2030-01-15 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,131.34774665527192,0.0
2030-01-15 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,438.9380445486264,0.0
2030-01-15 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,396.74507947532345,0.0
2030-01-15 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,222.48722526265587,0.0
2030-01-15 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,225.22360209191,0.0
2030-01-15 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,472.2852066764308,1.4210854715202004e-14
2030-01-15 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,106.2731807096874,0.0
2030-01-15 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,485.60803708533865,1.4210854715202004e-14
2030-01-15 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,462.6030039807752,4.263256414560601e-14
2030-01-15 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,267.22966628603433,0.0
2030-01-15 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,453.27950055643873,2.842170943040401e-14
2030-01-15 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),4,173.77895516360184,0.0
2030-01-16 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,168.95722020363627,0.0
2030-01-16 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,194.55220397448076,3.552713678800501e-15
2030-01-16 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,303.5414979373399,1.4210854715202004e-14
2030-01-16 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,264.8816527132369,0.0
2030-01-16 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,224.24045985721335,0.0
2030-01-16 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,214.0662353426809,0.0
2030-01-16 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,221.93956636493633,7.105427357601002e-15
2030-01-16 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,224.87352757484268,7.105427357601002e-15
2030-01-16 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,300.0525277751162,0.0
2030-01-16 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,234.13670506839665,7.105427357601002e-15
2030-01-16 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,70.07250519034918,0.0
2030-01-18 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,83.49592879324823,0.0
2030-01-18 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,93.25339871520485,0.0
2030-01-18 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,106.86251499717864,7.105427357601002e-15
2030-01-18 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,56.869333394915614,0.0
2030-01-18 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,95.23768810480594,3.552713678800501e-15
2030-01-18 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,157.44130801650593,0.0
2030-01-18 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,98.58048149394921,0.0
2030-01-18 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,74.00191663337885,0.0
2030-01-19 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,18.66464643481121,0.0
2030-01-19 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,42.8166176580504,0.0
2030-01-19 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,43.159676709878525,0.0
2030-01-19 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,24.76420015674502,0.0
2030-01-19 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,75.5859123407498,0.0
2030-01-19 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,47.33792429712469,0.0
2030-01-19 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,109.91246208501566,0.0
2030-01-19 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,94.96021300222114,0.0
2030-01-19 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,93.46296000549457,0.0
2030-01-19 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,128.764610361581,0.0
2030-01-19 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,121.6200837309334,3.552713678800501e-15
2030-01-19 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,27.92098042649161,0.0
2030-01-20 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,193.43277673225563,0.0
2030-01-20 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,209.85218520130474,0.0
2030-01-20 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,213.99779102597944,7.105427357601002e-15
2030-01-20 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,166.25322478895532,0.0
2030-01-20 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,333.7066658106743,0.0
2030-01-20 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,326.7045959861635,0.0
2030-01-20 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,228.29869604123968,0.0
2030-01-20 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,235.8058677170332,7.105427357601002e-15
2030-01-20 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,193.78630129922135,0.0
2030-01-20 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,113.58201972212463,0.0
2030-01-20 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,5.794596510092569,0.0
2030-01-21 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,36.987508373741875,1.7763568394002505e-15
2030-01-28 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,64.66715527130505,0.0
2030-01-28 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,16.79319867360717,8.881784197001252e-16
2030-01-28 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,69.08462786377801,0.0
2030-01-28 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,118.3024444345981,3.552713678800501e-15
2030-01-28 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,140.35557342416297,0.0
2030-01-28 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,198.52032948549305,0.0
2030-01-28 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,155.49430728317978,0.0
2030-01-28 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,144.36721805753908,0.0
2030-01-29 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,6.410436654203723,0.0
2030-01-29 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,194.49811027365732,0.0
2030-01-29 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,206.54675936904457,7.105427357601002e-15
2030-01-29 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),4,283.71970715419667,2.1316282072803006e-14
2030-01-29 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,156.04060905235994,3.552713678800501e-15
2030-01-29 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,194.68182211491035,0.0
2030-01-29 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,127.22025908068079,3.552713678800501e-15
2030-01-29 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,210.3135044291652,7.105427357601002e-15
2030-01-29 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,207.02989510586394,7.105427357601002e-15
2030-01-29 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,117.82060577487277,0.0
2030-01-29 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,15.07298779585306,0.0
2030-01-30 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,98.35169646301443,0.0
2030-01-30 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,1.2567846739866295,0.0
2030-01-30 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,99.5592368948333,0.0
2030-01-30 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,108.59294317646544,0.0
2030-01-30 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,91.79484283500626,0.0
2030-01-31 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,87.15282767611157,0.0
2030-01-31 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,0.8852753067033483,0.0
2030-01-31 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,57.796053857370715,0.0
2030-01-31 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,37.42447581514508,0.0
2030-01-31 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,127.76305393272708,3.552713678800501e-15
2030-01-31 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,30.850769574145527,0.0
2030-02-01 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,78.21086372162509,0.0
2030-02-01 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,63.50518337150574,0.0
2030-02-01 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,66.74863102863895,0.0
2030-02-01 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,96.32481256389917,0.0
2030-02-01 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,177.07335508716378,0.0
2030-02-01 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,46.54910932699261,0.0
2030-02-01 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,37.418475943264696,0.0
2030-02-01 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,67.32737859759531,0.0
2030-02-01 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,36.80504722286888,0.0
2030-02-01 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,76.88469721282999,0.0
2030-02-01 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,6.831797275314611,0.0
2030-02-02 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,108.38044991365835,0.0
2030-02-02 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,91.87718490223965,0.0
2030-02-04 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,17.007464215256455,0.0
2030-02-05 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,46.94186498126999,0.0
2030-02-17 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,3.767245289355748,0.0
2030-02-17 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,75.00691793771152,0.0
2030-02-17 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,183.47816270029182,0.0
2030-02-17 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,4.573397077839703,0.0
2030-02-20 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,15.216016380956736,0.0
2030-02-20 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,57.7664729713494,0.0
2030-02-21 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,9.747241407673625,0.0
2030-02-21 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,224.11450780885482,1.4210854715202004e-14
2030-02-22 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,207.8210084316003,0.0
2030-02-22 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,328.972243535523,7.105427357601002e-15
2030-02-22 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,206.38834642364597,0.0
2030-02-22 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,354.8379530987389,1.4210854715202004e-14
2030-02-22 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),4,294.8612353677405,2.1316282072803006e-14
2030-02-22 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,122.44116032674233,3.552713678800501e-15
2030-02-22 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,261.90161831431277,0.0
2030-02-22 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,138.35855749405826,3.552713678800501e-15
2030-02-22 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,217.9900104930306,0.0
2030-02-22 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,191.16808443055857,7.105427357601002e-15
2030-02-22 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,154.27488843776817,0.0
2030-02-22 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,75.35098330808363,0.0
2030-02-23 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,119.44400519236342,0.0
2030-02-23 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,99.42624717665618,0.0
2030-02-23 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,169.28483364850166,7.105427357601002e-15
2030-02-23 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,274.4335096993353,0.0
2030-02-23 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,152.99012402977328,0.0
2030-02-23 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,23.500942430804763,0.0
2030-02-24 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,69.58020338832551,1.7763568394002505e-15
2030-02-26 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,23.552550368629507,0.0
2030-02-27 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,121.68358120588353,0.0
2030-02-27 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,103.36510041773597,0.0
2030-02-27 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,80.08796779563133,0.0
2030-02-27 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,158.24714852905385,7.105427357601002e-15
2030-02-27 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,224.27775237930913,0.0
2030-02-27 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,106.01789629270135,0.0
2030-02-27 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,87.75621549990578,0.0
2030-02-27 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,150.2535386869435,7.105427357601002e-15
2030-02-28 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,76.04132275292247,0.0
2030-02-28 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,84.26932803788947,0.0
2030-02-28 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,162.8464022973863,0.0
2030-02-28 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,87.02838897091286,0.0
2030-02-28 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,211.02277695212248,7.105427357601002e-15
2030-02-28 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,243.86272713323623,0.0
2030-02-28 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),2,184.3656441563258,0.0
2030-02-28 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,103.82047579829447,0.0
2030-03-01 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,123.26481901133198,0.0
2030-03-01 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,17.038356986539725,0.0
2030-03-01 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,21.068810221730686,0.0
2030-03-01 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),3,152.2644958247634,0.0
2030-03-01 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,56.94635273093458,0.0
2030-03-01 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,97.83485588692571,0.0
2030-03-01 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,104.51904213897083,0.0
2030-03-01 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,94.95308724718598,0.0
