rule,generator,bus,station,class,cum_cut_MWh,cum_avail_MWh,r,hours_cut
band6,13474-1,1341,Binbane,P,230.78971672600494,16425.67086,0.014050550427625272,74
band6,13475-6,1341,Binbane,P,296.66526512244883,20942.7303465,0.014165548627809565,75
band6,13476-3,1341,Binbane,P,461.47930130158693,32577.580539,0.014165548627809563,75
band6,13479-9,1341,Binbane,P,131.85122894331056,9307.880154,0.014165548627809561,75
band6,15771-1,1571,Ardnagappary,P,178.25222672132162,5314.771836,0.033539017707950695,124
band6,15772-1,1571,Ardnagappary,P,270.0791313959418,8052.6846,0.03353901770795069,124
band6,16373-3,1631,Corderry,P,16.803622897908056,18388.098960000003,0.0009138314370866347,5
band6,16374-4,1631,Corderry,P,18.90407576014656,20686.611330000003,0.0009138314370866346,5
band6,16377-1,1631,Corderry,P,22.24008912958419,24337.1898,0.0009138314370866348,5
band6,16379-2,1631,Corderry,P,0.7166250941754906,784.1983379999999,0.0009138314370866349,5
band6,16382-1,1631,Corderry,P,25.26721237222204,27649.751745,0.0009138314370866348,5
band6,16392-1,1631,Corderry,P,29.60402975249096,32395.503756000002,0.0009138314370866348,5
band6,17075-7,1341,Binbane,P,86.98882436554074,5420.4713838,0.016048202860275515,83
band6,17077-8,1341,Binbane,P,0.8786749935913205,54.7522362,0.016048202860275515,83
band6,19371-1,1931,Cunghill,P,8833.961429234198,64007.963800000005,0.13801347371144146,502
band6,19372-2,1931,Cunghill,P,4110.857283180315,29780.547368,0.1380383386639005,497
band6,26732-1,2671,Garvagh,N,0.9848477988058244,91940.4948,1.0711795721223641e-05,1
band6,26771-1,2671,Garvagh,P,0.7531189049691599,70307.4372,1.0711795721223641e-05,1
band6,26773-1,2671,Garvagh,P,0.6372544580508276,59490.9084,1.0711795721223641e-05,1
band6,35971-1,3591,Lenalea,P,4213.732157829785,83960.75898500001,0.05018692313849365,186
band6,40471-1,4041,Moy,P,135.47949203293658,17036.26302,0.007952418430842973,29
band6,40771-1,4071,Meentycat,P,19501.34811616407,146494.080412,0.13312038316714553,568
band6,40772-2,4071,Meentycat,P,6657.73812812709,50012.9128968,0.13312038316714553,568
band6,40773-3,4071,Meentycat,P,5161.037308625651,38769.69992,0.13312038316714553,568
band6,40971-1,4091,Mulreavy,P,29501.27997117268,216648.82652,0.13617096591312144,538
band6,40972-2,4091,Mulreavy,P,1529.0297546034622,11228.750155,0.13617096591312144,538
band6,40973-1,4091,Mulreavy,P,1295.1781450758738,9511.411896,0.13617096591312144,538
band6,43771-1,4371,Glenree,N,11119.093008953478,80449.41716000001,0.13821222578703735,571
band6,43774-2,4371,Glenree,P,13561.322366277187,98119.5570005,0.13821222578703735,571
band6,49971-1,4991,Sorne Hill,P,6409.239396223875,88920.51966,0.07207829442214794,320
band6,49973-2,4991,Sorne Hill,P,1505.6625883192596,20889.264936,0.07207829442214796,320
band6,49976-3,4991,Sorne Hill,P,1871.904839532052,25970.437487999996,0.07207829442214794,320
band6,49977-1,4991,Sorne Hill,P,122.08075040426428,1693.7241839999997,0.07207829442214796,320
band6,49979-3,4991,Sorne Hill,P,61.04037520213214,846.8620919999998,0.07207829442214796,320
band6,53673-3,5361,Trillick,P,3731.1654122763885,39520.23096,0.09441152851694742,365
band6,53674-4,5361,Trillick,P,2662.4530334743663,28200.5076636,0.09441152851694744,365
band6,67059-1,5241,Tawnaghmore,P,251.3639312990499,52882.883327999996,0.004753219103807068,23
band6,67059-2,5241,Tawnaghmore,P,141.39221135571563,29746.621872000003,0.004753219103807069,23
band6,68087-1,4981,Sligo,P,2831.6396063943894,20487.4008165,0.13821370664617755,466
band6,68101-1,4981,Sligo,P,2220.8938089367766,16068.549659999999,0.1382137066461776,466
band6,68223-1,1341,Binbane,P,21.96687483978301,1368.805905,0.01604820286027551,83
band6,68254-1,4371,Glenree,N,1052.3427312045255,7613.9626955,0.13821222578703735,571
band6,68260-1,1571,Ardnagappary,N,1650.8438193466368,48208.738472,0.03424366352804398,128
band6,68269-1,1341,Binbane,P,878.6749935913206,54752.2362,0.016048202860275515,83
band6,68269-2,1341,Binbane,N,158.16149884643772,9855.402516,0.016048202860275515,83
band6,68284-1,5361,Trillick,P,1838.9315246219344,19477.828116000004,0.09441152851694741,365
band6,68308-1,4091,Mulreavy,P,1942.7672176138108,14267.117844,0.13617096591312144,538
band6,68312-1,4371,Glenree,N,4963.880807568517,35914.918374999994,0.1382122257870374,571
band6,69197-1,17010,Cathaleen's Fall,P,6615.100021301432,47951.9999,0.1379525366011154,470
band7,13471-1,1341,Binbane,P,19.24989821275792,1806.8237946000002,0.01065399861917333,58
band7,13473-4,1341,Binbane,P,291.37345931129033,27348.741981900002,0.01065399861917333,58
band7,13474-1,1341,Binbane,P,179.9162454015488,16425.67086,0.010953357517937554,59
band7,13475-6,1341,Binbane,P,230.00882019333045,20942.7303465,0.010982752314899097,59
band7,13476-3,1341,Binbane,P,357.791498078514,32577.580539,0.010982752314899097,59
band7,13479-9,1341,Binbane,P,102.22614230814685,9307.880154,0.010982752314899095,59
band7,15771-1,1571,Ardnagappary,P,133.63222638437256,5314.771836,0.025143549056839052,93
band7,15772-1,1571,Ardnagappary,P,202.47307027935238,8052.6846,0.025143549056839055,93
band7,16373-3,1631,Corderry,P,16.259208874174774,18388.098960000003,0.0008842245688118035,5
band7,16374-4,1631,Corderry,P,18.291609983446627,20686.611330000003,0.0008842245688118037,5
band7,16377-1,1631,Corderry,P,21.519541156996027,24337.1898,0.0008842245688118037,5
band7,16379-2,1631,Corderry,P,0.693407437280983,784.1983379999999,0.0008842245688118036,5
band7,16382-1,1631,Corderry,P,24.44858981447604,27649.751745,0.0008842245688118036,5
band7,16392-1,1631,Corderry,P,28.644900340090267,32395.503756000002,0.0008842245688118036,5
band7,17075-7,1341,Binbane,P,61.334077974596234,5420.4713838,0.011315266446734421,62
band7,17077-8,1341,Binbane,P,0.6195361411575377,54.7522362,0.011315266446734421,62
band7,19371-1,1931,Cunghill,P,9447.304424250378,64007.963800000005,0.14759576564206184,535
band7,19372-2,1931,Cunghill,P,4395.527521603164,29780.547368,0.14759727104029918,533
band7,26732-1,2671,Garvagh,N,30.005,91940.4948,0.0003263523876532368,1
band7,26771-1,2671,Garvagh,P,22.945,70307.4372,0.0003263523876532368,1
band7,26773-1,2671,Garvagh,P,19.415,59490.9084,0.00032635238765323674,1
band7,35971-1,3591,Lenalea,P,3301.543882690163,83960.75898500001,0.0393224635246568,151
band7,40471-1,4041,Moy,P,72.4078763592799,17036.26302,0.00425022061905686,15
band7,40771-1,4071,Meentycat,P,18272.419253836597,146494.080412,0.12473145128081106,532
band7,40772-2,4071,Meentycat,P,6238.183208398656,50012.9128968,0.12473145128081105,532
band7,40773-3,4071,Meentycat,P,4835.800936743144,38769.69992,0.12473145128081105,532
band7,40971-1,4091,Mulreavy,P,31328.18216728012,216648.82652,0.14460351653180106,589
band7,40972-2,4091,Mulreavy,P,1623.7167586700061,11228.750155,0.14460351653180106,589
band7,40973-1,4091,Mulreavy,P,1375.3836073440054,9511.411896,0.1446035165318011,589
band7,43771-1,4371,Glenree,N,11872.34256795959,80449.41716000001,0.1475752464974053,607
band7,43774-2,4371,Glenree,P,14480.017810565,98119.5570005,0.1475752464974053,607
band7,49971-1,4991,Sorne Hill,P,5284.877812382451,88920.51966,0.05943372612519492,260
band7,49973-2,4991,Sorne Hill,P,1241.5268511628615,20889.264936,0.05943372612519492,260
band7,49976-3,4991,Sorne Hill,P,1543.519869013287,25970.437487999996,0.05943372612519492,260
band7,49977-1,4991,Sorne Hill,P,100.66433928347524,1693.7241839999997,0.05943372612519493,260
band7,49979-3,4991,Sorne Hill,P,50.33216964173762,846.8620919999998,0.05943372612519493,260
band7,53673-3,5361,Trillick,P,3457.380483013195,39520.23096,0.08748381269614915,349
band7,53674-4,5361,Trillick,P,2467.0879303787015,28200.5076636,0.08748381269614916,349
band7,67059-1,5241,Tawnaghmore,P,145.42948714441988,52882.883327999996,0.002750029461185205,14
band7,67059-2,5241,Tawnaghmore,P,81.8040865187362,29746.621872000003,0.002750029461185205,14
band7,68087-1,4981,Sligo,P,3024.5339477801062,20487.4008165,0.14762897328314228,499
band7,68101-1,4981,Sligo,P,2372.1834884549844,16068.549659999999,0.14762897328314226,499
band7,68223-1,1341,Binbane,P,15.488403528938443,1368.805905,0.011315266446734421,62
band7,68254-1,4371,Glenree,N,1123.6324216104613,7613.9626955,0.14757524649740533,607
band7,68260-1,1571,Ardnagappary,N,1226.6480844045798,48208.738472,0.02544451739007911,95
band7,68269-1,1341,Binbane,P,619.5361411575377,54752.2362,0.011315266446734421,62
band7,68269-2,1341,Binbane,N,111.51650540835679,9855.402516,0.011315266446734421,62
band7,68284-1,5361,Trillick,P,1703.994666627932,19477.828116000004,0.08748381269614915,349
band7,68308-1,4091,Mulreavy,P,2063.075411016008,14267.117844,0.14460351653180106,589
band7,68312-1,4371,Glenree,N,5300.152932124816,35914.918374999994,0.14757524649740533,607
band7,69197-1,17010,Cathaleen's Fall,P,7077.126557486961,47951.9999,0.14758772464643255,501
band8,13471-1,1341,Binbane,P,12.355500503331486,1806.8237946000002,0.006838243186888505,41
band8,13473-4,1341,Binbane,P,187.01734852769926,27348.741981900002,0.006838243186888503,41
band8,13474-1,1341,Binbane,P,117.23990258858119,16425.67086,0.007137602085652726,42
band8,13475-6,1341,Binbane,P,150.09648310679677,20942.7303465,0.00716699688261427,42
band8,13476-3,1341,Binbane,P,233.48341816612827,32577.580539,0.007166996882614269,42
band8,13479-9,1341,Binbane,P,66.70954804746522,9307.880154,0.007166996882614268,42
band8,15771-1,1571,Ardnagappary,P,96.30835943974277,5314.771836,0.018120883155771803,71
band8,15772-1,1571,Ardnagappary,P,145.921756726883,8052.6846,0.018120883155771803,71
band8,16373-3,1631,Corderry,P,6.132356185592583,18388.098960000003,0.00033349593119617307,2
band8,16374-4,1631,Corderry,P,6.898900708791656,20686.611330000003,0.00033349593119617307,2
band8,16377-1,1631,Corderry,P,8.116353775049006,24337.1898,0.0003334959311961731,2
band8,16379-2,1631,Corderry,P,0.2615269549738013,784.1983379999999,0.0003334959311961731,2
band8,16382-1,1631,Corderry,P,9.221079705541788,27649.751745,0.0003334959311961731,2
band8,16392-1,1631,Corderry,P,10.803768691676344,32395.503756000002,0.0003334959311961731,2
band8,17075-7,1341,Binbane,P,43.83319163685795,5420.4713838,0.008086601428772577,46
band8,17077-8,1341,Binbane,P,0.4427595114834135,54.7522362,0.008086601428772575,46
band8,19371-1,1931,Cunghill,P,10045.832800799277,64007.963800000005,0.1569466079594189,572
band8,19372-2,1931,Cunghill,P,4673.886581909989,29780.547368,0.15694428057867754,571
band8,26732-1,2671,Garvagh,N,24.126362856836593,91940.4948,0.0002624128019902346,1
band8,26771-1,2671,Garvagh,P,18.449571596404454,70307.4372,0.0002624128019902346,1
band8,26773-1,2671,Garvagh,P,15.611175966188384,59490.9084,0.0002624128019902346,1
band8,35971-1,3591,Lenalea,P,2459.6326219407256,83960.75898500001,0.029295026053541878,114
band8,40471-1,4041,Moy,P,56.56112845810598,17036.26302,0.00332004315686516,11
band8,40771-1,4071,Meentycat,P,17172.182835202493,146494.080412,0.11722100160571293,505
band8,40772-2,4071,Meentycat,P,5862.5637429821745,50012.9128968,0.11722100160571294,505
band8,40773-3,4071,Meentycat,P,4544.6230565753285,38769.69992,0.11722100160571293,505
band8,40971-1,4091,Mulreavy,P,33143.559788393046,216648.82652,0.15298287242434425,623
band8,40972-2,4091,Mulreavy,P,1717.806452447201,11228.750155,0.15298287242434427,623
band8,40973-1,4091,Mulreavy,P,1455.0831126611583,9511.411896,0.15298287242434427,623
band8,43771-1,4371,Glenree,N,12638.129885168955,80449.41716000001,0.15709411368430296,649
band8,43774-2,4371,Glenree,P,15414.004842089995,98119.5570005,0.15709411368430298,649
band8,49971-1,4991,Sorne Hill,P,4189.803883678351,88920.51966,0.047118526743868,214
band8,49973-2,4991,Sorne Hill,P,984.2713885466601,20889.264936,0.047118526743868,214
band8,49976-3,4991,Sorne Hill,P,1223.68875332828,25970.437487999996,0.047118526743868,214
band8,49977-1,4991,Sorne Hill,P,79.80578826054001,1693.7241839999997,0.04711852674386801,214
band8,49979-3,4991,Sorne Hill,P,39.902894130270006,846.8620919999998,0.04711852674386801,214
band8,53673-3,5361,Trillick,P,2982.782493528885,39520.23096,0.07547482443986418,306
band8,53674-4,5361,Trillick,P,2128.4283650252546,28200.5076636,0.07547482443986418,306
band8,67059-1,5241,Tawnaghmore,P,96.00058189624426,52882.883327999996,0.00181534318582464,9
band8,67059-2,5241,Tawnaghmore,P,54.0003273166374,29746.621872000003,0.00181534318582464,9
band8,68087-1,4981,Sligo,P,3220.4905947840834,20487.4008165,0.15719371254700046,532
band8,68101-1,4981,Sligo,P,2525.874976301242,16068.549659999999,0.15719371254700049,532
band8,68223-1,1341,Binbane,P,11.068987787085337,1368.805905,0.008086601428772575,46
band8,68254-1,4371,Glenree,N,1196.108721274919,7613.9626955,0.15709411368430298,649
band8,68260-1,1571,Ardnagappary,N,889.699167738273,48208.738472,0.018455143111762135,72
band8,68269-1,1341,Binbane,P,442.7595114834136,54752.2362,0.008086601428772577,46
band8,68269-2,1341,Binbane,N,79.69671206701443,9855.402516,0.008086601428772575,46
band8,68284-1,5361,Trillick,P,1470.0856575249504,19477.828116000004,0.07547482443986415,306
band8,68308-1,4091,Mulreavy,P,2182.6246689917375,14267.117844,0.15298287242434425,623
band8,68312-1,4371,Glenree,N,5642.022270164713,35914.918374999994,0.157094113684303,649
band8,69197-1,17010,Cathaleen's Fall,P,7509.82819287593,47951.9999,0.15661136571023243,526
band10,13471-1,1341,Binbane,P,5.081477242981773,1806.8237946000002,0.0028123811841357363,23
band10,13473-4,1341,Binbane,P,76.91508735967865,27348.741981900002,0.0028123811841357363,23
band10,13474-1,1341,Binbane,P,46.19524766347067,16425.67086,0.002812381184135737,23
band10,13475-6,1341,Binbane,P,58.898940770925094,20942.7303465,0.0028123811841357367,23
band10,13476-3,1341,Binbane,P,91.62057453255014,32577.580539,0.0028123811841357363,23
band10,13479-9,1341,Binbane,P,26.17730700930004,9307.880154,0.0028123811841357363,23
band10,15771-1,1571,Ardnagappary,P,54.15382541366991,5314.771836,0.01018930390329364,39
band10,15772-1,1571,Ardnagappary,P,82.05125062677259,8052.6846,0.010189303903293642,39
band10,16373-3,1631,Corderry,P,0.0,18388.098960000003,0.0,0
band10,16374-4,1631,Corderry,P,0.0,20686.611330000003,0.0,0
band10,16377-1,1631,Corderry,P,0.0,24337.1898,0.0,0
band10,16379-2,1631,Corderry,P,0.0,784.1983379999999,0.0,0
band10,16382-1,1631,Corderry,P,0.0,27649.751745,0.0,0
band10,16392-1,1631,Corderry,P,0.0,32395.503756000002,0.0,0
band10,17075-7,1341,Binbane,P,15.244431728945319,5420.4713838,0.0028123811841357367,23
band10,17077-8,1341,Binbane,P,0.15398415887823555,54.7522362,0.0028123811841357367,23
band10,19371-1,1931,Cunghill,P,11254.531301405805,64007.963800000005,0.1758301722668735,639
band10,19372-2,1931,Cunghill,P,5235.739555512972,29780.547368,0.17581072271152798,634
band10,26732-1,2671,Garvagh,N,0.0,91940.4948,0.0,0
band10,26771-1,2671,Garvagh,P,0.0,70307.4372,0.0,0
band10,26773-1,2671,Garvagh,P,0.0,59490.9084,0.0,0
band10,35971-1,3591,Lenalea,P,1348.9562096968373,83960.75898500001,0.01606650804500034,59
band10,40471-1,4041,Moy,P,0.0,17036.26302,0.0,0
band10,40771-1,4071,Meentycat,P,14789.472520043475,146494.080412,0.10095611016124034,464
band10,40772-2,4071,Meentycat,P,5049.109143893858,50012.9128968,0.10095611016124034,464
band10,40773-3,4071,Meentycat,P,3914.0380960417515,38769.69992,0.10095611016124036,464
band10,40971-1,4091,Mulreavy,P,36051.25740505641,216648.82652,0.1664041203644753,683
band10,40972-2,4091,Mulreavy,P,1868.5102923352408,11228.750155,0.16640412036447533,683
band10,40973-1,4091,Mulreavy,P,1582.7381299780864,9511.411896,0.16640412036447533,683
band10,43771-1,4371,Glenree,N,14126.364164379724,80449.41716000001,0.17559312003820765,721
band10,43774-2,4371,Glenree,P,17229.119150484552,98119.5570005,0.17559312003820762,721
band10,49971-1,4991,Sorne Hill,P,2107.0437406911733,88920.51966,0.02369581001941676,120
band10,49973-2,4991,Sorne Hill,P,494.9880533687201,20889.264936,0.023695810019416765,120
band10,49976-3,4991,Sorne Hill,P,615.3905528367872,25970.437487999996,0.023695810019416768,120
band10,49977-1,4991,Sorne Hill,P,40.134166489355685,1693.7241839999997,0.02369581001941677,120
band10,49979-3,4991,Sorne Hill,P,20.067083244677843,846.8620919999998,0.02369581001941677,120
band10,53673-3,5361,Trillick,P,1889.7137635519864,39520.23096,0.047816364369546345,195
band10,53674-4,5361,Trillick,P,1348.4457498488819,28200.5076636,0.04781636436954635,195
band10,67059-1,5241,Tawnaghmore,P,0.0,52882.883327999996,0.0,0
band10,67059-2,5241,Tawnaghmore,P,0.0,29746.621872000003,0.0,0
band10,68087-1,4981,Sligo,P,3605.408736793712,20487.4008165,0.17598175430286953,600
band10,68101-1,4981,Sligo,P,2827.771558269578,16068.549659999999,0.17598175430286955,600
band10,68223-1,1341,Binbane,P,3.8496039719558883,1368.805905,0.0028123811841357367,23
band10,68254-1,4371,Glenree,N,1336.9594655573665,7613.9626955,0.17559312003820762,721
band10,68260-1,1571,Ardnagappary,N,491.21348708561186,48208.738472,0.01018930390329364,39
band10,68269-1,1341,Binbane,P,153.98415887823552,54752.2362,0.0028123811841357363,23
band10,68269-2,1341,Binbane,N,27.717148598082392,9855.402516,0.002812381184135736,23
band10,68284-1,5361,Trillick,P,931.3589263220504,19477.828116000004,0.04781636436954633,195
band10,68308-1,4091,Mulreavy,P,2374.1071949671295,14267.117844,0.1664041203644753,683
band10,68312-1,4371,Glenree,N,6306.412573383805,35914.918374999994,0.17559312003820768,721
band10,69197-1,17010,Cathaleen's Fall,P,8370.570397214726,47951.9999,0.17456144508406052,593
bandinf,13471-1,1341,Binbane,P,0.0,1806.8237946000002,0.0,0
bandinf,13473-4,1341,Binbane,P,0.0,27348.741981900002,0.0,0
bandinf,13474-1,1341,Binbane,P,0.0,16425.67086,0.0,0
bandinf,13475-6,1341,Binbane,P,0.0,20942.7303465,0.0,0
bandinf,13476-3,1341,Binbane,P,0.0,32577.580539,0.0,0
bandinf,13479-9,1341,Binbane,P,0.0,9307.880154,0.0,0
bandinf,15771-1,1571,Ardnagappary,P,0.0,5314.771836,0.0,0
bandinf,15772-1,1571,Ardnagappary,P,0.0,8052.6846,0.0,0
bandinf,16373-3,1631,Corderry,P,0.0,18388.098960000003,0.0,0
bandinf,16374-4,1631,Corderry,P,0.0,20686.611330000003,0.0,0
bandinf,16377-1,1631,Corderry,P,0.0,24337.1898,0.0,0
bandinf,16379-2,1631,Corderry,P,0.0,784.1983379999999,0.0,0
bandinf,16382-1,1631,Corderry,P,0.0,27649.751745,0.0,0
bandinf,16392-1,1631,Corderry,P,0.0,32395.503756000002,0.0,0
bandinf,17075-7,1341,Binbane,P,0.0,5420.4713838,0.0,0
bandinf,17077-8,1341,Binbane,P,0.0,54.7522362,0.0,0
bandinf,19371-1,1931,Cunghill,P,21309.166542635823,64007.963800000005,0.33291430124568067,1185
bandinf,19372-2,1931,Cunghill,P,9960.893049654587,29780.547368,0.33447649321442074,1189
bandinf,26732-1,2671,Garvagh,N,0.0,91940.4948,0.0,0
bandinf,26771-1,2671,Garvagh,P,0.0,70307.4372,0.0,0
bandinf,26773-1,2671,Garvagh,P,0.0,59490.9084,0.0,0
bandinf,35971-1,3591,Lenalea,P,0.0,83960.75898500001,0.0,0
bandinf,40471-1,4041,Moy,P,0.0,17036.26302,0.0,0
bandinf,40771-1,4071,Meentycat,P,653.1885296892826,146494.080412,0.004458804941826011,35
bandinf,40772-2,4071,Meentycat,P,222.99782317936564,50012.9128968,0.00445880494182601,35
bandinf,40773-3,4071,Meentycat,P,172.8665295964075,38769.69992,0.0044588049418260115,35
bandinf,40971-1,4091,Mulreavy,P,18059.5895922267,216648.82652,0.08335881565718763,539
bandinf,40972-2,4091,Mulreavy,P,936.0153142312618,11228.750155,0.08335881565718761,539
bandinf,40973-1,4091,Mulreavy,P,792.8600308782453,9511.411896,0.08335881565718761,539
bandinf,43771-1,4371,Glenree,N,20921.185960898412,80449.41716000001,0.26005391585733656,1082
bandinf,43774-2,4371,Glenree,P,25516.375020167172,98119.5570005,0.2600539158573366,1082
bandinf,49971-1,4991,Sorne Hill,P,57.637620004116044,88920.51966,0.0006481925682002479,4
bandinf,49973-2,4991,Sorne Hill,P,13.54026628668123,20889.264936,0.000648192568200248,4
bandinf,49976-3,4991,Sorne Hill,P,16.833844572630717,25970.437487999996,0.000648192568200248,4
bandinf,49977-1,4991,Sorne Hill,P,1.0978594286498295,1693.7241839999997,0.0006481925682002483,4
bandinf,49979-3,4991,Sorne Hill,P,0.5489297143249148,846.8620919999998,0.0006481925682002483,4
bandinf,53673-3,5361,Trillick,P,51.173408782259244,39520.23096,0.001294866136639077,5
bandinf,53674-4,5361,Trillick,P,36.515882409626414,28200.5076636,0.001294866136639077,5
bandinf,67059-1,5241,Tawnaghmore,P,0.0,52882.883327999996,0.0,0
bandinf,67059-2,5241,Tawnaghmore,P,0.0,29746.621872000003,0.0,0
bandinf,68087-1,4981,Sligo,P,7969.944375002543,20487.4008165,0.3890168619429637,1308
bandinf,68101-1,4981,Sligo,P,6250.936764707876,16068.549659999999,0.3890168619429637,1308
bandinf,68223-1,1341,Binbane,P,0.0,1368.805905,0.0,0
bandinf,68254-1,4371,Glenree,N,1980.0408141564567,7613.9626955,0.26005391585733656,1082
bandinf,68260-1,1571,Ardnagappary,N,0.0,48208.738472,0.0,0
bandinf,68269-1,1341,Binbane,P,0.0,54752.2362,0.0,0
bandinf,68269-2,1341,Binbane,N,0.0,9855.402516,0.0,0
bandinf,68284-1,5361,Trillick,P,25.221180042684914,19477.828116000004,0.0012948661366390768,5
bandinf,68308-1,4091,Mulreavy,P,1189.2900463173683,14267.117844,0.08335881565718763,539
bandinf,68312-1,4371,Glenree,N,9339.81516111536,35914.918374999994,0.2600539158573366,1082
bandinf,69197-1,17010,Cathaleen's Fall,P,9058.734883704587,47951.9999,0.18891255636044046,653
