rule,generator,bus,station,class,cum_cut_MWh,cum_avail_MWh,r,hours_cut
band1,17077-8,1341,Binbane,P,6.377982707529187,56.9410976,0.11201018203641348,229
band1,17078-1,17010,Cathaleen's Fall,N,11631.680376444516,102891.336,0.1130482004475529,219
band1,19371-1,1931,Cunghill,P,7414.325445277573,65655.72075000001,0.11292733307291539,246
band1,19372-2,1931,Cunghill,P,3449.5366558695996,30547.187970000003,0.11292485119276265,242
band1,26732-1,2671,Garvagh,N,9571.845653067143,88105.8082,0.10864034787966616,251
band1,26771-1,2671,Garvagh,P,7349.940666689731,67375.0298,0.1090899801975261,247
band1,26773-1,2671,Garvagh,P,6211.238601353001,57009.6406,0.10895067107918238,252
band1,35971-1,3591,Lenalea,P,9800.020920985944,87017.38938000001,0.11262140809798152,212
band1,40471-1,4041,Moy,P,629.9231303740755,16387.36008,0.03843957338454209,74
band1,40771-1,4071,Meentycat,P,17056.303955281237,150654.29511200002,0.11321485353339028,233
band1,40772-2,4071,Meentycat,P,5817.355306391981,51433.205476799994,0.11310505056924788,225
band1,40773-3,4071,Meentycat,P,4512.948693195024,39870.70192,0.11318959726995005,218
band1,40971-1,4091,Mulreavy,P,25792.614873294046,228175.13027999998,0.11303867709703164,229
band1,40972-2,4091,Mulreavy,P,1337.1410065325038,11826.150044999998,0.11306646723105261,215
band1,40973-1,4091,Mulreavy,P,1132.64742095272,10017.444744,0.11306749873825109,214
band1,43771-1,4371,Glenree,N,5066.104046136462,76983.14791999999,0.0658079616515695,174
band1,43774-2,4371,Glenree,P,6178.837613412863,93891.94648099999,0.06580796165156949,174
band1,49871-1,4981,Sligo,N,1231.9704218338559,10897.590892800003,0.11304979549634352,212
band1,49971-1,4991,Sorne Hill,P,9485.91800403716,84382.24284,0.11241604494945372,221
band1,49973-2,4991,Sorne Hill,P,2227.050361416116,19823.130064000004,0.11234605000451334,217
band1,49976-3,4991,Sorne Hill,P,2768.718570718517,24644.972511999997,0.11234415333067983,217
band1,49977-1,4991,Sorne Hill,P,180.56860243816416,1607.280816,0.11234415333067982,217
band1,49979-3,4991,Sorne Hill,P,90.28430121908208,803.640408,0.11234415333067982,217
band1,53673-3,5361,Trillick,P,4231.830872989696,37503.219039999996,0.11283913704783931,210
band1,53674-4,5361,Trillick,P,3018.3151930907206,26761.225586400004,0.11278688202623358,210
band1,67059-1,5241,Tawnaghmore,P,1851.5558833136947,53312.198016,0.0347304360393846,69
band1,68087-1,4981,Sligo,P,2309.0287937153307,20432.982924,0.11300497838733135,211
band1,68101-1,4981,Sligo,P,1812.0916392215183,16025.868960000002,0.11307291003966366,213
band1,68223-1,1341,Binbane,P,159.983227649296,1423.52744,0.11238506765229336,231
band1,68244-1,1341,Binbane,N,607.961206347105,5409.404272,0.1123896783780824,233
band1,68254-1,4371,Glenree,N,479.4705615093437,7285.905070999999,0.0658079616515695,174
band1,68260-1,1571,Ardnagappary,N,5709.367442359405,50679.689280800005,0.11265592830937893,206
band1,68268-1,1341,Binbane,N,1344.7159254705946,11957.630496,0.11245672174938183,231
band1,68269-1,1341,Binbane,P,6403.687104304633,56941.09760000001,0.11246160285299159,235
band1,68269-2,1341,Binbane,N,1151.9017118926229,10249.397568,0.11238726025117955,230
band1,68284-1,5361,Trillick,P,2085.8808231916146,18483.729384000002,0.11284956514226006,211
band1,68308-1,4091,Mulreavy,P,1698.2336866075611,15026.167116,0.11301842136437218,211
band1,68312-1,4371,Glenree,N,2261.6535920252063,34367.47675,0.06580796165156949,174
band1,68407-1,1341,Binbane,P,3007.8328954998706,26762.315872,0.11239060587603361,232
band1,69197-1,17010,Cathaleen's Fall,P,5425.201916550064,48015.9568,0.11298747912381628,212
band2,13471-1,1341,Binbane,P,165.31369767323307,1879.0562208000001,0.08797698325537671,197
band2,13473-4,1341,Binbane,P,2505.4170400841017,28442.0782512,0.08808839557912389,197
band2,13474-1,1341,Binbane,P,1514.3020954694712,17082.329279999998,0.08864728402363822,198
band2,13475-6,1341,Binbane,P,1932.3325982626006,21779.969832000002,0.08872062785980264,198
band2,13476-3,1341,Binbane,P,3005.8507084084904,33879.953072000004,0.08872062785980267,198
band2,13478-1,1341,Binbane,P,757.7774895147454,8541.164639999999,0.08872062785980267,198
band2,13479-9,1341,Binbane,P,858.8144881167113,9679.986592,0.08872062785980266,198
band2,15771-1,1571,Ardnagappary,P,652.070290039883,5587.1817804,0.11670826467958587,220
band2,15772-1,1571,Ardnagappary,P,987.9852879392165,8465.42694,0.11670826467958585,220
band2,16373-3,1631,Corderry,P,1415.0194692850246,17621.16164,0.08030228075729885,165
band2,16374-4,1631,Corderry,P,1594.8215731994346,19823.806845,0.08044981398725058,165
band2,16377-1,1631,Corderry,P,1892.027234352276,23322.1257,0.08112584841922348,166
band2,16379-2,1631,Corderry,P,60.96532199579556,751.4907169999999,0.08112584841922348,166
band2,16382-1,1631,Corderry,P,2149.5531634724466,26496.5261425,0.08112584841922346,166
band2,16385-1,1631,Corderry,N,3499.995939627258,42368.528355,0.08260839060307404,169
band2,16392-1,1631,Corderry,P,2583.1046480779964,31044.340654,0.0832069418663968,170
band2,17075-7,1341,Binbane,P,567.5108808466694,5637.168662399999,0.10067303549598854,221
band2,17077-8,1341,Binbane,P,5.732433139865347,56.9410976,0.10067303549598854,221
band2,17078-1,17010,Cathaleen's Fall,N,12503.50142922211,102891.336,0.12152142167949019,237
band2,19371-1,1931,Cunghill,P,7970.148621046213,65655.72075000001,0.12139305653797444,261
band2,19372-2,1931,Cunghill,P,3708.1904145175176,30547.187970000003,0.12139220206322374,259
band2,26732-1,2671,Garvagh,N,8175.018675262641,88105.8082,0.0927863763159106,225
band2,26771-1,2671,Garvagh,P,6275.391121790204,67375.0298,0.0931411999433387,226
band2,26773-1,2671,Garvagh,P,5319.1159007103015,57009.6406,0.0933020423340522,225
band2,35971-1,3591,Lenalea,P,10568.3029846256,87017.38938000001,0.12145047168071682,236
band2,40471-1,4041,Moy,P,360.91200000000003,16387.36008,0.0220238036046133,42
band2,40771-1,4071,Meentycat,P,18312.183956237277,150654.29511200002,0.12155102476582934,249
band2,40772-2,4071,Meentycat,P,6252.468125953774,51433.205476799994,0.12156481533654515,247
band2,40773-3,4071,Meentycat,P,4845.414854862162,39870.70192,0.12152820546235726,243
band2,40971-1,4091,Mulreavy,P,27674.946149828625,228175.13027999998,0.121288179460522,248
band2,40972-2,4091,Mulreavy,P,1439.7911468826592,11826.150044999998,0.1217463960294831,243
band2,40973-1,4091,Mulreavy,P,1219.5877950064878,10017.444744,0.12174639602948308,243
band2,43771-1,4371,Glenree,N,2953.2366407837394,76983.14791999999,0.038362118471080314,102
band2,43774-2,4371,Glenree,P,3601.893974384454,93891.94648099999,0.038362118471080314,102
band2,49871-1,4981,Sligo,N,1323.2376775816963,10897.590892800003,0.1214247892583263,229
band2,49971-1,4991,Sorne Hill,P,10204.739353678628,84382.24284,0.12093467784481832,243
band2,49973-2,4991,Sorne Hill,P,2386.7503368213443,19823.130064000004,0.12040229414404269,237
band2,49976-3,4991,Sorne Hill,P,2967.3112295616706,24644.972511999997,0.1204022941440427,237
band2,49977-1,4991,Sorne Hill,P,193.52029758010897,1607.280816,0.1204022941440427,237
band2,49979-3,4991,Sorne Hill,P,96.76014879005449,803.640408,0.1204022941440427,237
band2,53673-3,5361,Trillick,P,4532.487765498212,37503.219039999996,0.12085596600825048,215
band2,53674-4,5361,Trillick,P,3233.8604466566967,26761.225586400004,0.12084126850678086,214
band2,67059-1,5241,Tawnaghmore,P,1118.464070979972,53312.198016,0.020979515244227965,42
band2,68087-1,4981,Sligo,P,2481.020549537123,20432.982924,0.12142233753951738,228
band2,68101-1,4981,Sligo,P,1946.0466515010332,16025.868960000002,0.12143158391961749,230
band2,68223-1,1341,Binbane,P,172.34074983085696,1423.52744,0.12106598368827858,260
band2,68244-1,1341,Binbane,N,654.8948493572564,5409.404272,0.12106598368827856,260
band2,68254-1,4371,Glenree,N,279.50275350274677,7285.905070999999,0.03836211847108031,102
band2,68260-1,1571,Ardnagappary,N,6159.472407053972,50679.689280800005,0.12153729619229311,224
band2,68268-1,1341,Binbane,N,1444.0037123323582,11957.630496,0.12076002121117543,264
band2,68269-1,1341,Binbane,P,6894.375990172652,56941.09760000001,0.12107908489232654,258
band2,68269-2,1341,Binbane,N,1240.8533987821702,10249.397568,0.12106598368827858,260
band2,68284-1,5361,Trillick,P,2233.618464150746,18483.729384000002,0.12084241322447756,215
band2,68308-1,4091,Mulreavy,P,1828.8217737817272,15026.167116,0.1217091331184771,240
band2,68312-1,4371,Glenree,N,1318.4092146355981,34367.47675,0.03836211847108031,102
band2,68407-1,1341,Binbane,P,3231.8123119153424,26762.315872,0.12075981493427546,262
band2,69197-1,17010,Cathaleen's Fall,P,5817.820355645172,48015.9568,0.12116431168659274,227
band3,13471-1,1341,Binbane,P,140.15776062189883,1879.0562208000001,0.07458944499394875,157
band3,13473-4,1341,Binbane,P,2121.478831231468,28442.0782512,0.07458944499394873,157
band3,13474-1,1341,Binbane,P,1283.7085766390605,17082.329279999998,0.07514833343846307,158
band3,13475-6,1341,Binbane,P,1638.325861753827,21779.969832000002,0.07522167727462749,158
band3,13476-3,1341,Binbane,P,2548.655364807644,33879.953072000004,0.07522605947509335,160
band3,13478-1,1341,Binbane,P,642.48073009954,8541.164639999999,0.07522167727462752,158
band3,13479-9,1341,Binbane,P,728.1448274461453,9679.986592,0.0752216772746275,158
band3,15771-1,1571,Ardnagappary,P,565.7254935826303,5587.1817804,0.10125417711791876,188
band3,15772-1,1571,Ardnagappary,P,857.159838761561,8465.42694,0.10125417711791876,188
band3,16373-3,1631,Corderry,P,1215.3042269411353,17621.16164,0.06896845121620117,140
band3,16374-4,1631,Corderry,P,1367.2172553087773,19823.806845,0.06896845121620117,140
band3,16377-1,1631,Corderry,P,1608.4908885985617,23322.1257,0.06896845121620117,140
band3,16379-2,1631,Corderry,P,51.82915085484253,751.4907169999999,0.06896845121620117,140
band3,16382-1,1631,Corderry,P,1828.0216093378217,26496.5261425,0.06899099147966059,141
band3,16385-1,1631,Corderry,N,2997.6033874429713,42368.528355,0.07075070822206686,144
band3,16392-1,1631,Corderry,P,2206.4106425514274,31044.340654,0.07107287821450754,144
band3,17075-7,1341,Binbane,P,487.9487022031935,5637.168662399999,0.0865591809338292,180
band3,17077-8,1341,Binbane,P,4.928774769729227,56.9410976,0.08655918093382918,180
band3,17078-1,17010,Cathaleen's Fall,N,13441.992605690004,102891.336,0.1306426092639132,255
band3,19371-1,1931,Cunghill,P,8564.672363421369,65655.72075000001,0.13044822698746122,278
band3,19372-2,1931,Cunghill,P,3984.2561215040614,30547.187970000003,0.13042955460964026,275
band3,26732-1,2671,Garvagh,N,6602.920151152708,88105.8082,0.07494307453787942,190
band3,26771-1,2671,Garvagh,P,5072.182358399292,67375.0298,0.07528282174354291,190
band3,26773-1,2671,Garvagh,P,4291.846610953247,57009.6406,0.07528282174354292,190
band3,35971-1,3591,Lenalea,P,11359.06382715805,87017.38938000001,0.13053786039884122,244
band3,40471-1,4041,Moy,P,262.7330628966254,16387.36008,0.01603266551866879,33
band3,40771-1,4071,Meentycat,P,19664.12895461335,150654.29511200002,0.13052484789759602,290
band3,40772-2,4071,Meentycat,P,6710.50422544889,51433.205476799994,0.13047027038740178,284
band3,40773-3,4071,Meentycat,P,5201.919063548204,39870.70192,0.13046971367561527,286
band3,40971-1,4091,Mulreavy,P,29769.563957709433,228175.13027999998,0.13046804847302326,264
band3,40972-2,4091,Mulreavy,P,1542.1952067675456,11826.150044999998,0.1304055166642819,248
band3,40973-1,4091,Mulreavy,P,1306.507396490113,10017.444744,0.13042321968111203,248
band3,43771-1,4371,Glenree,N,2104.968981172013,76983.14791999999,0.027343243788360967,73
band3,43774-2,4371,Glenree,P,2567.310382393723,93891.94648099999,0.027343243788360963,73
band3,49871-1,4981,Sligo,N,1423.0046466104068,10897.590892800003,0.13057974561612334,245
band3,49971-1,4991,Sorne Hill,P,10967.986435348006,84382.24284,0.12997979274081126,255
band3,49973-2,4991,Sorne Hill,P,2576.606337192865,19823.130064000004,0.12997979274081126,255
band3,49976-3,4991,Sorne Hill,P,3203.3484192127507,24644.972511999997,0.12997979274081128,255
band3,49977-1,4991,Sorne Hill,P,208.91402733996205,1607.280816,0.12997979274081128,255
band3,49979-3,4991,Sorne Hill,P,104.45701366998102,803.640408,0.12997979274081128,255
band3,53673-3,5361,Trillick,P,4887.612767469116,37503.219039999996,0.13032515321567759,250
band3,53674-4,5361,Trillick,P,3487.6608247868908,26761.225586400004,0.13032515321567756,250
band3,67059-1,5241,Tawnaghmore,P,789.5938772699205,53312.198016,0.014810754511246159,32
band3,68087-1,4981,Sligo,P,2667.133655121669,20432.982924,0.13053080233277783,248
band3,68101-1,4981,Sligo,P,2092.6625316467203,16025.868960000002,0.13058028471778543,245
band3,68223-1,1341,Binbane,P,150.4500127917702,1423.52744,0.10568817190609982,218
band3,68244-1,1341,Binbane,N,571.3949647571684,5409.404272,0.10562992448444024,220
band3,68254-1,4371,Glenree,N,199.2202785752084,7285.905070999999,0.027343243788360967,73
band3,68260-1,1571,Ardnagappary,N,6475.946284018322,50679.689280800005,0.1277818861149122,236
band3,68268-1,1341,Binbane,N,1263.1177683562055,11957.630496,0.10563278140922122,217
band3,68269-1,1341,Binbane,P,6014.919669529725,56941.09760000001,0.10563406613239791,219
band3,68269-2,1341,Binbane,N,1082.6429242723598,10249.397568,0.10562990820577756,220
band3,68284-1,5361,Trillick,P,2408.6502790464956,18483.729384000002,0.13031192077132908,247
band3,68308-1,4091,Mulreavy,P,1960.5359065798993,15026.167116,0.13047478385171843,254
band3,68312-1,4371,Glenree,N,939.7182951660774,34367.47675,0.027343243788360963,73
band3,68407-1,1341,Binbane,P,2826.900968933384,26762.315872,0.10562990820577757,220
band3,69197-1,17010,Cathaleen's Fall,P,6258.875223683592,48015.9568,0.13034990117459436,245
band4,13471-1,1341,Binbane,P,120.52119504824749,1879.0562208000001,0.0641392171847504,141
band4,13473-4,1341,Binbane,P,1824.2526341393823,28442.0782512,0.06413921718475038,141
band4,13474-1,1341,Binbane,P,1105.1943441513215,17082.329279999998,0.06469810562926473,142
band4,13475-6,1341,Binbane,P,1410.7202153319597,21779.969832000002,0.06477144946542916,142
band4,13476-3,1341,Binbane,P,2194.4536682941593,33879.953072000004,0.06477144946542915,142
band4,13478-1,1341,Binbane,P,553.2236138556705,8541.164639999999,0.06477144946542918,142
band4,13479-9,1341,Binbane,P,626.9867623697598,9679.986592,0.06477144946542916,142
band4,15771-1,1571,Ardnagappary,P,514.4571519539456,5587.1817804,0.09207811239624897,170
band4,15772-1,1571,Ardnagappary,P,779.4805332635541,8465.42694,0.092078112396249,170
band4,16373-3,1631,Corderry,P,1094.9680920737662,17621.16164,0.06213938186618702,135
band4,16374-4,1631,Corderry,P,1231.8391035829868,19823.806845,0.062139381866187005,135
band4,16377-1,1631,Corderry,P,1462.909707304556,23322.1257,0.06272625943803038,136
band4,16379-2,1631,Corderry,P,47.13820167981346,751.4907169999999,0.06272625943803038,136
band4,16382-1,1631,Corderry,P,1662.0279730210093,26496.5261425,0.06272625943803038,136
band4,16385-1,1631,Corderry,N,2724.0053024033487,42368.528355,0.06429313002281523,139
band4,16392-1,1631,Corderry,P,2001.3898319776395,31044.340654,0.0644687498531158,139
band4,17075-7,1341,Binbane,P,425.1239030051153,5637.168662399999,0.07541443736475338,160
band4,17077-8,1341,Binbane,P,4.294180838435509,56.9410976,0.07541443736475338,160
band4,17078-1,17010,Cathaleen's Fall,N,14356.027094960466,102891.336,0.13952610251810188,276
band4,19371-1,1931,Cunghill,P,9177.716603344936,65655.72075000001,0.13978548249118009,297
band4,19372-2,1931,Cunghill,P,4268.935710043939,30547.187970000003,0.13974889322828687,296
band4,26732-1,2671,Garvagh,N,5507.081697877778,88105.8082,0.06250531957412744,168
band4,26771-1,2671,Garvagh,P,4240.175896972225,67375.0298,0.06293393723993908,168
band4,26773-1,2671,Garvagh,P,3587.8411435918824,57009.6406,0.06293393723993908,168
band4,35971-1,3591,Lenalea,P,10656.10545022372,87017.38938000001,0.12245949374198198,223
band4,40471-1,4041,Moy,P,145.48864089329223,16387.36008,0.008878101181828198,18
band4,40771-1,4071,Meentycat,P,21082.14822881171,150654.29511200002,0.13993725312072075,312
band4,40772-2,4071,Meentycat,P,7190.929577398927,51433.205476799994,0.13981103278975182,303
band4,40773-3,4071,Meentycat,P,5574.36401348754,39870.70192,0.13981103278975182,303
band4,40971-1,4091,Mulreavy,P,31890.90209656665,228175.13027999998,0.13976502196988974,309
band4,40972-2,4091,Mulreavy,P,1652.8445258908973,11826.150044999998,0.13976184300060582,285
band4,40973-1,4091,Mulreavy,P,1400.0565395781719,10017.444744,0.13976184300060582,285
band4,43771-1,4371,Glenree,N,1435.6766995942007,76983.14791999999,0.018649233480113592,61
band4,43774-2,4371,Glenree,P,1751.012831826498,93891.94648099999,0.018649233480113585,61
band4,49871-1,4981,Sligo,N,1524.4905531838165,10897.590892800003,0.13989243752865063,267
band4,49971-1,4991,Sorne Hill,P,11770.610827073931,84382.24284,0.13949156162384282,263
band4,49973-2,4991,Sorne Hill,P,2766.0129065563906,19823.130064000004,0.13953461928697306,263
band4,49976-3,4991,Sorne Hill,P,3437.7657018755617,24644.972511999997,0.13949156162384288,263
band4,49977-1,4991,Sorne Hill,P,224.20211099188447,1607.280816,0.13949156162384288,263
band4,49979-3,4991,Sorne Hill,P,112.10105549594223,803.640408,0.13949156162384288,263
band4,53673-3,5361,Trillick,P,5216.773602845835,37503.219039999996,0.13910202207660508,256
band4,53674-4,5361,Trillick,P,3722.540592316421,26761.225586400004,0.13910202207660505,256
band4,67059-1,5241,Tawnaghmore,P,457.8037708007962,53312.198016,0.008587223709354483,17
band4,68087-1,4981,Sligo,P,2858.4197872196555,20432.982924,0.13989243752865066,267
band4,68101-1,4981,Sligo,P,2241.8978723291416,16025.868960000002,0.13989243752865063,267
band4,68223-1,1341,Binbane,P,127.14754412331608,1423.52744,0.08931864644865299,191
band4,68244-1,1341,Binbane,N,484.1563820725173,5409.404272,0.08950271743944031,191
band4,68254-1,4371,Glenree,N,135.87654478302255,7285.905070999999,0.01864923348011359,61
band4,68260-1,1571,Ardnagappary,N,5649.891477395016,50679.689280800005,0.11148236221597115,205
band4,68268-1,1341,Binbane,N,1068.0393706358552,11957.630496,0.089318646448653,191
band4,68269-1,1341,Binbane,P,5085.901764932643,56941.09760000001,0.08931864644865298,191
band4,68269-2,1341,Binbane,N,917.3489344531909,10249.397568,0.08950271743944033,191
band4,68284-1,5361,Trillick,P,2571.124132831162,18483.729384000002,0.13910202207660508,256
band4,68308-1,4091,Mulreavy,P,2100.0848093672585,15026.167116,0.13976184300060585,285
band4,68312-1,4371,Glenree,N,640.9270980331252,34367.47675,0.018649233480113582,61
band4,68407-1,1341,Binbane,P,2400.8979259215857,26762.315872,0.0897118895616025,192
band4,69197-1,17010,Cathaleen's Fall,P,6700.312056686358,48015.9568,0.13954344562152635,267
band5,13471-1,1341,Binbane,P,104.66246502946392,1879.0562208000001,0.05569948566249089,120
band5,13473-4,1341,Binbane,P,1584.2091297641582,28442.0782512,0.05569948566249088,120
band5,13474-1,1341,Binbane,P,961.0240712532889,17082.329279999998,0.05625837410700521,121
band5,13475-6,1341,Binbane,P,1226.9031173869682,21779.969832000002,0.05633171794316965,121
band5,13476-3,1341,Binbane,P,1908.5159603797283,33879.953072000004,0.05633171794316965,121
band5,13478-1,1341,Binbane,P,481.13847740665415,8541.164639999999,0.05633171794316966,121
band5,13479-9,1341,Binbane,P,545.290274394208,9679.986592,0.05633171794316966,121
band5,15771-1,1571,Ardnagappary,P,482.6081635453801,5587.1817804,0.08637774508042388,156
band5,15772-1,1571,Ardnagappary,P,731.2244902202729,8465.42694,0.0863777450804239,156
band5,16373-3,1631,Corderry,P,958.1696937986869,17621.16164,0.054376079930147384,119
band5,16374-4,1631,Corderry,P,1077.9409055235228,19823.806845,0.054376079930147384,119
band5,16377-1,1631,Corderry,P,1268.1657712041444,23322.1257,0.054376079930147384,119
band5,16379-2,1631,Corderry,P,40.86311929435576,751.4907169999999,0.054376079930147384,119
band5,16382-1,1631,Corderry,P,1440.7772233958194,26496.5261425,0.05437607993014738,119
band5,16385-1,1631,Corderry,N,2377.026332894343,42368.528355,0.05610358502371312,122
band5,16392-1,1631,Corderry,P,1751.700360380628,31044.340654,0.0564257550161538,122
band5,17075-7,1341,Binbane,P,384.5397767911257,5637.168662399999,0.06821505614263626,143
band5,17077-8,1341,Binbane,P,3.8842401696073305,56.9410976,0.06821505614263626,143
band5,17078-1,17010,Cathaleen's Fall,N,15326.99685226712,102891.336,0.14896294914731326,300
band5,19371-1,1931,Cunghill,P,9794.824224981709,65655.72075000001,0.14918462722049558,313
band5,19372-2,1931,Cunghill,P,4556.562375753185,30547.187970000003,0.1491647080650476,312
band5,26732-1,2671,Garvagh,N,4727.062374086579,88105.8082,0.05365210842123096,152
band5,26771-1,2671,Garvagh,P,3637.7878157966993,67375.0298,0.05399311624195673,152
band5,26773-1,2671,Garvagh,P,3078.128151827976,57009.6406,0.05399311624195673,152
band5,35971-1,3591,Lenalea,P,9666.53456288988,87017.38938000001,0.11108738875946589,205
band5,40471-1,4041,Moy,P,116.75892,16387.36008,0.0071249377221227215,12
band5,40771-1,4071,Meentycat,P,22474.40782330989,150654.29511200002,0.14917867297843634,325
band5,40772-2,4071,Meentycat,P,7674.073019600954,51433.205476799994,0.14920464218514443,324
band5,40773-3,4071,Meentycat,P,5947.858403144394,39870.70192,0.14917867297843634,325
band5,40971-1,4091,Mulreavy,P,34052.66543543638,228175.13027999998,0.14923916289058065,320
band5,40972-2,4091,Mulreavy,P,1767.949923998397,11826.150044999998,0.14949496812327964,303
band5,40973-1,4091,Mulreavy,P,1495.0042888407208,10017.444744,0.14924008337916325,317
band5,43771-1,4371,Glenree,N,1003.3541566888107,76983.14791999999,0.013033425935394131,38
band5,43774-2,4371,Glenree,P,1223.733730390103,93891.94648099999,0.01303342593539413,38
band5,49871-1,4981,Sligo,N,1626.311382277307,10897.590892800003,0.1492358630705989,288
band5,49971-1,4991,Sorne Hill,P,10941.080128656251,84382.24284,0.12966093055149056,255
band5,49973-2,4991,Sorne Hill,P,2565.584280970376,19823.130064000004,0.12942377276884395,256
band5,49976-3,4991,Sorne Hill,P,3189.6453222874934,24644.972511999997,0.12942377276884398,256
band5,49977-1,4991,Sorne Hill,P,208.0209471057061,1607.280816,0.12942414607013272,256
band5,49979-3,4991,Sorne Hill,P,104.01047355285306,803.640408,0.12942414607013272,256
band5,53673-3,5361,Trillick,P,5574.717436939231,37503.219039999996,0.14864637168861097,276
band5,53674-4,5361,Trillick,P,3983.7740813041655,26761.225586400004,0.14886366352850114,276
band5,67059-1,5241,Tawnaghmore,P,383.98615790339875,53312.198016,0.007202594756797632,12
band5,68087-1,4981,Sligo,P,3049.3338417699506,20432.982924,0.14923586307059894,288
band5,68101-1,4981,Sligo,P,2391.6343857019224,16025.868960000002,0.14923586307059897,288
band5,68223-1,1341,Binbane,P,112.75829377900226,1423.52744,0.07921048137927166,165
band5,68244-1,1341,Binbane,N,428.4815163602086,5409.404272,0.07921048137927167,165
band5,68254-1,4371,Glenree,N,94.960304115191,7285.905070999999,0.01303342593539413,38
band5,68260-1,1571,Ardnagappary,N,5232.041129612399,50679.689280800005,0.10323743503286548,186
band5,68268-1,1341,Binbane,N,947.1696677436191,11957.630496,0.07921048137927168,165
band5,68269-1,1341,Binbane,P,4511.894744846931,56941.09760000001,0.07923793068658602,166
band5,68269-2,1341,Binbane,N,811.8597152088164,10249.397568,0.07921048137927167,165
band5,68284-1,5361,Trillick,P,2751.5556717716463,18483.729384000002,0.14886366352850117,276
band5,68308-1,4091,Mulreavy,P,2246.3363740214927,15026.167116,0.14949496812327964,303
band5,68312-1,4371,Glenree,N,447.92596280750473,34367.47675,0.013033425935394128,38
band5,68407-1,1341,Binbane,P,2119.855923045243,26762.315872,0.07921048137927168,165
band5,69197-1,17010,Cathaleen's Fall,P,7170.755459352318,48015.9568,0.14934109277923038,285
band6,13471-1,1341,Binbane,P,95.51889339402751,1879.0562208000001,0.05083344092459392,109
band6,13473-4,1341,Binbane,P,1445.8087045550524,28442.0782512,0.05083344092459391,109
band6,13474-1,1341,Binbane,P,868.3535763093411,17082.329279999998,0.05083344092459393,109
band6,13475-6,1341,Binbane,P,1107.1508097944097,21779.969832000002,0.05083344092459391,109
band6,13476-3,1341,Binbane,P,1722.2345930135261,33879.953072000004,0.05083344092459391,109
band6,13478-1,1341,Binbane,P,434.17678815467053,8541.164639999999,0.05083344092459393,109
band6,13479-9,1341,Binbane,P,492.0670265752931,9679.986592,0.05083344092459391,109
band6,15771-1,1571,Ardnagappary,P,412.89156307889596,5587.1817804,0.07389979050392308,135
band6,15772-1,1571,Ardnagappary,P,625.5932773922667,8465.42694,0.07389979050392309,135
band6,16373-3,1631,Corderry,P,838.1509781579978,17621.16164,0.047565024104619574,112
band6,16374-4,1631,Corderry,P,942.9198504277476,19823.806845,0.04756502410461958,112
band6,16377-1,1631,Corderry,P,1109.3174710914677,23322.1257,0.047565024104619574,112
band6,16379-2,1631,Corderry,P,35.96857467107334,751.4907169999999,0.04786296604522574,113
band6,16382-1,1631,Corderry,P,1268.2023310749134,26496.5261425,0.04786296604522573,113
band6,16385-1,1631,Corderry,N,2085.9686072829268,42368.528355,0.049233916972637945,116
band6,16392-1,1631,Corderry,P,1546.0179340915745,31044.340654,0.049800314695759955,117
band6,17075-7,1341,Binbane,P,324.00706633498714,5637.168662399999,0.05747691540544444,122
band6,17077-8,1341,Binbane,P,3.2727986498483554,56.9410976,0.05747691540544444,122
band6,17078-1,17010,Cathaleen's Fall,N,16295.964200437003,102891.336,0.1583803343795342,313
band6,19371-1,1931,Cunghill,P,10418.406423122644,65655.72075000001,0.15868238599943543,331
band6,19372-2,1931,Cunghill,P,4848.678023121695,30547.187970000003,0.15872747527148878,328
band6,26732-1,2671,Garvagh,N,3836.3191478020753,88105.8082,0.043542182135071494,126
band6,26771-1,2671,Garvagh,P,2933.6558189074694,67375.0298,0.04354218213507149,126
band6,26773-1,2671,Garvagh,P,2482.324154460166,57009.6406,0.04354218213507149,126
band6,35971-1,3591,Lenalea,P,8830.213081601501,87017.38938000001,0.10147641919065696,195
band6,40471-1,4041,Moy,P,111.58864089329222,16387.36008,0.00680943363351617,13
band6,40771-1,4071,Meentycat,P,23895.347165177707,150654.29511200002,0.1586104607732115,340
band6,40772-2,4071,Meentycat,P,8159.596501399101,51433.205476799994,0.15864452595861742,340
band6,40773-3,4071,Meentycat,P,6325.776452111027,39870.70192,0.1586572632908146,339
band6,40971-1,4091,Mulreavy,P,36238.88154788986,228175.13027999998,0.1588204705018471,340
band6,40972-2,4091,Mulreavy,P,1878.2038272790473,11826.150044999998,0.15881785873950896,333
band6,40973-1,4091,Mulreavy,P,1590.9491242834288,10017.444744,0.158817858739509,333
band6,43771-1,4371,Glenree,N,940.219156855217,76983.14791999999,0.012213311383840552,34
band6,43774-2,4371,Glenree,P,1146.7315788073452,93891.94648099999,0.012213311383840552,34
band6,49871-1,4981,Sligo,N,1730.5005811630592,10897.590892800003,0.1587966182788523,305
band6,49971-1,4991,Sorne Hill,P,10335.82363986233,84382.24284,0.12248813603426531,240
band6,49973-2,4991,Sorne Hill,P,2426.8492282854713,19823.130064000004,0.12242512763878674,238
band6,49976-3,4991,Sorne Hill,P,3018.716745610585,24644.972511999997,0.12248813603426531,240
band6,49977-1,4991,Sorne Hill,P,196.8728312354729,1607.280816,0.12248813603426527,240
band6,49979-3,4991,Sorne Hill,P,98.43641561773644,803.640408,0.12248813603426527,240
