hour,phi_N,phi_P,tier
2030-01-13 00:00:00,1.0,0.4670722112059593,N_then_P
2030-01-13 02:00:00,1.0,0.7157171983271837,N_then_P
2030-01-13 04:00:00,1.0,0.6068429742008448,N_then_P
2030-01-13 06:00:00,1.0,0.6294411793351173,N_then_P
2030-01-13 08:00:00,1.0,0.781707527115941,N_then_P
2030-01-13 10:00:00,1.0,0.5944120138883591,N_then_P
2030-01-13 12:00:00,1.0,0.5020721796900034,N_then_P
2030-01-13 14:00:00,0.5010013282299042,0.0,N_only
2030-01-13 16:00:00,1.0,0.7568899188190699,N_then_P
2030-01-13 18:00:00,1.0,0.6838802471756935,N_then_P
2030-01-13 20:00:00,1.0,0.6179649922996759,N_then_P
2030-01-14 12:00:00,1.0,0.32569930143654346,N_then_P
2030-01-14 14:00:00,1.0,0.17145773768424988,N_then_P
2030-01-15 00:00:00,1.0,0.2556850854307413,N_then_P
2030-01-15 02:00:00,1.0,0.7347254138439894,N_then_P
2030-01-15 04:00:00,1.0,0.7058932930231094,N_then_P
2030-01-15 06:00:00,1.0,0.4916276801377535,N_then_P
2030-01-15 08:00:00,1.0,0.49667234905064106,N_then_P
2030-01-15 10:00:00,1.0,0.7412278223782778,N_then_P
2030-01-15 12:00:00,0.9446558505296707,0.0,N_only
2030-01-15 14:00:00,1.0,0.7597099561244249,N_then_P
2030-01-15 16:00:00,1.0,0.7307537794113159,N_then_P
2030-01-15 18:00:00,1.0,0.32700843550264835,N_then_P
2030-01-15 20:00:00,1.0,0.6962626799941063,N_then_P
2030-01-15 22:00:00,1.0,0.1109471283853054,N_then_P
2030-01-16 00:00:00,1.0,0.2194040473550558,N_then_P
2030-01-16 02:00:00,1.0,0.2701418288052082,N_then_P
2030-01-16 04:00:00,1.0,0.39554147981107235,N_then_P
2030-01-16 06:00:00,1.0,0.3175158314406872,N_then_P
2030-01-16 08:00:00,1.0,0.2262243665754795,N_then_P
2030-01-16 10:00:00,1.0,0.20954659767448902,N_then_P
2030-01-16 12:00:00,1.0,0.21871006302535534,N_then_P
2030-01-16 14:00:00,1.0,0.24299624375998974,N_then_P
2030-01-16 16:00:00,1.0,0.4370267428457737,N_then_P
2030-01-16 18:00:00,1.0,0.3584594801068306,N_then_P
2030-01-16 20:00:00,0.9828773662447929,0.0,N_only
2030-01-18 06:00:00,1.0,0.041599340736866,N_then_P
2030-01-18 08:00:00,1.0,0.005324438214302063,N_then_P
2030-01-18 10:00:00,1.0,0.003760887309908867,N_then_P
2030-01-18 12:00:00,0.8334979750216007,0.0,N_only
2030-01-18 14:00:00,0.9712992087006569,0.0,N_only
2030-01-18 18:00:00,1.0,0.12152641266584396,N_then_P
2030-01-18 20:00:00,1.0,0.07088212482631207,N_then_P
2030-01-18 22:00:00,1.0,0.011961828917264938,N_then_P
2030-01-19 00:00:00,0.5406630113720894,0.0,N_only
2030-01-19 02:00:00,0.9795964770019054,0.0,N_only
2030-01-19 04:00:00,0.82972452044487,0.0,N_only
2030-01-19 06:00:00,0.6358420923352242,0.0,N_only
2030-01-19 08:00:00,0.9920272007584572,0.0,N_only
2030-01-19 10:00:00,0.6645341962575912,0.0,N_only
2030-01-19 12:00:00,1.0,0.0905563160777092,N_then_P
2030-01-19 14:00:00,1.0,0.08266638778150082,N_then_P
2030-01-19 16:00:00,1.0,0.06937265582382679,N_then_P
2030-01-19 18:00:00,1.0,0.1342184916138649,N_then_P
2030-01-19 20:00:00,1.0,0.10611266642808914,N_then_P
2030-01-19 22:00:00,0.6232212595641613,0.0,N_only
2030-01-20 00:00:00,1.0,0.2726282402873039,N_then_P
2030-01-20 02:00:00,1.0,0.2807834707200527,N_then_P
2030-01-20 04:00:00,1.0,0.3147911783307791,N_then_P
2030-01-20 06:00:00,1.0,0.20856186747550964,N_then_P
2030-01-20 08:00:00,1.0,0.4244434479624033,N_then_P
2030-01-20 10:00:00,1.0,0.4109576065093279,N_then_P
2030-01-20 12:00:00,1.0,0.23890850134193897,N_then_P
2030-01-20 14:00:00,1.0,0.2584923654794693,N_then_P
2030-01-20 16:00:00,1.0,0.17857290245592594,N_then_P
2030-01-20 18:00:00,1.0,0.007119905203580856,N_then_P
2030-01-20 22:00:00,0.08489736169576645,0.0,N_only
2030-01-21 00:00:00,0.42870859056711197,0.0,N_only
2030-01-28 02:00:00,0.8740530982613564,0.0,N_only
2030-01-28 06:00:00,0.43140994384884834,0.0,N_only
2030-01-28 08:00:00,0.6527840234339237,0.0,N_only
2030-01-28 12:00:00,1.0,0.10912011563777924,N_then_P
2030-01-28 14:00:00,1.0,0.08167271688580513,N_then_P
2030-01-28 16:00:00,1.0,0.17128711007535458,N_then_P
2030-01-28 18:00:00,1.0,0.09377401694655418,N_then_P
2030-01-28 20:00:00,1.0,0.0673238206654787,N_then_P
2030-01-29 02:00:00,0.10615267604589462,0.0,N_only
2030-01-29 04:00:00,1.0,0.20342234708368778,N_then_P
2030-01-29 06:00:00,1.0,0.2036808766424656,N_then_P
2030-01-29 08:00:00,1.0,0.308946805074811,N_then_P
2030-01-29 10:00:00,1.0,0.11836254969239235,N_then_P
2030-01-29 12:00:00,1.0,0.1723984144628048,N_then_P
2030-01-29 14:00:00,1.0,0.05102448724210262,N_then_P
2030-01-29 16:00:00,1.0,0.19011209905147552,N_then_P
2030-01-29 18:00:00,1.0,0.20333513244986534,N_then_P
2030-01-29 20:00:00,1.0,0.08634787239134312,N_then_P
2030-01-29 22:00:00,0.30561158061027527,0.0,N_only
2030-01-30 02:00:00,1.0,0.06810510717332363,N_then_P
2030-01-30 04:00:00,0.03462427482008934,0.0,N_only
2030-01-30 06:00:00,1.0,0.06541123986244202,N_then_P
2030-01-30 08:00:00,1.0,0.09112803265452385,N_then_P
2030-01-30 10:00:00,1.0,0.03953778184950352,N_then_P
2030-01-31 00:00:00,0.8847275078296661,0.0,N_only
2030-01-31 08:00:00,0.01380438357591629,0.0,N_only
2030-01-31 14:00:00,0.8813185095787048,0.0,N_only
2030-01-31 16:00:00,0.5945959463715553,0.0,N_only
2030-01-31 18:00:00,1.0,0.030471093952655792,N_then_P
2030-01-31 20:00:00,0.3750240355730057,0.0,N_only
2030-02-01 00:00:00,0.9325747303664684,0.0,N_only
2030-02-01 02:00:00,0.738257396966219,0.0,N_only
2030-02-01 04:00:00,0.9264689199626446,0.0,N_only
2030-02-01 06:00:00,1.0,0.05358649045228958,N_then_P
2030-02-01 08:00:00,1.0,0.13853530958294868,N_then_P
2030-02-01 10:00:00,0.7106496691703796,0.0,N_only
2030-02-01 12:00:00,0.582961518317461,0.0,N_only
2030-02-01 14:00:00,0.6385645419359207,0.0,N_only
2030-02-01 16:00:00,0.4331773892045021,0.0,N_only
2030-02-01 18:00:00,0.9038876891136169,0.0,N_only
2030-02-01 20:00:00,0.10706941038370132,0.0,N_only
2030-02-02 08:00:00,1.0,0.017595209181308746,N_then_P
2030-02-02 10:00:00,1.0,0.06076640821993351,N_then_P
2030-02-04 06:00:00,0.2488742396235466,0.0,N_only
2030-02-05 08:00:00,0.6505246534943581,0.0,N_only
2030-02-17 12:00:00,0.09122705459594727,0.0,N_only
2030-02-17 16:00:00,1.0,0.011119674891233444,N_then_P
2030-02-17 20:00:00,1.0,0.2729273531585932,N_then_P
2030-02-17 22:00:00,0.11719678342342377,0.0,N_only
2030-02-20 12:00:00,0.28627848625183105,0.0,N_only
2030-02-20 14:00:00,0.8544160574674606,0.0,N_only
2030-02-21 20:00:00,0.25585654377937317,0.0,N_only
2030-02-21 22:00:00,1.0,0.38763725757598877,N_then_P
2030-02-22 00:00:00,1.0,0.23634192161262035,N_then_P
2030-02-22 02:00:00,1.0,0.41071146354079247,N_then_P
2030-02-22 04:00:00,1.0,0.2737597804516554,N_then_P
2030-02-22 06:00:00,1.0,0.4225499276071787,N_then_P
2030-02-22 08:00:00,1.0,0.32284795120358467,N_then_P
2030-02-22 10:00:00,1.0,0.10763143748044968,N_then_P
2030-02-22 12:00:00,1.0,0.29664684645831585,N_then_P
2030-02-22 14:00:00,1.0,0.12242386490106583,N_then_P
2030-02-22 16:00:00,1.0,0.2038120124489069,N_then_P
2030-02-22 18:00:00,1.0,0.20321324840188026,N_then_P
2030-02-22 20:00:00,1.0,0.1621926687657833,N_then_P
2030-02-22 22:00:00,1.0,0.015818694606423378,N_then_P
2030-02-23 00:00:00,1.0,0.12613193690776825,N_then_P
2030-02-23 02:00:00,1.0,0.15713812597095966,N_then_P
2030-02-23 04:00:00,1.0,0.32269415631890297,N_then_P
2030-02-23 06:00:00,1.0,0.4785799905657768,N_then_P
2030-02-23 08:00:00,1.0,0.2360838670283556,N_then_P
2030-02-23 20:00:00,0.6248874515295029,0.0,N_only
2030-02-24 18:00:00,1.0,0.06435945257544518,N_then_P
2030-02-26 22:00:00,0.4006592035293579,0.0,N_only
2030-02-27 00:00:00,1.0,0.07755087688565254,N_then_P
2030-02-27 02:00:00,1.0,0.039404887706041336,N_then_P
2030-02-27 06:00:00,0.9866737276315689,0.0,N_only
2030-02-27 10:00:00,1.0,0.12320982851088047,N_then_P
2030-02-27 12:00:00,1.0,0.35071155801415443,N_then_P
2030-02-27 14:00:00,1.0,0.09404406137764454,N_then_P
2030-02-27 16:00:00,1.0,0.03229842334985733,N_then_P
2030-02-27 18:00:00,1.0,0.17721081897616386,N_then_P
2030-02-28 04:00:00,1.0,0.018676485866308212,N_then_P
2030-02-28 06:00:00,1.0,0.023799365386366844,N_then_P
2030-02-28 08:00:00,1.0,0.14085683040320873,N_then_P
2030-02-28 10:00:00,1.0,0.028233639895915985,N_then_P
2030-02-28 16:00:00,1.0,0.18049637414515018,N_then_P
2030-02-28 18:00:00,1.0,0.2475322224199772,N_then_P
2030-02-28 20:00:00,1.0,0.14779034443199635,N_then_P
2030-02-28 22:00:00,1.0,0.09165108576416969,N_then_P
2030-03-01 00:00:00,1.0,0.11925140023231506,N_then_P
2030-03-01 02:00:00,0.47574542462825775,0.0,N_only
2030-03-01 04:00:00,0.25979989767074585,0.0,N_only
2030-03-01 06:00:00,1.0,0.16514371149241924,N_then_P
2030-03-01 12:00:00,0.7778084985911846,0.0,N_only
2030-03-01 16:00:00,1.0,0.05457998625934124,N_then_P
2030-03-01 18:00:00,1.0,0.07684974186122417,N_then_P
2030-03-01 20:00:00,1.0,0.046972526237368584,N_then_P
2030-03-01 22:00:00,0.24601219221949577,0.0,N_only
2030-03-02 00:00:00,0.9511465206742287,0.0,N_only
2030-03-02 02:00:00,1.0,0.0011359471827745438,N_then_P
2030-03-02 04:00:00,1.0,0.02332991361618042,N_then_P
2030-03-02 06:00:00,0.8677515089511871,0.0,N_only
2030-03-02 08:00:00,0.3386763520538807,0.0,N_only
2030-03-02 14:00:00,0.37549490109086037,0.0,N_only
2030-03-02 18:00:00,0.9714574180543423,0.0,N_only
2030-03-02 20:00:00,0.2508523426949978,0.0,N_only
2030-03-02 22:00:00,0.48417452722787857,0.0,N_only
2030-03-03 00:00:00,0.34661034494638443,0.0,N_only
2030-03-03 02:00:00,0.5365124121308327,0.0,N_only
2030-03-03 06:00:00,0.4500211551785469,0.0,N_only
2030-03-03 10:00:00,0.6645582616329193,0.0,N_only
2030-03-03 12:00:00,0.42856384813785553,0.0,N_only
2030-03-03 16:00:00,0.05162564665079117,0.0,N_only
2030-03-03 18:00:00,1.0,0.06750804372131824,N_then_P
2030-03-03 20:00:00,0.33469971641898155,0.0,N_only
2030-03-03 22:00:00,0.6207605227828026,0.0,N_only
2030-03-04 00:00:00,1.0,0.10443754121661186,N_then_P
2030-03-04 02:00:00,1.0,0.022412806749343872,N_then_P
2030-03-04 04:00:00,1.0,0.04153568483889103,N_then_P
2030-03-04 06:00:00,1.0,0.12777105905115604,N_then_P
2030-03-04 12:00:00,1.0,0.07488027960062027,N_then_P
2030-03-04 14:00:00,1.0,0.09623070061206818,N_then_P
2030-03-04 18:00:00,1.0,0.20371002703905106,N_then_P
2030-03-04 20:00:00,1.0,0.13173573091626167,N_then_P
2030-03-04 22:00:00,1.0,0.19466079957783222,N_then_P
2030-03-05 00:00:00,1.0,0.2471888530999422,N_then_P
2030-03-05 02:00:00,1.0,0.004867613315582275,N_then_P
2030-03-05 04:00:00,0.5581364594399929,0.0,N_only
2030-03-05 06:00:00,1.0,0.07438588887453079,N_then_P
2030-03-05 08:00:00,1.0,0.11064409464597702,N_then_P
2030-03-05 10:00:00,1.0,0.13252883590757847,N_then_P
2030-03-05 12:00:00,1.0,0.15541116520762444,N_then_P
2030-03-05 14:00:00,1.0,0.1918744295835495,N_then_P
2030-03-05 16:00:00,1.0,0.16237899474799633,N_then_P
2030-03-05 18:00:00,1.0,0.017603732645511627,N_then_P
2030-03-05 20:00:00,1.0,0.1838021520525217,N_then_P
2030-03-05 22:00:00,0.47561124712228775,0.0,N_only
2030-03-07 10:00:00,1.0,0.05190107971429825,N_then_P
2030-03-07 16:00:00,1.0,0.11174632422626019,N_then_P
2030-03-07 18:00:00,1.0,0.08869701065123081,N_then_P
2030-03-07 20:00:00,1.0,0.31984230875968933,N_then_P
2030-03-07 22:00:00,1.0,0.3772079814225435,N_then_P
2030-03-08 00:00:00,1.0,0.3962256871163845,N_then_P
2030-03-08 02:00:00,1.0,0.5580129977315664,N_then_P
2030-03-08 04:00:00,1.0,0.4893631786108017,N_then_P
2030-03-08 06:00:00,0.09696602076292038,0.0,N_only
2030-03-08 08:00:00,1.0,0.35954367369413376,N_then_P
2030-03-08 10:00:00,1.0,0.47016399167478085,N_then_P
2030-03-08 12:00:00,1.0,0.011516924947500229,N_then_P
2030-03-08 18:00:00,0.7783279493451118,0.0,N_only
2030-03-08 20:00:00,0.7443360686302185,0.0,N_only
2030-03-08 22:00:00,1.0,0.21369257383048534,N_then_P
2030-03-09 00:00:00,1.0,0.15221272595226765,N_then_P
2030-03-09 02:00:00,1.0,0.28202527202665806,N_then_P
2030-03-09 04:00:00,1.0,0.0874318815767765,N_then_P
2030-03-09 06:00:00,0.7709538154304028,0.0,N_only
2030-03-09 08:00:00,0.4382864981889725,0.0,N_only
2030-03-09 10:00:00,0.33216627687215805,0.0,N_only
2030-03-10 00:00:00,0.1927025429904461,0.0,N_only
2030-03-10 02:00:00,0.42133666574954987,0.0,N_only
2030-03-10 04:00:00,1.0,0.018205534666776657,N_then_P
2030-03-10 06:00:00,0.691469382494688,0.0,N_only
2030-03-12 18:00:00,1.0,0.039795901626348495,N_then_P
2030-03-15 16:00:00,0.6266399621963501,0.0,N_only
2030-03-15 18:00:00,0.3145856037735939,0.0,N_only
2030-03-15 20:00:00,1.0,0.10779907554388046,N_then_P
2030-03-16 00:00:00,0.3122202754020691,0.0,N_only
2030-03-16 02:00:00,0.7259432449936867,0.0,N_only
2030-03-16 04:00:00,1.0,0.15815058536827564,N_then_P
2030-03-16 06:00:00,0.7918887808918953,0.0,N_only
2030-03-16 22:00:00,0.385050468146801,0.0,N_only
2030-03-17 06:00:00,0.19394278526306152,0.0,N_only
2030-03-19 00:00:00,0.60615274310112,0.0,N_only
2030-03-19 02:00:00,1.0,0.03504889830946922,N_then_P
2030-03-19 04:00:00,1.0,0.05867348052561283,N_then_P
2030-03-19 06:00:00,0.7284367009997368,0.0,N_only
2030-03-19 08:00:00,1.0,0.27144739404320717,N_then_P
2030-03-19 10:00:00,1.0,0.05988968536257744,N_then_P
2030-03-19 12:00:00,0.683971531689167,0.0,N_only
2030-03-19 16:00:00,0.5559274554252625,0.0,N_only
2030-03-19 18:00:00,1.0,0.11864164099097252,N_then_P
2030-03-19 20:00:00,1.0,0.4773635361343622,N_then_P
2030-03-19 22:00:00,1.0,0.11564766615629196,N_then_P
2030-03-20 00:00:00,1.0,0.09003088437020779,N_then_P
2030-03-20 02:00:00,0.7964462414383888,0.0,N_only
2030-03-24 16:00:00,0.0758545808494091,0.0,N_only
2030-03-24 20:00:00,0.2211567610502243,0.0,N_only
2030-03-24 22:00:00,0.5312367975711823,0.0,N_only
2030-03-25 00:00:00,0.15758265554904938,0.0,N_only
2030-03-25 16:00:00,0.4776217043399811,0.0,N_only
2030-03-25 18:00:00,1.0,0.030639654025435448,N_then_P
2030-03-25 20:00:00,1.0,0.011920290067791939,N_then_P
2030-03-25 22:00:00,0.678103543817997,0.0,N_only
2030-03-26 00:00:00,1.0,0.13067705929279327,N_then_P
2030-03-26 02:00:00,1.0,0.16531974263489246,N_then_P
2030-03-26 08:00:00,1.0,0.0224445890635252,N_then_P
2030-03-26 12:00:00,1.0,0.1126646138727665,N_then_P
2030-03-26 14:00:00,1.0,0.09063479490578175,N_then_P
2030-03-26 16:00:00,0.5196500271558762,0.0,N_only
2030-03-26 18:00:00,1.0,0.09941097721457481,N_then_P
2030-03-26 20:00:00,1.0,0.0045756995677948,N_then_P
2030-03-26 22:00:00,1.0,0.3857684675604105,N_then_P
2030-03-27 00:00:00,1.0,0.14403737895190716,N_then_P
2030-03-27 02:00:00,1.0,0.40836022794246674,N_then_P
2030-03-27 04:00:00,1.0,0.27251679822802544,N_then_P
2030-03-27 06:00:00,1.0,0.09248175099492073,N_then_P
2030-03-27 08:00:00,1.0,0.16876263171434402,N_then_P
2030-03-27 10:00:00,1.0,0.19399109110236168,N_then_P
2030-03-27 16:00:00,1.0,0.13465204648673534,N_then_P
2030-03-27 18:00:00,1.0,0.2755816634744406,N_then_P
2030-03-27 20:00:00,0.7528323009610176,0.0,N_only
2030-03-27 22:00:00,1.0,0.12951251864433289,N_then_P
2030-03-28 00:00:00,0.9394135139882565,0.0,N_only
2030-03-28 02:00:00,1.0,0.18599711917340755,N_then_P
2030-03-28 04:00:00,1.0,0.228230819106102,N_then_P
2030-03-28 06:00:00,1.0,0.10899386368691921,N_then_P
2030-03-28 08:00:00,1.0,0.09134956635534763,N_then_P
2030-03-28 10:00:00,1.0,0.07783251628279686,N_then_P
2030-03-28 12:00:00,0.8883978500962257,0.0,N_only
2030-03-28 16:00:00,1.0,0.2045666165649891,N_then_P
2030-03-28 18:00:00,0.2854525148868561,0.0,N_only
2030-03-28 20:00:00,1.0,0.24776208959519863,N_then_P
2030-03-28 22:00:00,1.0,0.20547816157341003,N_then_P
2030-03-29 00:00:00,1.0,0.2098055649548769,N_then_P
2030-03-29 02:00:00,1.0,0.07517940178513527,N_then_P
2030-04-01 18:00:00,0.5502346083521843,0.0,N_only
2030-04-01 20:00:00,1.0,0.18761612847447395,N_then_P
2030-04-01 22:00:00,1.0,0.26872005872428417,N_then_P
2030-04-02 00:00:00,1.0,0.03374399058520794,N_then_P
2030-04-02 16:00:00,0.8881319388747215,0.0,N_only
2030-04-02 18:00:00,1.0,0.15650435164570808,N_then_P
2030-04-07 10:00:00,0.26438844949007034,0.0,N_only
2030-04-07 20:00:00,1.0,0.0909067839384079,N_then_P
2030-04-07 22:00:00,1.0,0.14261412620544434,N_then_P
2030-04-08 02:00:00,0.9930854812264442,0.0,N_only
2030-04-09 20:00:00,0.9339346885681152,0.0,N_only
2030-04-09 22:00:00,1.0,0.08883190155029297,N_then_P
2030-04-10 00:00:00,1.0,0.40951571241021156,N_then_P
2030-04-10 02:00:00,1.0,0.15900982543826103,N_then_P
2030-04-10 04:00:00,0.039424508810043335,0.0,N_only
2030-04-10 06:00:00,0.6346829384565353,0.0,N_only
2030-04-10 12:00:00,0.0709807351231575,0.0,N_only
2030-04-10 22:00:00,0.2210192158818245,0.0,N_only
2030-04-15 14:00:00,0.2781556323170662,0.0,N_only
2030-04-15 16:00:00,1.0,0.09403005242347717,N_then_P
2030-04-15 18:00:00,1.0,0.17110897041857243,N_then_P
2030-04-15 20:00:00,1.0,0.19642711244523525,N_then_P
2030-04-15 22:00:00,0.7888526543974876,0.0,N_only
2030-04-16 00:00:00,0.8542643450200558,0.0,N_only
2030-04-16 02:00:00,0.9437363259494305,0.0,N_only
2030-04-16 04:00:00,0.2162594124674797,0.0,N_only
2030-04-17 04:00:00,0.2036382481455803,0.0,N_only
2030-04-17 18:00:00,1.0,0.0012861192226409912,N_then_P
2030-04-17 20:00:00,1.0,0.17443266697227955,N_then_P
2030-04-17 22:00:00,1.0,0.11348840966820717,N_then_P
2030-04-18 00:00:00,1.0,0.2738208342343569,N_then_P
2030-04-18 02:00:00,1.0,0.03671194799244404,N_then_P
2030-04-18 04:00:00,1.0,0.10383382998406887,N_then_P
2030-04-18 06:00:00,1.0,0.3382741007953882,N_then_P
2030-04-18 08:00:00,1.0,0.11305461451411247,N_then_P
2030-04-18 12:00:00,0.7524719536304474,0.0,N_only
2030-04-18 14:00:00,1.0,0.21114400029182434,N_then_P
2030-04-18 16:00:00,0.383000947535038,0.0,N_only
2030-04-18 18:00:00,1.0,0.4093869887292385,N_then_P
2030-04-18 20:00:00,1.0,0.3812483549118042,N_then_P
2030-04-18 22:00:00,1.0,0.44212149269878864,N_then_P
2030-04-19 00:00:00,1.0,0.4653537981212139,N_then_P
2030-04-19 02:00:00,1.0,0.35916354693472385,N_then_P
2030-04-19 04:00:00,1.0,0.3160805869847536,N_then_P
2030-04-19 08:00:00,1.0,0.09091448411345482,N_then_P
2030-04-19 10:00:00,0.1369163990020752,0.0,N_only
2030-04-19 14:00:00,0.7310328558087349,0.0,N_only
2030-04-19 16:00:00,1.0,0.14485317841172218,N_then_P
2030-04-19 20:00:00,1.0,0.11101008579134941,N_then_P
2030-04-19 22:00:00,1.0,0.09233144298195839,N_then_P
2030-04-20 00:00:00,1.0,0.01017332635819912,N_then_P
2030-04-20 02:00:00,0.8945681676268578,0.0,N_only
2030-04-20 04:00:00,1.0,0.001671401783823967,N_then_P
2030-04-20 06:00:00,1.0,0.07221825234591961,N_then_P
2030-04-20 08:00:00,0.49254221469163895,0.0,N_only
2030-04-20 10:00:00,0.2682312838733196,0.0,N_only
2030-04-20 14:00:00,0.03417351841926575,0.0,N_only
2030-04-20 18:00:00,0.024839095771312714,0.0,N_only
2030-05-04 18:00:00,0.055737487971782684,0.0,N_only
2030-05-05 00:00:00,0.1852794885635376,0.0,N_only
2030-05-05 14:00:00,0.701425164937973,0.0,N_only
2030-05-05 16:00:00,1.0,0.23528451099991798,N_then_P
2030-05-05 18:00:00,0.5784776955842972,0.0,N_only
2030-05-06 00:00:00,0.03129732608795166,0.0,N_only
2030-05-06 02:00:00,1.0,0.008057516068220139,N_then_P
2030-05-06 04:00:00,0.46695753186941147,0.0,N_only
2030-05-06 08:00:00,1.0,0.09781259298324585,N_then_P
2030-05-06 10:00:00,0.7881302982568741,0.0,N_only
2030-05-06 12:00:00,0.5889774709939957,0.0,N_only
2030-05-06 14:00:00,0.10825803875923157,0.0,N_only
2030-05-09 18:00:00,0.9136466160416603,0.0,N_only
2030-05-10 20:00:00,0.051900386810302734,0.0,N_only
2030-05-12 14:00:00,0.47925278544425964,0.0,N_only
2030-05-12 20:00:00,1.0,0.34236499667167664,N_then_P
2030-05-12 22:00:00,0.30627959221601486,0.0,N_only
2030-05-15 14:00:00,0.1657235100865364,0.0,N_only
2030-05-15 16:00:00,1.0,0.18371153064072132,N_then_P
