hour,F_FLG_SLIGO_N1,O_FLG_SLIGO_N1,F_T25221_N1,O_T25221_N1,F_T25222_N1,O_T25222_N1,F_FLG_SLIGO_N0,O_FLG_SLIGO_N0,n_rows_over
2030-03-06 16:00:00,26.536858657162323,0.0,-39.445047916957485,0.0,-37.933629852521115,0.0,13.151684969904807,0.0,0
2030-03-06 18:00:00,-21.646589341548427,0.0,6.239253304084354,0.0,6.000183493033787,0.0,-14.590568418226166,0.0,0
2030-03-06 20:00:00,-65.60020534381266,0.0,42.41572172311446,0.0,40.79047618751805,0.0,-40.53586332477489,0.0,0
2030-03-06 22:00:00,-55.787248104431775,0.0,29.97096592437467,0.0,28.82256677926344,0.0,-35.69942747103782,0.0,0
2030-03-07 00:00:00,-68.00676738733344,0.0,37.17026715039404,0.0,35.74601198535285,0.0,-42.91790428609683,0.0,0
2030-03-07 02:00:00,-74.19326957676472,0.0,50.80715885998396,0.0,48.86037816737763,0.0,-45.34391374131673,0.0,0
2030-03-07 04:00:00,-86.30981992298969,0.0,58.698468753468305,0.0,56.44931630686668,0.0,-53.012155506361104,0.0,0
2030-03-07 06:00:00,-102.58880950908349,0.0,67.11777734970165,0.0,64.54602179385282,0.0,-62.68447367443275,0.0,0
2030-03-07 08:00:00,-90.51510829657977,0.0,59.08484119225175,0.0,56.82088409172225,0.0,-54.87187472190327,0.0,0
2030-03-07 10:00:00,-142.4808439332688,21.4808439332688,119.8692755216998,0.0,115.27623791718698,0.0,-82.8106499815537,0.0,1
2030-03-07 12:00:00,-119.51039975774717,0.0,94.15179323219772,0.0,90.54417380707227,0.0,-70.26283687558012,0.0,0
2030-03-07 14:00:00,-60.05176141031388,0.0,44.015027465288625,0.0,42.32850124385388,0.0,-36.144287451424084,0.0,0
2030-03-07 16:00:00,-145.07070619801266,24.070706198012658,100.18156811650809,0.0,96.34290547643155,0.0,-87.14905435109813,0.0,1
2030-03-07 18:00:00,-151.70981263525204,30.709812635252035,121.1351522109231,0.0,116.49360993988117,0.0,-89.7423376214754,0.0,1
2030-03-07 20:00:00,-179.77199652302676,58.77199652302676,161.17381638495556,36.17381638495556,154.9981104227973,29.99811042279731,-104.18734837891971,0.0,3
2030-03-07 22:00:00,-185.36835762066247,64.36835762066247,160.781511259267,35.781511259267006,154.62083727412613,29.62083727412613,-108.17822331355868,0.0,3
2030-03-08 00:00:00,-187.2201963624953,66.2201963624953,159.56198938133127,34.56198938133127,153.44804388287315,28.44804388287315,-109.75930609184631,0.0,3
2030-03-08 02:00:00,-198.7027984683535,77.7027984683535,162.39744993379028,37.397449933790284,156.17485793782996,31.174857937829955,-117.08101620627542,0.0,3
2030-03-08 04:00:00,-180.07382645722683,59.07382645722683,147.1001907067171,22.100190706717086,141.46374463155377,16.463744631553766,-106.5717944737963,0.0,3
2030-03-08 06:00:00,-123.08985634565286,2.089856345652862,92.02764358530536,0.0,88.50141531870091,0.0,-73.94193946143723,0.0,1
2030-03-08 08:00:00,-186.27485086806576,65.27485086806576,162.42405108934125,37.42405108934125,156.20043981544467,31.200439815444668,-108.61251215581946,0.0,3
2030-03-08 10:00:00,-193.7783924107521,72.7783924107521,151.80069296282562,26.80069296282562,145.98413748491137,20.984137484911372,-114.34513062822127,0.0,3
2030-03-08 12:00:00,-138.14583232022125,17.145832320221245,92.26484087330701,0.0,88.7295239052089,0.0,-82.91206373371074,0.0,1
2030-03-08 14:00:00,-103.693269460906,0.0,80.56183424782877,0.0,77.47494202646195,0.0,-61.19665241040482,0.0,0
2030-03-08 16:00:00,-118.73474241208675,0.0,84.07122371029476,0.0,80.8498620204187,0.0,-71.32883731462385,0.0,0
2030-03-08 18:00:00,-137.20295881323167,16.202958813231675,100.74339980240703,0.0,96.88320942680767,0.0,-81.6255322402776,0.0,1
2030-03-08 20:00:00,-139.53692688328675,18.536926883286753,110.9672840213805,0.0,106.7153445134238,0.0,-82.5338252853804,0.0,1
2030-03-08 22:00:00,-159.16356882202945,38.16356882202945,115.34008344006688,0.0,110.92059113695399,0.0,-95.39399674288758,0.0,1
2030-03-09 00:00:00,-158.41737035735548,37.41737035735548,140.11678338598102,15.116783385981023,134.74792091213817,9.74792091213817,-91.60921151563024,0.0,3
2030-03-09 02:00:00,-162.18125714515372,41.18125714515372,151.35976178651413,26.359761786514127,145.5601014926659,20.560101492665893,-93.49017526727613,0.0,3
2030-03-09 04:00:00,-145.04884214249486,24.048842142494863,139.81862176974636,14.818621769746358,134.46118397090572,9.461183970905722,-82.0052812152411,0.0,3
2030-03-09 06:00:00,-130.3352300278744,9.335230027874388,128.15663415077367,3.1566341507736695,123.24604937114228,0.0,-73.43207435740274,0.0,2
2030-03-09 08:00:00,-126.32168684777639,5.321686847776391,122.18645611162661,0.0,117.50463097136162,0.0,-71.45014047300754,0.0,1
2030-03-09 10:00:00,-125.02201544860634,4.022015448606339,122.16232758023432,0.0,117.48142697422992,0.0,-70.4932729784505,0.0,1
2030-03-09 12:00:00,-120.89444338648497,0.0,122.05234497652008,0.0,117.3756585799743,0.0,-67.57952730814378,0.0,0
2030-03-09 14:00:00,-114.51363090601406,0.0,119.57494679091637,0.0,114.99318699652358,0.0,-63.37261781311211,0.0,0
2030-03-09 16:00:00,-99.04545098063474,0.0,100.18966661467985,0.0,96.35069366400468,0.0,-54.85354772429429,0.0,0
2030-03-09 18:00:00,-77.85360235254966,0.0,92.8454718044882,0.0,89.28790676915477,0.0,-42.42010740319186,0.0,0
2030-03-09 20:00:00,-120.39291637720984,0.0,116.60814632780274,0.0,112.14006558947227,0.0,-68.17226928251245,0.0,0
2030-03-09 22:00:00,-117.34756557415231,0.0,116.40681988882235,0.0,111.9464533866961,0.0,-66.07750578608385,0.0,0
2030-03-10 00:00:00,-123.31794958395227,2.31794958395227,123.68612860006053,0.0,118.94684042680501,0.0,-69.15235111286417,0.0,1
2030-03-10 02:00:00,-126.0953283370663,5.095328337066306,127.55939304460207,2.559393044602075,122.67169278519219,0.0,-70.56618762682622,0.0,2
2030-03-10 04:00:00,-134.5068200092021,13.506820009202102,134.14418685858053,9.144186858580525,129.00417669345097,4.004176693450972,-75.47600825267027,0.0,3
2030-03-10 06:00:00,-129.3964323334746,8.396432333474593,127.79171887244621,2.7917188724462108,122.89511657154861,0.0,-72.82442247840264,0.0,2
2030-03-10 08:00:00,-78.38584484795999,0.0,88.50392476123818,0.0,85.11271502207728,0.0,-42.91040607216738,0.0,0
2030-03-10 10:00:00,-115.66627798080384,0.0,113.42272636991956,0.0,109.07670154282275,0.0,-65.21743205254262,0.0,0
2030-03-10 12:00:00,-49.65150190753222,0.0,68.96957626595257,0.0,66.32686522946614,0.0,-25.192361574184,0.0,0
2030-03-10 14:00:00,-109.42759544706672,0.0,112.33416021071861,0.0,108.02984603284742,0.0,-60.851500954035025,0.0,0
2030-03-10 16:00:00,-109.66057149491479,0.0,108.32828647804996,0.0,104.17746558369956,0.0,-61.51129782949276,0.0,0
2030-03-10 18:00:00,-67.22280722337311,0.0,64.22745122492469,0.0,61.76644445372173,0.0,-37.722231446189646,0.0,0
2030-03-10 20:00:00,-37.08222713916868,0.0,33.284460879672494,0.0,32.00909836662723,0.0,-20.38358540850937,0.0,0
2030-03-10 22:00:00,-20.58796473962917,0.0,19.774397402536767,0.0,19.016700732717553,0.0,-10.798039241966874,0.0,0
2030-03-11 00:00:00,-19.922069580306616,0.0,22.642032934667228,0.0,21.774456916885107,0.0,-10.02682583561812,0.0,0
2030-03-11 02:00:00,-23.598336169204778,0.0,27.171549340821556,0.0,26.13041559447906,0.0,-12.006771406441455,0.0,0
2030-03-11 04:00:00,-14.82437239216392,0.0,13.029270849526355,0.0,12.530027563781946,0.0,-7.825983395437564,0.0,0
2030-03-11 06:00:00,-18.499070315603483,0.0,13.763796659773156,0.0,13.236408508271728,0.0,-10.25566084822593,0.0,0
2030-03-11 08:00:00,31.068276967412352,0.0,-34.91512911289771,0.0,-33.57728419572437,0.0,17.209422871109705,0.0,0
2030-03-11 10:00:00,-37.16364285440862,0.0,30.566375520842954,0.0,29.395162033568006,0.0,-20.619246368218295,0.0,0
2030-03-11 12:00:00,-33.58219660053053,0.0,24.56478977953016,0.0,23.623539382267943,0.0,-18.989128945454343,0.0,0
2030-03-11 14:00:00,-41.544384089511475,0.0,35.62443530879418,0.0,34.259411867210076,0.0,-23.101706490698856,0.0,0
2030-03-11 16:00:00,-66.90828330929612,0.0,58.55273769740062,0.0,56.309169235667056,0.0,-37.48921106578775,0.0,0
2030-03-11 18:00:00,-96.54357325583305,0.0,84.41096749276096,0.0,81.17658782173864,0.0,-55.097658813481644,0.0,0
2030-03-11 20:00:00,-69.61477058348487,0.0,54.599834101168064,0.0,52.507729263332195,0.0,-40.01046173927641,0.0,0
2030-03-11 22:00:00,-79.33759636618481,0.0,63.546319949543935,0.0,61.11141212277709,0.0,-45.66388782283619,0.0,0
2030-03-12 00:00:00,-60.057581969026586,0.0,40.895955529317845,0.0,39.32894295832226,0.0,-35.6336655575583,0.0,0
2030-03-12 02:00:00,-85.46059009821707,0.0,64.12042610428966,0.0,61.66352022050401,0.0,-49.91373880981419,0.0,0
2030-03-12 04:00:00,-93.41924633825926,0.0,70.17803651398836,0.0,67.48902083989871,0.0,-54.64419010083763,0.0,0
2030-03-12 06:00:00,-111.38943191234661,0.0,87.59405020951796,0.0,84.2377041834583,0.0,-64.80137158887547,0.0,0
2030-03-12 08:00:00,-114.06318160839467,0.0,81.78764754205847,0.0,78.65378576546573,0.0,-67.26764802865905,0.0,0
2030-03-12 10:00:00,-60.682050514020446,0.0,22.536411151276134,0.0,21.67288224916113,0.0,-38.72628627811131,0.0,0
2030-03-12 12:00:00,19.243769363428598,0.0,-32.42541624179121,0.0,-31.18296978925079,0.0,8.761884164018342,0.0,0
2030-03-12 14:00:00,-18.85717215058459,0.0,7.568958725782138,0.0,7.278938519159373,0.0,-12.689339363380606,0.0,0
2030-03-12 16:00:00,-107.72494092092812,0.0,65.81193126223883,0.0,63.29021188254382,0.0,-66.224891012259,0.0,0
2030-03-12 18:00:00,-136.74677998384476,15.74677998384476,84.34194903801759,0.0,81.11021395091117,0.0,-83.5173776866894,0.0,1
2030-03-12 20:00:00,-113.30832819522838,0.0,70.85272880780545,0.0,68.13786091208942,0.0,-69.25170573372621,0.0,0
2030-03-12 22:00:00,-115.29829838130715,0.0,71.54658873646271,0.0,68.8051341718049,0.0,-70.77300146039674,0.0,0
2030-03-13 00:00:00,-95.83008734567574,0.0,66.74358670912152,0.0,64.18616903657075,0.0,-58.621660203237354,0.0,0
2030-03-13 02:00:00,-78.0438816788035,0.0,51.90405941924115,0.0,49.915248727745045,0.0,-47.9420320816219,0.0,0
2030-03-13 04:00:00,-81.98308870423323,0.0,52.37726476295666,0.0,50.370322236352024,0.0,-50.689071060922906,0.0,0
2030-03-13 06:00:00,-79.63742809271847,0.0,48.23433036268581,0.0,46.38613288071971,0.0,-50.09649166573665,0.0,0
2030-03-13 08:00:00,-56.46393098355484,0.0,22.60772278844835,0.0,21.741461434420838,0.0,-37.2434859514361,0.0,0
2030-03-13 10:00:00,-59.72853971398762,0.0,30.156464803911167,0.0,29.000957888058927,0.0,-38.21580829077205,0.0,0
2030-03-13 12:00:00,-39.148341130498544,0.0,22.216475040762592,0.0,21.36520514814139,0.0,-24.788346952827098,0.0,0
2030-03-13 14:00:00,-36.09409111833146,0.0,3.8738149777500333,0.0,3.7253817967844807,0.0,-25.162959729309648,0.0,0
2030-03-13 16:00:00,-35.58003065170867,0.0,11.845873969036441,0.0,11.391974966466334,0.0,-24.26660749017004,0.0,0
2030-03-13 18:00:00,-21.48081822692191,0.0,-2.4625087597279167,0.0,-2.368152676522709,0.0,-16.156406974657262,0.0,0
2030-03-13 20:00:00,-19.703056862220222,0.0,-10.412186430676147,0.0,-10.013222112145309,0.0,-16.112095263914217,0.0,0
2030-03-13 22:00:00,-17.80142042314434,0.0,-4.306609762505366,0.0,-4.141593160035138,0.0,-13.766439939743313,0.0,0
2030-03-14 00:00:00,-26.726683424044737,0.0,4.906333605678235,0.0,4.718337351816801,0.0,-18.975003963214974,0.0,0
2030-03-14 02:00:00,-27.965492271431135,0.0,11.080250957165013,0.0,10.655688373532069,0.0,-18.648307703800697,0.0,0
2030-03-14 04:00:00,-33.95598799803892,0.0,12.555828762395693,0.0,12.074726383070205,0.0,-22.599883932993784,0.0,0
2030-03-14 06:00:00,-50.45429183143446,0.0,12.826350526990439,0.0,12.334882550374015,0.0,-34.21221805831951,0.0,0
2030-03-14 08:00:00,4.7667330492763975,0.0,-13.512139605460149,0.0,-12.994394211111118,0.0,0.018445255934857293,0.0,0
2030-03-14 10:00:00,24.28322847859122,0.0,-28.109149970592497,0.0,-27.0320901294954,0.0,11.802152849471497,0.0,0
2030-03-14 12:00:00,-32.17581055569164,0.0,8.419281067454001,0.0,8.096679013028783,0.0,-22.521902460514784,0.0,0
2030-03-14 14:00:00,20.16196074682768,0.0,-11.305386616462506,0.0,-10.872197497424423,0.0,12.066123106295127,0.0,0
2030-03-14 16:00:00,-54.060643985004454,0.0,30.379362556719325,0.0,29.215314855447595,0.0,-34.67845529344313,0.0,0
2030-03-14 18:00:00,-43.49396587211826,0.0,19.727085869902627,0.0,18.97120203867427,0.0,-28.681508768864514,0.0,0
2030-03-14 20:00:00,-61.22455920318875,0.0,38.424424735735506,0.0,36.95211394571116,0.0,-38.969753801127816,0.0,0
2030-03-14 22:00:00,-71.4704978910473,0.0,48.82218492671749,0.0,46.951462589179904,0.0,-45.012259280865784,0.0,0
2030-03-15 00:00:00,-71.77100426927328,0.0,44.244788958960875,0.0,42.549458953771584,0.0,-45.42962841118007,0.0,0
2030-03-15 02:00:00,-63.259406241424166,0.0,38.66765239972251,0.0,37.1860218419571,0.0,-40.23307585595641,0.0,0
2030-03-15 04:00:00,-64.61233805826882,0.0,45.96894469654352,0.0,44.20755012139443,0.0,-39.72475657927444,0.0,0
2030-03-15 06:00:00,-43.60537650975567,0.0,21.676637275327238,0.0,20.846052375972242,0.0,-28.63011523211722,0.0,0
2030-03-15 08:00:00,-41.87299588056124,0.0,22.63409427115281,0.0,21.766822439575954,0.0,-26.57911274335232,0.0,0
2030-03-15 10:00:00,-92.05663928498095,0.0,71.39368009257456,0.0,68.65808453681109,0.0,-55.00479061110265,0.0,0
2030-03-15 12:00:00,-16.78843416398273,0.0,7.648729521328698,0.0,7.355652732757954,0.0,-11.71636441960604,0.0,0
2030-03-15 14:00:00,-105.36453131988422,0.0,80.59216699807683,0.0,77.50411251505514,0.0,-63.35916234798177,0.0,0
2030-03-15 16:00:00,-128.65307198938962,7.653071989389616,90.37251616420932,0.0,86.90970750577617,0.0,-78.22287116782589,0.0,1
2030-03-15 18:00:00,-126.30227425061295,5.302274250612953,80.26513160154776,0.0,77.18960815175157,0.0,-77.54481234940495,0.0,1
2030-03-15 20:00:00,-151.39730380607534,30.397303806075342,115.77454224488531,0.0,111.33840275991986,0.0,-90.58011292732338,0.0,1
2030-03-15 22:00:00,-120.89969574822308,0.0,92.9874854871141,0.0,89.42447890571464,0.0,-72.41215449673182,0.0,0
2030-03-16 00:00:00,-126.63154942438305,5.631549424383053,97.04671302772549,0.0,93.32816880202007,0.0,-75.85099473110195,0.0,1
2030-03-16 02:00:00,-135.1648021071172,14.164802107117197,107.98178951141638,0.0,103.84424536034038,0.0,-80.60405879098296,0.0,1
2030-03-16 04:00:00,-157.7858129444748,36.7858129444748,125.17345580524926,0.17345580524926163,120.37717763389857,0.0,-93.7127244738314,0.0,2
2030-03-16 06:00:00,-132.14861443285008,11.148614432850081,95.63177994182084,0.0,91.96745178477138,0.0,-79.9521207516946,0.0,1
2030-03-16 08:00:00,-102.93880146157602,0.0,70.07909763837051,0.0,67.39387301060431,0.0,-62.99349833905222,0.0,0
2030-03-16 10:00:00,-94.73722865453627,0.0,77.28228840259831,0.0,74.32105871925313,0.0,-55.069098727892225,0.0,0
2030-03-16 12:00:00,-70.62370284965891,0.0,72.87555504953318,0.0,70.08317840976898,0.0,-40.07441458938099,0.0,0
2030-03-16 14:00:00,-107.90962572082088,0.0,92.99046961622452,0.0,89.4273486917862,0.0,-63.13720978314747,0.0,0
2030-03-16 16:00:00,-119.33099518978335,0.0,110.7038337730717,0.0,106.46198890272878,0.0,-67.92031532586006,0.0,0
2030-03-16 18:00:00,-114.28062664836094,0.0,97.86617262036049,0.0,94.1162291165,0.0,-66.43359880154739,0.0,0
2030-03-16 20:00:00,-73.8198347617826,0.0,72.28410615216507,0.0,69.51439209223986,0.0,-42.742739611543236,0.0,0
2030-03-16 22:00:00,-129.9860330712051,8.9860330712051,116.33959866038079,0.0,111.8818078777517,0.0,-75.68884697219863,0.0,1
2030-03-17 00:00:00,-99.32666276848849,0.0,100.82456143660255,0.0,96.96126118621427,0.0,-56.64161265610416,0.0,0
2030-03-17 02:00:00,-100.44787725984051,0.0,87.64285014459233,0.0,84.28463424874394,0.0,-59.13069173496099,0.0,0
2030-03-17 04:00:00,-114.33721138189583,0.0,95.44528608051604,0.0,91.78810381897864,0.0,-67.61229367623129,0.0,0
2030-03-17 06:00:00,-125.42068071302742,4.420680713027423,96.15459905062622,0.0,92.47023800511022,0.0,-74.83064094922389,0.0,1
2030-03-17 08:00:00,-97.78632585033225,0.0,61.36843851057937,0.0,59.01698068635737,0.0,-60.02168505139604,0.0,0
2030-03-17 10:00:00,-29.65940015374761,0.0,12.154930852264508,0.0,11.689189700149228,0.0,-19.336585495829404,0.0,0
2030-03-17 12:00:00,-28.357626621958744,0.0,14.989309155663197,0.0,14.414962974642293,0.0,-17.719406896178896,0.0,0
2030-03-17 14:00:00,-63.805181922625025,0.0,40.19591696106133,0.0,38.655727806279884,0.0,-38.698200745403874,0.0,0
2030-03-17 16:00:00,-76.67473180215677,0.0,48.36095166671625,0.0,46.50790242929888,0.0,-46.58232963884718,0.0,0
2030-03-17 18:00:00,-39.20465269849737,0.0,29.081825255577115,0.0,27.967495362237976,0.0,-23.23239005077366,0.0,0
2030-03-17 20:00:00,-23.381834272706204,0.0,-1.9808973111183956,0.0,-1.9049951602040114,0.0,-16.83164897343428,0.0,0
2030-03-17 22:00:00,-20.38390902513003,0.0,-1.1501563890070683,0.0,-1.1060857835680018,0.0,-14.852242411207293,0.0,0
2030-03-18 00:00:00,-21.204771049313564,0.0,11.060758180147232,0.0,10.636942502320483,0.0,-13.607241282930215,0.0,0
2030-03-18 02:00:00,-24.636952157620883,0.0,11.38281337145397,0.0,10.946657487198403,0.0,-15.881258543991322,0.0,0
2030-03-18 04:00:00,-56.783955273296584,0.0,55.34499778009436,0.0,53.224340464703914,0.0,-32.58176764445961,0.0,0
2030-03-18 06:00:00,-62.536750382092194,0.0,48.06480941383534,0.0,46.22310747536389,0.0,-37.49586606427444,0.0,0
2030-03-18 08:00:00,-50.36033048101767,0.0,37.39880158106885,0.0,35.965789649713145,0.0,-30.476220054925417,0.0,0
2030-03-18 10:00:00,-46.59018875747936,0.0,42.19763066378241,0.0,40.58074173526792,0.0,-27.029336543325375,0.0,0
2030-03-18 12:00:00,-94.87635073889462,0.0,94.4406916976159,0.0,90.82200253414607,0.0,-53.8804596093267,0.0,0
2030-03-18 14:00:00,-104.33583206998189,0.0,102.34847900014174,0.0,98.42678671689075,0.0,-60.083799038793074,0.0,0
2030-03-18 16:00:00,-42.21445881081344,0.0,54.767428908316134,0.0,52.668902331062746,0.0,-23.35858321661551,0.0,0
2030-03-18 18:00:00,-92.22580798241646,0.0,84.63015350752242,0.0,81.38737527395092,0.0,-54.104774987610746,0.0,0
2030-03-18 20:00:00,-107.33245042557331,0.0,95.39904942100048,0.0,91.74363881208183,0.0,-63.04582167351315,0.0,0
2030-03-18 22:00:00,-111.39032081962714,0.0,108.11968374735439,0.0,103.97685589527708,0.0,-64.11912245033558,0.0,0
2030-03-19 00:00:00,-135.46049811314,14.460498113140005,130.0428232320836,5.042823232083606,125.05996524197376,0.05996524197375663,-78.0424763909813,0.0,3
2030-03-19 02:00:00,-149.2266815627543,28.226681562754294,142.81734802026563,17.817348020265626,137.3450078632157,12.345007863215699,-85.75313800510642,0.0,3
2030-03-19 04:00:00,-143.29362278107067,22.293622781070667,135.95161699182043,10.95161699182043,130.74235142714517,5.7423514271451666,-82.79288392060694,0.0,3
2030-03-19 06:00:00,-137.67983257085515,16.679832570855154,114.41210054830131,0.0,110.02816581654828,0.0,-81.69369091340754,0.0,1
2030-03-19 08:00:00,-165.29866303651679,44.298663036516785,127.49512676097125,2.495126760971246,122.60988899627596,0.0,-98.5890041990254,0.0,2
2030-03-19 10:00:00,-147.33162582644493,26.331625826444935,114.68874518647553,0.0,110.29421024694864,0.0,-88.04996760538098,0.0,1
2030-03-19 12:00:00,-136.5226117279446,15.522611727944593,113.33599990196804,0.0,108.99329817770042,0.0,-80.6683158447445,0.0,1
2030-03-19 14:00:00,-79.54460631787063,0.0,81.43619315217302,0.0,78.3157980727133,0.0,-46.05857237512845,0.0,0
2030-03-19 16:00:00,-130.68520659699755,9.685206596997546,122.37634715857715,0.0,117.68724595265121,0.0,-75.99255042924149,0.0,1
2030-03-19 18:00:00,-159.0852372706637,38.0852372706637,145.46201472367684,20.462014723676845,139.88833872750325,14.888338727503253,-92.35614038560601,0.0,3
2030-03-19 20:00:00,-183.5138884387481,62.5138884387481,154.0644176146324,29.06441761463239,148.16112287507866,23.16112287507866,-108.32430156211142,0.0,3
2030-03-19 22:00:00,-154.96411180706514,33.96411180706514,137.48353064744106,12.483530647441057,132.21556666320424,7.215566663204243,-90.40702957854721,0.0,3
2030-03-20 00:00:00,-152.6451413637028,31.645141363702805,145.25082316554784,20.250823165547843,139.6852394078898,14.68523940788981,-87.91294633216167,0.0,3
2030-03-20 02:00:00,-138.52678255435944,17.526782554359443,135.30994027690804,10.309940276908037,130.12526187411154,5.125261874111544,-78.9604265768833,0.0,3
2030-03-20 04:00:00,-103.91959645372782,0.0,106.77995078375673,0.0,102.68845755312452,0.0,-58.704183684107164,0.0,0
2030-03-20 06:00:00,-78.73523427029602,0.0,67.79064474416141,0.0,65.19310689145512,0.0,-46.45187425136785,0.0,0
2030-03-20 08:00:00,-61.26172577160245,0.0,47.27075892121519,0.0,45.45948265901998,0.0,-37.41425052891106,0.0,0
2030-03-20 10:00:00,5.5139862934890616,0.0,-2.3945768362833553,0.0,-2.302823704314528,0.0,2.818298781852828,0.0,0
2030-03-20 12:00:00,-34.11434959020424,0.0,35.269470209731125,0.0,33.91804798531621,0.0,-19.07637113720863,0.0,0
2030-03-20 14:00:00,38.638571074085405,0.0,-34.923624864718604,0.0,-33.58545441535673,0.0,22.41015292828189,0.0,0
2030-03-20 16:00:00,40.26281189253399,0.0,-37.732833834011146,0.0,-36.28702277049908,0.0,22.33202767544364,0.0,0
2030-03-20 18:00:00,-12.556460317571839,0.0,-9.404250002705771,0.0,-9.04390683956675,0.0,-10.60826194094364,0.0,0
2030-03-20 20:00:00,-19.08463961603286,0.0,4.355801405965374,0.0,4.188899924594745,0.0,-13.149898247115635,0.0,0
2030-03-20 22:00:00,-53.280662667910434,0.0,35.97695187512078,0.0,34.59842103693062,0.0,-33.059459757993835,0.0,0
2030-03-21 00:00:00,-37.55275590715275,0.0,14.111644032743724,0.0,13.570927394374145,0.0,-24.800104639459708,0.0,0
2030-03-21 02:00:00,-16.186414124823244,0.0,-9.413265918521367,0.0,-9.052577292041583,0.0,-12.621612784741034,0.0,0
2030-03-21 04:00:00,-25.11232970305423,0.0,4.908029226369155,0.0,4.719968001316704,0.0,-17.53390726450165,0.0,0
2030-03-21 06:00:00,-19.712690334135697,0.0,-0.0282473820619078,0.0,-0.027165025574184654,0.0,-14.419727136292352,0.0,0
2030-03-21 08:00:00,-11.278814105325344,0.0,-9.04649403903287,0.0,-8.699859030775407,0.0,-9.712589111905745,0.0,0
2030-03-21 10:00:00,-13.169037930837936,0.0,-10.212627693768747,0.0,-9.821309878304977,0.0,-11.339615114719784,0.0,0
2030-03-21 12:00:00,-13.101130084645723,0.0,-2.5655946681061343,0.0,-2.467288636495697,0.0,-9.88833955399009,0.0,0
2030-03-21 14:00:00,-19.21638315627854,0.0,5.601746422144287,0.0,5.3871039972537185,0.0,-12.912976212114103,0.0,0
2030-03-21 16:00:00,1.781120540052263,0.0,-18.31510866378306,0.0,-17.613327640602783,0.0,-1.5312137197152094,0.0,0
2030-03-21 18:00:00,-8.209674579384721,0.0,-12.720234306556703,0.0,-12.232832390978627,0.0,-7.760473498331942,0.0,0
2030-03-21 20:00:00,-35.250433082019775,0.0,11.141808124115094,0.0,10.71488685113998,0.0,-23.508731308018476,0.0,0
2030-03-21 22:00:00,-32.20575560554796,0.0,4.97400651255658,0.0,4.783417232210684,0.0,-21.78146581160376,0.0,0
2030-03-22 00:00:00,-33.1390106224859,0.0,7.952177614882007,0.0,7.647473589067632,0.0,-22.061183297462538,0.0,0
2030-03-22 02:00:00,-53.11494348655282,0.0,38.67766442068013,0.0,37.19565023175856,0.0,-32.28629016337655,0.0,0
2030-03-22 04:00:00,-81.71328785049047,0.0,65.67330940134201,0.0,63.156901603093885,0.0,-48.90633535500287,0.0,0
2030-03-22 06:00:00,-78.57020469102963,0.0,68.5606158692464,0.0,65.93357499071038,0.0,-46.58781049399167,0.0,0
2030-03-22 08:00:00,-78.95922427718176,0.0,68.42734796608927,0.0,65.80541352110777,0.0,-47.04612108353221,0.0,0
2030-03-22 10:00:00,-81.87769481127629,0.0,69.10397345054565,0.0,66.45611270976588,0.0,-49.40826930533216,0.0,0
2030-03-22 12:00:00,21.39292395437966,0.0,-15.43062859401134,0.0,-14.839372351866592,0.0,11.577973494360341,0.0,0
2030-03-22 14:00:00,31.178384233543714,0.0,-26.129774860322215,0.0,-25.12855884388611,0.0,17.19023555643194,0.0,0
2030-03-22 16:00:00,-46.48347927458772,0.0,21.754421797484945,0.0,20.920856424328143,0.0,-29.55495839149726,0.0,0
2030-03-22 18:00:00,-34.55818587621947,0.0,2.350120469248731,0.0,2.2600707743338546,0.0,-24.363308679990514,0.0,0
2030-03-22 20:00:00,-24.704905045280988,0.0,3.065922214274832,0.0,2.948445104636961,0.0,-17.467276207653494,0.0,0
2030-03-22 22:00:00,-30.51259919767148,0.0,6.545355381603278,0.0,6.294556640459996,0.0,-20.645102772873162,0.0,0
2030-03-23 00:00:00,-36.677812844270235,0.0,13.038699887847924,0.0,12.539095309125026,0.0,-24.350395814946072,0.0,0
2030-03-23 02:00:00,-30.07411189509345,0.0,9.971435322576204,0.0,9.589359288427957,0.0,-20.46947955462038,0.0,0
2030-03-23 04:00:00,-33.67654993564426,0.0,24.89576751373311,0.0,23.941835024476674,0.0,-20.703339173174008,0.0,0
2030-03-23 06:00:00,-32.85741879908868,0.0,11.789244605224436,0.0,11.337515473093436,0.0,-22.336086377643984,0.0,0
2030-03-23 08:00:00,-61.87525772090977,0.0,48.11227379313008,0.0,46.26875315943388,0.0,-38.21561641587636,0.0,0
2030-03-23 10:00:00,-55.9168435635157,0.0,40.258207632932475,0.0,38.71563168306065,0.0,-34.081851321669575,0.0,0
2030-03-23 12:00:00,17.870794132357553,0.0,-16.209754994437382,0.0,-15.588644923275561,0.0,9.371202600561906,0.0,0
2030-03-23 14:00:00,-31.26259095333307,0.0,24.573749081077217,0.0,23.632155389766226,0.0,-18.913248930629624,0.0,0
2030-03-23 16:00:00,-41.584173311628135,0.0,22.016097004301155,0.0,21.172505007892934,0.0,-26.27713220766496,0.0,0
2030-03-23 18:00:00,16.116644796044234,0.0,-23.353801171971387,0.0,-22.458952291602852,0.0,7.228738159838043,0.0,0
2030-03-23 20:00:00,-26.031879663860956,0.0,8.926803585924361,0.0,8.584754763323271,0.0,-17.535931665250967,0.0,0
