hour,phi_N,phi_P,tier
2030-02-08 20:00:00,1.0,0.2484213076531887,N_then_P
2030-02-08 22:00:00,1.0,0.562570309266448,N_then_P
2030-02-09 00:00:00,1.0,0.6063471660017967,N_then_P
2030-02-09 02:00:00,1.0,0.555047869682312,N_then_P
2030-02-09 04:00:00,1.0,0.46614119969308376,N_then_P
2030-02-09 06:00:00,1.0,0.6475375760346651,N_then_P
2030-02-09 08:00:00,1.0,0.4414916206151247,N_then_P
2030-02-09 10:00:00,1.0,0.1926836296916008,N_then_P
2030-02-09 14:00:00,1.0,0.18705923669040203,N_then_P
2030-02-09 16:00:00,1.0,0.4032572451978922,N_then_P
2030-02-09 18:00:00,1.0,0.2527608722448349,N_then_P
2030-02-09 20:00:00,1.0,0.441498477011919,N_then_P
2030-02-11 00:00:00,1.0,0.012066148221492767,N_then_P
2030-02-11 02:00:00,1.0,0.3651111852377653,N_then_P
2030-02-11 04:00:00,1.0,0.17462326772511005,N_then_P
2030-02-11 06:00:00,0.8631164878606796,0.0,N_only
2030-02-11 10:00:00,1.0,0.3250005729496479,N_then_P
2030-02-11 12:00:00,1.0,0.5376483388245106,N_then_P
2030-02-11 14:00:00,0.5535981170833111,0.0,N_only
2030-02-11 16:00:00,0.45527534931898117,0.0,N_only
2030-02-11 18:00:00,1.0,0.20548325218260288,N_then_P
2030-02-11 20:00:00,1.0,0.12766237184405327,N_then_P
2030-02-11 22:00:00,1.0,0.016026150435209274,N_then_P
2030-02-12 00:00:00,0.6689255610108376,0.0,N_only
2030-02-12 02:00:00,0.8052016906440258,0.0,N_only
2030-02-12 04:00:00,0.6061822809278965,0.0,N_only
2030-02-12 06:00:00,0.3803352303802967,0.0,N_only
2030-02-12 08:00:00,0.5828788690268993,0.0,N_only
2030-02-12 18:00:00,0.038199301809072495,0.0,N_only
2030-02-12 20:00:00,0.8325869143009186,0.0,N_only
2030-02-12 22:00:00,0.5381426699459553,0.0,N_only
2030-02-13 00:00:00,0.33311278000473976,0.0,N_only
2030-02-13 02:00:00,0.31143270805478096,0.0,N_only
2030-02-13 04:00:00,0.542816624045372,0.0,N_only
2030-02-13 06:00:00,0.10006306320428848,0.0,N_only
2030-02-13 08:00:00,0.10232707858085632,0.0,N_only
2030-02-13 20:00:00,0.26362211257219315,0.0,N_only
2030-02-13 22:00:00,0.5481327101588249,0.0,N_only
2030-02-14 16:00:00,0.2990901693701744,0.0,N_only
2030-02-14 18:00:00,0.34740549325942993,0.0,N_only
2030-02-14 20:00:00,1.0,0.05474093370139599,N_then_P
2030-02-14 22:00:00,0.11765949428081512,0.0,N_only
2030-02-15 04:00:00,0.43345461040735245,0.0,N_only
2030-02-19 08:00:00,0.168082132935524,0.0,N_only
2030-02-19 14:00:00,0.14267051219940186,0.0,N_only
2030-02-19 16:00:00,1.0,0.0037418846040964127,N_then_P
2030-02-19 18:00:00,1.0,0.028980595991015434,N_then_P
2030-02-19 20:00:00,0.5944878607988358,0.0,N_only
2030-02-28 00:00:00,1.0,0.38356269896030426,N_then_P
2030-02-28 02:00:00,1.0,0.6534341797232628,N_then_P
2030-02-28 04:00:00,1.0,0.3909027148038149,N_then_P
2030-02-28 06:00:00,1.0,0.2754990551620722,N_then_P
2030-02-28 10:00:00,1.0,0.09956841357052326,N_then_P
2030-02-28 14:00:00,1.0,0.12551768496632576,N_then_P
2030-02-28 16:00:00,1.0,0.29586451686918736,N_then_P
2030-02-28 18:00:00,1.0,0.47988746501505375,N_then_P
2030-02-28 20:00:00,1.0,0.4586161710321903,N_then_P
2030-02-28 22:00:00,1.0,0.47789541259407997,N_then_P
2030-03-01 00:00:00,1.0,0.2810479160398245,N_then_P
2030-03-01 02:00:00,0.9827783331274986,0.0,N_only
2030-03-08 14:00:00,1.0,0.01651589758694172,N_then_P
2030-03-08 18:00:00,0.2267909273505211,0.0,N_only
2030-03-08 20:00:00,1.0,0.10657224431633949,N_then_P
2030-03-08 22:00:00,1.0,0.15262921154499054,N_then_P
2030-03-09 00:00:00,1.0,0.07295403815805912,N_then_P
2030-03-09 02:00:00,0.14865266531705856,0.0,N_only
2030-03-09 06:00:00,0.2124396115541458,0.0,N_only
2030-03-09 16:00:00,0.11482644081115723,0.0,N_only
2030-03-09 18:00:00,1.0,0.09905244037508965,N_then_P
2030-03-09 20:00:00,0.8277516216039658,0.0,N_only
2030-03-10 06:00:00,1.0,0.008097883313894272,N_then_P
2030-03-10 08:00:00,0.48283250629901886,0.0,N_only
2030-03-10 10:00:00,1.0,0.17206404358148575,N_then_P
2030-03-10 20:00:00,0.054612621665000916,0.0,N_only
2030-03-11 00:00:00,1.0,0.017924895510077477,N_then_P
2030-03-11 06:00:00,1.0,0.10820511914789677,N_then_P
2030-03-11 14:00:00,0.3561438322067261,0.0,N_only
2030-03-11 18:00:00,1.0,0.2824986204504967,N_then_P
2030-03-11 20:00:00,1.0,0.02714989334344864,N_then_P
2030-03-11 22:00:00,1.0,0.5214594826102257,N_then_P
2030-03-12 00:00:00,1.0,0.03515647351741791,N_then_P
2030-03-12 08:00:00,1.0,0.129732396453619,N_then_P
2030-03-13 08:00:00,1.0,0.13264768570661545,N_then_P
2030-03-13 10:00:00,1.0,0.016091573983430862,N_then_P
2030-03-13 12:00:00,1.0,0.0881193820387125,N_then_P
2030-03-14 02:00:00,1.0,0.06511617265641689,N_then_P
2030-03-14 04:00:00,1.0,0.19949082843959332,N_then_P
2030-03-14 16:00:00,1.0,0.3413014728575945,N_then_P
2030-03-14 18:00:00,1.0,0.2715526893734932,N_then_P
2030-03-18 06:00:00,0.8019475191831589,0.0,N_only
2030-03-19 02:00:00,1.0,0.40465398877859116,N_then_P
2030-03-19 04:00:00,1.0,0.5531451273709536,N_then_P
2030-03-19 06:00:00,1.0,0.2561480365693569,N_then_P
2030-03-19 08:00:00,1.0,0.29997808672487736,N_then_P
2030-03-19 10:00:00,1.0,0.18089558742940426,N_then_P
2030-03-19 12:00:00,1.0,0.16762862354516983,N_then_P
2030-03-19 14:00:00,1.0,0.12813987210392952,N_then_P
2030-03-19 16:00:00,1.0,0.2216132190078497,N_then_P
2030-03-19 18:00:00,1.0,0.03283669613301754,N_then_P
2030-03-19 20:00:00,1.0,0.2536101508885622,N_then_P
2030-03-19 22:00:00,1.0,0.26332552917301655,N_then_P
2030-03-20 00:00:00,1.0,0.20127039402723312,N_then_P
2030-03-20 02:00:00,1.0,0.15246101282536983,N_then_P
2030-03-20 04:00:00,1.0,0.13127015344798565,N_then_P
2030-03-20 06:00:00,1.0,0.12376174703240395,N_then_P
2030-03-20 08:00:00,1.0,0.13710097037255764,N_then_P
2030-03-20 12:00:00,1.0,0.09678627736866474,N_then_P
2030-03-20 16:00:00,0.06760887801647186,0.0,N_only
2030-03-20 18:00:00,1.0,0.0454359445720911,N_then_P
2030-03-20 20:00:00,1.0,0.015940703451633453,N_then_P
2030-03-20 22:00:00,0.5176946558058262,0.0,N_only
2030-03-21 00:00:00,0.8224788680672646,0.0,N_only
2030-03-21 02:00:00,1.0,0.0028146635740995407,N_then_P
2030-03-21 04:00:00,1.0,0.0022964272648096085,N_then_P
2030-03-21 06:00:00,0.7884231135249138,0.0,N_only
2030-03-21 08:00:00,0.9182857982814312,0.0,N_only
2030-03-21 10:00:00,0.08838385716080666,0.0,N_only
2030-03-21 12:00:00,0.005003884434700012,0.0,N_only
2030-03-24 10:00:00,0.28996484726667404,0.0,N_only
2030-03-24 12:00:00,0.03742026537656784,0.0,N_only
2030-03-29 18:00:00,0.008813053369522095,0.0,N_only
2030-03-29 20:00:00,1.0,0.06913694739341736,N_then_P
2030-03-29 22:00:00,1.0,0.1332728173583746,N_then_P
2030-03-30 00:00:00,0.8747265636920929,0.0,N_only
2030-03-30 02:00:00,1.0,0.1670159511268139,N_then_P
2030-03-30 14:00:00,0.9531395360827446,0.0,N_only
2030-03-30 18:00:00,1.0,0.008391983807086945,N_then_P
2030-03-30 20:00:00,0.9984743446111679,0.0,N_only
2030-03-30 22:00:00,0.342023354023695,0.0,N_only
2030-03-31 00:00:00,0.9735716171562672,0.0,N_only
2030-03-31 06:00:00,0.07127482071518898,0.0,N_only
2030-03-31 14:00:00,0.09765877947211266,0.0,N_only
2030-03-31 22:00:00,0.5319290906190872,0.0,N_only
2030-04-01 02:00:00,0.9757999293506145,0.0,N_only
2030-04-01 04:00:00,0.9476927630603313,0.0,N_only
2030-04-01 06:00:00,0.6062739007174969,0.0,N_only
2030-04-08 04:00:00,0.19541778415441513,0.0,N_only
2030-04-08 06:00:00,0.6500294879078865,0.0,N_only
2030-04-08 08:00:00,0.6790161468088627,0.0,N_only
2030-04-08 16:00:00,0.37545398250222206,0.0,N_only
2030-04-08 20:00:00,1.0,0.06645752117037773,N_then_P
2030-04-08 22:00:00,0.5574190244078636,0.0,N_only
2030-04-09 10:00:00,0.05752972140908241,0.0,N_only
2030-04-09 16:00:00,0.33783168718218803,0.0,N_only
2030-04-11 12:00:00,0.013824746012687683,0.0,N_only
2030-04-11 16:00:00,0.32579153776168823,0.0,N_only
2030-04-11 20:00:00,0.8976301476359367,0.0,N_only
2030-04-11 22:00:00,0.4984014257788658,0.0,N_only
2030-04-12 00:00:00,0.9280788265168667,0.0,N_only
2030-04-12 02:00:00,0.9269469119608402,0.0,N_only
2030-04-12 04:00:00,1.0,0.0284380242228508,N_then_P
2030-04-12 06:00:00,0.9763223044574261,0.0,N_only
2030-04-12 08:00:00,0.3735101856291294,0.0,N_only
2030-04-12 18:00:00,1.0,0.32756600715219975,N_then_P
2030-04-12 20:00:00,1.0,0.603531502187252,N_then_P
2030-04-12 22:00:00,1.0,0.39880469627678394,N_then_P
2030-04-13 00:00:00,1.0,0.45347509160637856,N_then_P
2030-04-13 02:00:00,1.0,0.36230485886335373,N_then_P
2030-04-13 04:00:00,1.0,0.5109591223299503,N_then_P
2030-04-13 06:00:00,1.0,0.5569414645433426,N_then_P
2030-04-13 08:00:00,1.0,0.34479082375764847,N_then_P
2030-04-13 14:00:00,1.0,0.3339844699949026,N_then_P
2030-04-13 16:00:00,0.5287147238850594,0.0,N_only
2030-04-17 10:00:00,0.1867629587650299,0.0,N_only
2030-04-17 12:00:00,0.22328858077526093,0.0,N_only
2030-04-17 16:00:00,0.07756680995225906,0.0,N_only
2030-04-22 18:00:00,0.39465460181236267,0.0,N_only
2030-04-22 20:00:00,0.0036068186163902283,0.0,N_only
2030-04-23 00:00:00,0.07984843105077744,0.0,N_only
2030-04-23 02:00:00,0.23501721024513245,0.0,N_only
2030-04-23 04:00:00,1.0,0.035404518246650696,N_then_P
2030-04-23 06:00:00,0.9585105627775192,0.0,N_only
2030-04-23 08:00:00,0.3986625224351883,0.0,N_only
2030-05-01 00:00:00,0.05743088573217392,0.0,N_only
2030-05-01 02:00:00,1.0,0.07456547766923904,N_then_P
2030-05-01 04:00:00,1.0,0.023252468556165695,N_then_P
2030-05-01 10:00:00,1.0,0.260281752794981,N_then_P
2030-05-01 12:00:00,1.0,0.3287191931158304,N_then_P
2030-05-01 14:00:00,0.24449845403432846,0.0,N_only
2030-05-01 16:00:00,1.0,0.34724600799381733,N_then_P
2030-05-01 18:00:00,1.0,0.4169347621500492,N_then_P
2030-05-01 20:00:00,1.0,0.47499168291687965,N_then_P
2030-05-01 22:00:00,1.0,0.07075358554720879,N_then_P
2030-05-02 02:00:00,1.0,0.1214101929217577,N_then_P
2030-05-02 04:00:00,1.0,0.017120467498898506,N_then_P
2030-05-02 06:00:00,0.5222983472049236,0.0,N_only
2030-05-02 08:00:00,1.0,0.01940981112420559,N_then_P
2030-05-02 12:00:00,0.8081097900867462,0.0,N_only
2030-05-02 16:00:00,1.0,0.04303895868360996,N_then_P
2030-05-02 18:00:00,1.0,0.11961686983704567,N_then_P
2030-05-02 20:00:00,1.0,0.1480545923113823,N_then_P
2030-05-02 22:00:00,1.0,0.2219779472798109,N_then_P
2030-05-03 00:00:00,1.0,0.17951846309006214,N_then_P
2030-05-03 02:00:00,1.0,0.1884915865957737,N_then_P
2030-05-03 04:00:00,1.0,0.2928035371005535,N_then_P
2030-05-03 08:00:00,1.0,0.16635321266949177,N_then_P
2030-05-03 10:00:00,1.0,0.21347429417073727,N_then_P
2030-05-03 12:00:00,0.5854229852557182,0.0,N_only
2030-05-03 14:00:00,1.0,0.19564281031489372,N_then_P
2030-05-03 16:00:00,0.28350596129894257,0.0,N_only
2030-05-05 12:00:00,0.2827409878373146,0.0,N_only
2030-05-06 12:00:00,1.0,0.27929835207760334,N_then_P
2030-05-06 14:00:00,1.0,0.059488218277692795,N_then_P
2030-05-06 16:00:00,1.0,0.35044665820896626,N_then_P
2030-05-06 18:00:00,0.8200586214661598,0.0,N_only
2030-05-06 20:00:00,1.0,0.4051699135452509,N_then_P
2030-05-06 22:00:00,1.0,0.022349679842591286,N_then_P
2030-05-07 00:00:00,1.0,0.29882294312119484,N_then_P
2030-05-07 02:00:00,1.0,0.19572843238711357,N_then_P
2030-05-07 04:00:00,1.0,0.39221792854368687,N_then_P
2030-05-07 08:00:00,1.0,0.25474703684449196,N_then_P
2030-05-07 16:00:00,0.2714855819940567,0.0,N_only
2030-05-07 18:00:00,1.0,0.1640129406005144,N_then_P
2030-05-07 20:00:00,1.0,0.5474782716482878,N_then_P
2030-05-07 22:00:00,1.0,0.44463943131268024,N_then_P
2030-05-08 00:00:00,1.0,0.3874271288514137,N_then_P
2030-05-16 06:00:00,1.0,0.20343278348445892,N_then_P
2030-05-16 08:00:00,1.0,0.23885302059352398,N_then_P
2030-05-16 12:00:00,1.0,0.24755654484033585,N_then_P
2030-05-16 14:00:00,1.0,0.18931079097092152,N_then_P
2030-05-16 16:00:00,1.0,0.2536922972649336,N_then_P
2030-05-16 18:00:00,1.0,0.2308851145207882,N_then_P
2030-05-20 12:00:00,0.08907750993967056,0.0,N_only
2030-05-21 00:00:00,0.16848023235797882,0.0,N_only
2030-05-21 04:00:00,0.8074460625648499,0.0,N_only
2030-05-21 06:00:00,1.0,0.08062785491347313,N_then_P
2030-05-21 08:00:00,0.9164687395095825,0.0,N_only
2030-05-21 10:00:00,0.08594885095953941,0.0,N_only
2030-05-21 16:00:00,0.6115546636283398,0.0,N_only
2030-05-21 20:00:00,1.0,0.08069753460586071,N_then_P
2030-05-21 22:00:00,0.5765083320438862,0.0,N_only
2030-05-22 04:00:00,0.8477475047111511,0.0,N_only
2030-05-22 06:00:00,0.778760701417923,0.0,N_only
2030-05-22 08:00:00,0.36430569738149643,0.0,N_only
2030-05-22 18:00:00,0.6570034921169281,0.0,N_only
2030-05-23 00:00:00,0.1385788694024086,0.0,N_only
2030-05-26 00:00:00,0.8290379717946053,0.0,N_only
2030-05-26 04:00:00,0.9067146293818951,0.0,N_only
2030-05-26 22:00:00,0.7425605207681656,0.0,N_only
2030-05-27 00:00:00,1.0,0.012795263901352882,N_then_P
2030-05-27 02:00:00,0.2173904851078987,0.0,N_only
2030-05-27 04:00:00,1.0,0.0048786792904138565,N_then_P
2030-05-27 08:00:00,0.40727293118834496,0.0,N_only
2030-05-27 10:00:00,0.2529957741498947,0.0,N_only
2030-05-27 14:00:00,0.9442224055528641,0.0,N_only
2030-05-27 16:00:00,0.28035900369286537,0.0,N_only
2030-05-27 22:00:00,0.7191002629697323,0.0,N_only
2030-05-28 00:00:00,1.0,0.07968588545918465,N_then_P
2030-05-28 02:00:00,1.0,0.08905618824064732,N_then_P
2030-05-28 04:00:00,1.0,0.10793142206966877,N_then_P
2030-05-28 12:00:00,1.0,0.01047932356595993,N_then_P
2030-05-28 14:00:00,1.0,0.057693373411893845,N_then_P
2030-05-28 16:00:00,1.0,0.15249411389231682,N_then_P
2030-05-28 18:00:00,1.0,0.4404046256095171,N_then_P
2030-05-28 20:00:00,1.0,0.5007800459861755,N_then_P
2030-05-28 22:00:00,1.0,0.443945387378335,N_then_P
2030-05-29 00:00:00,1.0,0.3778342418372631,N_then_P
2030-05-29 02:00:00,1.0,0.34009562619030476,N_then_P
2030-05-29 04:00:00,0.6360453069210052,0.0,N_only
2030-05-29 06:00:00,0.4360625520348549,0.0,N_only
2030-05-29 08:00:00,1.0,0.07730177789926529,N_then_P
2030-05-31 18:00:00,0.6053071469068527,0.0,N_only
2030-06-10 16:00:00,0.285310760140419,0.0,N_only
2030-06-11 06:00:00,0.7365900874137878,0.0,N_only
2030-06-11 20:00:00,0.6666752398014069,0.0,N_only
2030-06-11 22:00:00,1.0,0.23105520196259022,N_then_P
2030-06-12 00:00:00,1.0,0.09538393281400204,N_then_P
2030-06-12 02:00:00,1.0,0.11486082896590233,N_then_P
2030-06-12 04:00:00,1.0,0.10667477548122406,N_then_P
2030-06-12 10:00:00,1.0,0.03634144924581051,N_then_P
2030-06-12 12:00:00,0.052388496696949005,0.0,N_only
2030-06-30 22:00:00,1.0,0.23139610886573792,N_then_P
2030-07-01 00:00:00,0.4863271340727806,0.0,N_only
2030-07-01 02:00:00,1.0,0.025052465498447418,N_then_P
2030-07-04 16:00:00,1.0,0.3948953691869974,N_then_P
2030-07-04 18:00:00,1.0,0.45085363276302814,N_then_P
2030-07-04 20:00:00,1.0,0.34054126404225826,N_then_P
2030-07-04 22:00:00,1.0,0.38554429449141026,N_then_P
2030-07-05 00:00:00,1.0,0.34515618346631527,N_then_P
2030-07-05 02:00:00,1.0,0.4590032510459423,N_then_P
2030-07-05 04:00:00,1.0,0.3715282939374447,N_then_P
2030-07-05 06:00:00,1.0,0.2826136667281389,N_then_P
2030-07-05 08:00:00,1.0,0.3449988290667534,N_then_P
2030-07-05 10:00:00,1.0,0.4020830914378166,N_then_P
2030-07-05 12:00:00,1.0,0.39283507876098156,N_then_P
2030-07-05 14:00:00,0.8490995354950428,0.0,N_only
2030-07-05 16:00:00,1.0,0.29290328174829483,N_then_P
2030-07-05 18:00:00,1.0,0.3303207755088806,N_then_P
2030-07-05 20:00:00,1.0,0.38025715947151184,N_then_P
2030-07-05 22:00:00,1.0,0.3766633588820696,N_then_P
2030-07-06 00:00:00,1.0,0.35929421335458755,N_then_P
2030-07-06 02:00:00,1.0,0.36269756965339184,N_then_P
2030-07-06 04:00:00,1.0,0.28077228739857674,N_then_P
2030-07-06 06:00:00,1.0,0.04752476140856743,N_then_P
2030-07-06 08:00:00,1.0,0.1661097053438425,N_then_P
2030-07-06 10:00:00,1.0,0.1478575263172388,N_then_P
2030-07-06 12:00:00,1.0,0.08341512829065323,N_then_P
2030-07-06 14:00:00,1.0,0.1317826844751835,N_then_P
2030-07-06 18:00:00,1.0,0.23349570110440254,N_then_P
2030-07-06 20:00:00,1.0,0.27458741143345833,N_then_P
2030-07-06 22:00:00,1.0,0.33245482854545116,N_then_P
2030-07-07 00:00:00,1.0,0.33529037050902843,N_then_P
2030-07-07 02:00:00,1.0,0.2044272106140852,N_then_P
2030-07-07 04:00:00,1.0,0.3012088593095541,N_then_P
2030-07-07 06:00:00,1.0,0.19961570762097836,N_then_P
2030-07-07 10:00:00,1.0,0.24744215980172157,N_then_P
2030-07-07 12:00:00,1.0,0.12460902146995068,N_then_P
2030-07-07 14:00:00,1.0,0.25277953408658504,N_then_P
2030-07-07 16:00:00,1.0,0.2576210927218199,N_then_P
2030-07-07 18:00:00,1.0,0.13108732365071774,N_then_P
2030-07-07 20:00:00,1.0,0.23466120101511478,N_then_P
2030-07-07 22:00:00,0.5885920971632004,0.0,N_only
2030-07-10 06:00:00,1.0,0.04186480678617954,N_then_P
2030-07-10 18:00:00,1.0,0.05931127071380615,N_then_P
2030-07-10 22:00:00,0.6939352378249168,0.0,N_only
2030-07-11 00:00:00,0.28083353489637375,0.0,N_only
2030-07-27 16:00:00,0.9595886245369911,0.0,N_only
2030-07-27 18:00:00,1.0,0.03784386068582535,N_then_P
2030-08-21 00:00:00,1.0,0.027660051360726357,N_then_P
2030-08-21 02:00:00,0.7704426646232605,0.0,N_only
2030-08-21 04:00:00,1.0,0.047269124537706375,N_then_P
2030-08-21 08:00:00,0.8215252980589867,0.0,N_only
2030-08-21 14:00:00,0.060758188366889954,0.0,N_only
2030-08-31 22:00:00,1.0,0.1725472565740347,N_then_P
2030-09-01 00:00:00,1.0,0.05324987694621086,N_then_P
2030-09-01 02:00:00,0.6221207231283188,0.0,N_only
2030-09-06 02:00:00,1.0,0.21900311671197414,N_then_P
2030-09-06 04:00:00,1.0,0.31146665289998055,N_then_P
2030-09-06 06:00:00,1.0,0.38841033540666103,N_then_P
2030-09-06 08:00:00,1.0,0.4061546865850687,N_then_P
2030-09-06 10:00:00,0.37679240852594376,0.0,N_only
2030-09-06 12:00:00,1.0,0.1512091252952814,N_then_P
2030-09-06 16:00:00,1.0,0.31792365945875645,N_then_P
2030-09-06 18:00:00,1.0,0.48756149411201477,N_then_P
2030-09-06 20:00:00,1.0,0.603247107937932,N_then_P
2030-09-06 22:00:00,1.0,0.6904950626194477,N_then_P
2030-09-07 00:00:00,1.0,0.5139067750424147,N_then_P
2030-09-07 02:00:00,1.0,0.3746799100190401,N_then_P
2030-09-07 04:00:00,1.0,0.349670710042119,N_then_P
2030-09-07 06:00:00,1.0,0.37688022665679455,N_then_P
2030-09-07 08:00:00,1.0,0.3531250264495611,N_then_P
2030-09-07 10:00:00,1.0,0.3609912283718586,N_then_P
2030-09-07 12:00:00,1.0,0.277648052200675,N_then_P
2030-09-07 14:00:00,0.20670409500598907,0.0,N_only
2030-09-07 16:00:00,1.0,0.2716309744864702,N_then_P
2030-09-07 18:00:00,1.0,0.19361933134496212,N_then_P
2030-09-07 20:00:00,1.0,0.2125288639217615,N_then_P
2030-09-07 22:00:00,0.5951558947563171,0.0,N_only
2030-09-08 00:00:00,1.0,0.016645317897200584,N_then_P
2030-09-08 02:00:00,0.27502885460853577,0.0,N_only
2030-09-08 04:00:00,1.0,0.1346235517412424,N_then_P
2030-09-08 10:00:00,1.0,0.027013076469302177,N_then_P
2030-09-11 16:00:00,1.0,0.13596101477742195,N_then_P
2030-09-11 20:00:00,0.007956698536872864,0.0,N_only
2030-09-11 22:00:00,0.44539938122034073,0.0,N_only
2030-09-12 00:00:00,1.0,0.06496967747807503,N_then_P
2030-09-12 02:00:00,1.0,0.2191498652100563,N_then_P
2030-09-12 04:00:00,1.0,0.08031788095831871,N_then_P
2030-09-17 20:00:00,0.3597271516919136,0.0,N_only
2030-09-18 00:00:00,1.0,0.13098814710974693,N_then_P
2030-09-18 14:00:00,0.4139232337474823,0.0,N_only
2030-09-21 20:00:00,1.0,0.0097954161465168,N_then_P
2030-09-22 00:00:00,1.0,0.015210967510938644,N_then_P
2030-09-22 02:00:00,1.0,0.3728330638259649,N_then_P
2030-09-22 06:00:00,1.0,0.3062197621911764,N_then_P
2030-09-22 08:00:00,1.0,0.6336399856954813,N_then_P
2030-09-22 10:00:00,1.0,0.013429474085569382,N_then_P
2030-09-22 12:00:00,1.0,0.4060033746063709,N_then_P
2030-09-22 14:00:00,0.5751776173710823,0.0,N_only
2030-09-22 16:00:00,0.3736618906259537,0.0,N_only
2030-09-22 18:00:00,1.0,0.3392421808093786,N_then_P
2030-09-22 20:00:00,1.0,0.02450558729469776,N_then_P
2030-09-22 22:00:00,1.0,0.15374517440795898,N_then_P
2030-09-23 00:00:00,1.0,0.04591367952525616,N_then_P
2030-09-23 02:00:00,0.047232091426849365,0.0,N_only
2030-09-23 06:00:00,1.0,0.007718963548541069,N_then_P
2030-09-23 08:00:00,1.0,0.1691268514841795,N_then_P
2030-09-23 10:00:00,1.0,0.11845839023590088,N_then_P
2030-09-23 12:00:00,0.7286643385887146,0.0,N_only
2030-09-23 14:00:00,0.4858980141580105,0.0,N_only
2030-09-23 16:00:00,0.6247295439243317,0.0,N_only
2030-09-23 18:00:00,0.8757921643555164,0.0,N_only
2030-09-23 20:00:00,0.9311119392514229,0.0,N_only
2030-09-23 22:00:00,0.9015710577368736,0.0,N_only
2030-09-24 00:00:00,0.3562052361667156,0.0,N_only
2030-09-24 08:00:00,0.11247263103723526,0.0,N_only
2030-09-24 18:00:00,0.0430532842874527,0.0,N_only
2030-09-25 00:00:00,1.0,0.06560271605849266,N_then_P
2030-09-25 20:00:00,1.0,0.11251200176775455,N_then_P
2030-09-29 18:00:00,0.6886148676276207,0.0,N_only
2030-10-06 08:00:00,0.47406624257564545,0.0,N_only
2030-10-07 12:00:00,0.055290840566158295,0.0,N_only
2030-10-07 14:00:00,1.0,0.1278834380209446,N_then_P
2030-10-07 18:00:00,0.287391260266304,0.0,N_only
2030-10-09 22:00:00,0.5670662224292755,0.0,N_only
2030-10-10 12:00:00,1.0,0.22957064397633076,N_then_P
2030-10-10 14:00:00,1.0,0.24567987211048603,N_then_P
2030-10-10 16:00:00,1.0,0.31513120979070663,N_then_P
2030-10-10 18:00:00,1.0,0.30013090558350086,N_then_P
2030-10-10 20:00:00,1.0,0.43958256766200066,N_then_P
2030-10-11 00:00:00,1.0,0.18979856930673122,N_then_P
2030-10-11 02:00:00,0.9467356652021408,0.0,N_only
2030-10-13 18:00:00,1.0,0.024750346317887306,N_then_P
