hour,rule1,rule2,rule3,rule1N,band0,band1,band2,band3,band5,band10,bandinf
2030-01-02 20:00:00,108.80376846347436,90.40740647303295,90.40740647303295,109.19867390564961,104.32497038267572,111.0006502585088,111.0006502585088,100.60709469192055,100.60541514876347,110.9972561731074,90.40740647303295
2030-01-02 21:00:00,63.32429203460323,48.889629083949714,48.88962908394972,63.48357088964328,54.5725518654429,62.88885255175837,54.570016558983916,64.89505887864603,60.33117698441113,64.8927540286788,48.889629083949714
2030-01-02 22:00:00,72.60621950194617,57.04147501628338,57.04147501628338,72.80125573128754,74.44494458448297,63.795192684561755,74.44159770653758,74.44161777423906,67.45589073978132,63.793316948973896,57.04147501628338
2030-01-02 23:00:00,137.9848854724635,116.02784895927407,116.02784895927404,138.90835932891616,142.8705832454934,140.46191957327255,140.40565043758315,140.40767389870493,140.40469698034232,133.2038668913872,116.02784895927407
2030-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 01:00:00,20.606682074682986,14.316222326343542,14.316222326343539,20.82545486758753,21.088742678409773,17.06269771770112,19.109761794520427,14.316222326343542,15.649373908410285,16.108977641803126,14.316222326343542
2030-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 06:00:00,138.0486853838646,116.43820177624288,116.43820177624289,138.86163673947993,133.5768274118743,133.5762113709616,116.43870174652119,122.79276467292678,127.21962826361212,122.79411001799835,116.43820177624288
2030-01-03 07:00:00,148.9848154107971,127.25770500677217,127.25770500677221,149.85830420354222,140.68165462987767,148.79381438222813,151.53369659507067,151.53341059221003,140.6849153105815,145.2937349670478,127.25770500677217
2030-01-03 08:00:00,19.95289402131077,13.83001427207438,13.83001427207438,20.07171401358783,20.41458515613912,15.148419305633468,20.413667574871756,14.88583462416329,20.412466686488333,15.148419305633468,13.83001427207438
2030-01-03 09:00:00,58.55293036447354,43.04414541512247,43.04414541512248,59.02977514863161,60.00736470796913,59.89968316436435,59.897086351343404,59.895169085331844,59.89651346968566,54.2757869533779,43.04414541512247
2030-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 20:00:00,35.52200122558078,26.04609893963809,26.046098939638085,35.539401190949675,36.298152874333645,26.437054352903754,32.89150236236474,27.23962217186149,26.04609893963809,26.04609893963809,26.04609893963809
2030-01-03 21:00:00,14.41846377158935,9.999561820535888,9.999561820535888,14.432449213358902,14.760975154256732,13.375629631565785,10.953576063140986,13.375629631565785,13.375629631565785,10.953576063140986,9.999561820535888
2030-01-03 22:00:00,93.59286807885547,78.13914778238957,78.13914778238956,93.76067203026038,95.47152578092445,95.47178038912273,95.47069337548746,90.17757337079699,90.17757337079699,81.01061960857967,78.13914778238957
2030-01-03 23:00:00,68.6532162219059,55.731498974713936,55.73149897471394,68.57296051047754,61.54793689005044,64.83448351854393,66.76673332855897,70.15491727057126,70.15471589866503,61.44513320515754,55.731498974713936
2030-01-04 00:00:00,53.703733286091335,41.09651319426818,41.09651319426818,53.606275843635586,55.026643591742854,55.024689177404106,44.02257177487417,55.02561696274708,41.8579886225882,55.024689177404106,41.09651319426818
2030-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04 21:00:00,100.8467005298074,80.77904834515937,80.77904834515935,102.51150687951488,97.77104227568745,84.69831617708073,89.39363963773185,80.77904834515937,80.77904834515937,80.77904834515937,80.77904834515937
2030-01-04 22:00:00,76.39897978709044,58.63046663543343,58.63046663543342,78.23708271286871,77.33895601420308,80.72535337922099,66.62848336500205,71.60016391168665,71.59999344167397,58.63046663543343,58.63046663543343
2030-01-04 23:00:00,112.15777301603919,91.23228524407503,91.23228524407502,113.68783991707595,130.01614624584778,107.09726922216751,113.43273159910117,102.68274887273816,113.4289597663461,107.09503329862761,91.23228524407503
2030-01-05 00:00:00,117.01160931268844,96.87062566261864,96.87062566261866,119.24004587628649,101.91141184312828,119.94684442060796,119.94521706991259,119.94763755311423,109.06510113755786,109.06435343277084,96.87062566261864
2030-01-05 01:00:00,66.98875342715864,51.005953171604055,51.00595317160405,69.42822218310435,68.55840677641264,58.39852559838976,62.32221151993957,62.211107273729844,68.55983197818657,68.55983197818657,51.005953171604055
2030-01-05 02:00:00,83.32654043848147,65.76201309016263,65.76201309016264,85.54296680175442,84.58770277139853,81.84975295094108,84.58770277139853,84.66856283111154,72.76142455306679,78.35666991150856,65.76201309016263
2030-01-05 03:00:00,95.03973206431684,76.66259809172736,76.66259809172735,97.57984941814274,104.94912756238081,99.80338281129856,80.2372812129983,91.19219394855352,97.25839804771608,91.19178832011431,76.66259809172736
2030-01-05 04:00:00,88.18736332070858,75.17634145200375,75.17634145200375,89.52673247582989,82.54278179850921,95.48813587751353,90.73403821043574,87.99351978559415,89.20350117272847,87.99351978559415,75.17634145200375
2030-01-05 05:00:00,98.92920915579387,84.1442517749375,84.1442517749375,100.25250118809605,100.07093526955084,92.87050081552677,104.20588962286574,100.0696460269803,97.50193016689455,97.50156326329196,84.1442517749375
2030-01-05 06:00:00,115.7007149186057,95.65433406186946,95.65433406186946,117.98728506514341,112.92712559088505,118.60921693273227,118.60887730087525,101.04442773888724,103.97785594622998,97.8528338565433,95.65433406186946
2030-01-05 07:00:00,168.0315635166217,145.39672838435493,145.39672838435496,169.24303534350244,164.7288132770886,159.28412480347808,162.96647969009925,163.7095251651548,163.4895564545854,170.16823749704554,145.39672838435493
2030-01-05 08:00:00,151.30792610557995,128.4680818995196,128.4680818995196,152.54723323957467,157.48533507844,151.90771536702078,135.67519592913865,153.24119096685538,149.7837093352015,142.35558242757813,128.4680818995196
2030-01-05 09:00:00,169.05240370298688,146.37532127869537,146.37532127869537,170.206767864803,175.06502693536578,172.71453934261794,184.42726174104732,163.72100478250906,163.72100478250906,157.2616555340136,146.37532127869537
2030-01-05 10:00:00,134.30170580966092,111.46501365806269,111.46501365806267,135.55245141624172,117.95693959424476,136.04514494534394,128.84201187499718,127.1590641678907,122.17576200202498,128.6182566945038,111.46501365806269
2030-01-05 11:00:00,195.84192817991317,173.4172765190962,173.41727651909622,196.94489557180174,204.30448900908397,187.3069944293312,187.3081968643227,190.9873262332357,194.7337219570425,194.73576239264335,173.4172765190962
2030-01-05 12:00:00,142.18594509325584,119.27811995392229,119.27811995392226,143.4165201538366,144.03583847715672,146.6573279528923,137.36254149496423,136.60844922057896,136.60844922057896,130.1572877812804,119.27811995392229
2030-01-05 13:00:00,129.0926712504957,106.93783741508673,106.93783741508673,130.2889579046231,140.21598606657966,123.52707186076071,130.71989880473055,127.6527208534661,123.52774426564355,119.9365291246122,106.93783741508673
2030-01-05 14:00:00,136.92174573934298,114.2962745280032,114.2962745280032,138.08872282001244,117.93828457900544,127.96990802053807,131.5218959042212,125.0216892571535,132.19386389849666,138.69422513511915,114.2962745280032
2030-01-05 15:00:00,127.45182022099905,105.61112490802647,105.61112490802645,128.60399231983686,130.57617775031477,130.5816613341,124.77770687173177,129.8553402959734,125.77175055220724,115.68968915790978,105.61112490802647
2030-01-05 16:00:00,173.06819773264357,150.8124620430559,150.8124620430559,174.1177791910138,173.20959103376595,172.65747751347385,175.27381267163543,167.90427899717753,160.7516751203438,167.90563322204193,150.8124620430559
2030-01-05 17:00:00,164.519253484592,142.29432205536608,142.29432205536608,165.67283050255662,175.0323378657235,158.61921991190073,160.07131875649392,168.84063637791908,166.56077279259608,163.1227026814367,142.29432205536608
2030-01-05 18:00:00,188.64936291744792,166.179110992127,166.1791109921271,189.78438274527323,169.91843504184476,180.32944804717133,185.67708923197804,177.0610526826576,180.7883742421792,177.06105268265753,166.179110992127
2030-01-05 19:00:00,196.7087210754746,174.2688646516105,174.26886465161053,197.83967951285825,207.26223084075158,213.42214463167633,188.15565773097654,191.6110641085588,184.40946802473712,188.154081248652,174.2688646516105
2030-01-05 20:00:00,199.982121967341,177.5834036012537,177.58340360125368,201.10553417100587,198.61223471056985,188.46963363662118,195.91723981283042,209.0587655240302,202.35797133158408,195.1527523502469,177.5834036012537
2030-01-05 21:00:00,173.22866118503686,150.6383757090739,150.6383757090739,174.45930558982715,154.7607421477642,164.52757082128392,157.48360292763255,161.5262912277816,157.84483917232572,157.84475153192903,150.6383757090739
2030-01-05 22:00:00,176.61988762823972,154.1835219389251,154.18352193892514,177.80348188076601,194.71881875681987,191.5459827874365,179.70105853094245,171.48234465130287,173.2383122444293,178.91058687022604,154.1835219389251
2030-01-05 23:00:00,173.11350308789372,150.92262063722384,150.92262063722384,174.4307804027324,172.05557678189368,161.80209232437085,173.12008959524061,177.03931891052483,175.64419101980903,168.46321064183064,150.92262063722384
2030-01-06 00:00:00,127.65657352690629,106.90884232708547,106.90884232708547,128.84766963826698,142.52026682685263,119.24660016447777,123.43723816991364,123.22730199128854,113.07909904329948,113.0777390870574,106.90884232708547
2030-01-06 01:00:00,156.1747170741684,134.26779725110424,134.2677972511042,157.44959120630298,137.89470977538843,166.48096616880338,158.28588430544747,144.30286373340033,151.77284328183387,158.14367339856992,134.26779725110424
2030-01-06 02:00:00,121.94235460710227,101.50459282909416,101.50459282909415,124.2220722075584,135.5692875432597,124.92179300981464,125.21791024600392,122.2739837629604,124.92061953991487,111.01833662876027,101.50459282909416
2030-01-06 03:00:00,132.2410141848966,111.16931927027639,111.16931927027639,134.52427540344073,131.7485501658774,126.2128852245912,128.84577400580824,128.6592547731853,125.39062664500256,125.3887704000303,111.16931927027639
2030-01-06 04:00:00,150.1473947947056,129.1973812932811,129.1973812932811,151.92652015341787,162.6220442163738,151.61267972938708,150.8338234747107,155.16619395977582,147.18823218697088,152.71668840096376,129.1973812932811
2030-01-06 05:00:00,171.47451275770447,151.2236481007675,151.2236481007675,172.86112492702506,154.52680284240589,172.92955289404938,166.50169570794606,160.08660049579566,167.29973065262055,167.2995950133155,151.2236481007675
2030-01-06 06:00:00,186.90704720722306,167.04473632581218,167.04473632581224,188.04516749958563,191.65116148735018,189.14689916724322,189.48685437188274,196.6193774728811,185.5225744270393,172.98764586151796,167.04473632581218
2030-01-06 07:00:00,52.618561301635424,39.89423195946273,39.89423195946272,53.56806441047811,50.47191602652194,39.89423195946273,44.7086683166497,48.4187917964489,41.42295384874191,48.419214243759384,39.89423195946273
2030-01-06 08:00:00,24.89113698287866,17.540462442709078,17.540462442709078,25.51777355857438,25.032864155892472,22.683547473216898,18.576019931307314,17.540462442709078,25.03293601015782,25.032864155892472,17.540462442709078
2030-01-06 09:00:00,136.85291436937652,116.71824491413939,116.71824491413939,138.34522112483648,144.6961854696893,142.67013409571135,138.01238727746497,138.01439876206902,138.0149630120067,131.1385443976662,116.71824491413939
2030-01-06 10:00:00,216.78146501226877,194.607705010576,194.60770501057607,217.86478420352657,203.63781972597093,219.38135860291828,227.45902876013417,215.92527297572053,212.178733201228,202.03812932698622,194.607705010576
2030-01-06 11:00:00,153.67723469770402,130.8939010328409,130.8939010328409,154.9877809009956,152.7289317401476,130.8939845013141,130.89560051066138,134.35238598198166,138.1001158010258,155.66947777318174,130.8939010328409
2030-01-06 12:00:00,105.7693461387853,85.33499681844162,85.33499681844164,107.29172416886055,104.29050899866405,107.95820413183388,107.22118930653667,107.79537794147083,107.22409442733839,96.33589790845554,85.33499681844162
2030-01-06 13:00:00,90.32365834698815,71.15907442104076,71.15907442104074,91.91546904833166,80.69357813127044,93.53344747177611,91.58236301622729,91.57859576435055,84.3741517369709,78.0840877753975,71.15907442104076
2030-01-06 14:00:00,188.1074205088244,165.62820171887407,165.62820171887404,189.2784055720349,186.93858683619507,196.3448776475613,190.75500562283318,186.9417389854289,172.8305597677545,190.39677413381432,165.62820171887407
2030-01-06 15:00:00,198.87787852136364,176.50843073458333,176.5084307345833,200.0135903685596,202.03729777060272,183.18959259631717,176.51336846039,179.9687757403906,202.49861186909874,190.39897794568463,176.50843073458333
2030-01-06 16:00:00,144.82199590989615,121.87211625529568,121.87211625529568,146.13895978295025,147.91595047604292,139.9683188866627,146.64371863724156,146.6457150769292,146.64556152348905,132.75755553442792,121.87211625529568
2030-01-06 17:00:00,198.78962565361317,176.39052457885833,176.3905245788583,199.9197718490312,185.09748695949588,218.6038597195798,218.6048526317285,199.3717323486972,183.07240733995982,201.1604435129712,176.39052457885833
2030-01-06 18:00:00,174.63409887161342,152.22881975512516,152.22881975512516,175.84963793421457,186.4562448373679,169.61499415107141,152.2303336282628,162.30724611438217,169.971055407005,159.253944769327,152.22881975512516
2030-01-06 19:00:00,151.41108167926936,129.0305343161032,129.0305343161032,152.68318814127056,149.35195658923374,135.9323957453947,153.0857529664616,146.42633651985358,153.08922602805222,146.1881423139912,129.0305343161032
2030-01-06 20:00:00,113.1880328938539,92.83524185533469,92.83524185533469,114.50630066605235,126.13269156860815,115.51761834668548,114.38737885662981,111.31739566120237,98.45922719241962,107.79150326425503,92.83524185533469
2030-01-06 21:00:00,43.98612525813963,31.463848663877236,31.463848663877236,45.0315785521662,34.5198816738094,44.46139552698457,44.4617898306533,36.35177751063481,38.748135099721,41.58122233901626,31.463848663877236
2030-01-06 22:00:00,83.57547661556596,66.48026153457376,66.48026153457377,85.06775975951828,84.45841577591443,79.80720590840437,79.80730608017451,84.45873658047546,84.45758498587321,74.02332663561614,66.48026153457376
2030-01-06 23:00:00,122.25421226511256,103.27204342590065,103.27204342590066,124.05248166075427,118.81227008583463,129.01726727224465,114.452219973995,121.8551376289427,123.19041028316161,123.19198574267651,103.27204342590065
2030-01-07 00:00:00,230.3515555333845,208.83695523444035,208.83695523444032,231.4813569308873,234.64727835496944,215.55198044348123,228.85199689232198,226.16087755000305,242.4517582143357,225.59160264240694,208.83695523444035
2030-01-07 01:00:00,210.04098162032093,189.07475235704072,189.07475235704072,211.28644195707406,205.42826459815848,206.47128587743038,205.86711813340622,201.91714345991602,189.07733359274116,196.08264524671455,189.07475235704072
2030-01-07 02:00:00,155.88460902840376,137.78785848030154,137.78785848030154,156.72080471923132,157.57418864948997,169.07820191138808,155.89978311367764,160.118468011075,157.76456000622304,151.67264070626558,137.78785848030154
2030-01-07 03:00:00,91.28369835356604,75.71870990129273,75.71870990129273,91.70945208812505,90.5916009797388,84.94761706195327,88.05608407085744,87.40905083888266,79.77652411357921,84.9847606848796,75.71870990129273
2030-01-07 04:00:00,217.0151173738113,197.92224897158826,197.92224897158817,217.88280638091177,228.82054535483982,228.1002784717609,220.31233968111988,216.7796357440974,214.4380466710543,213.48962909090025,197.92224897158826
2030-01-07 05:00:00,96.68314492180998,81.3235728221217,81.32357282212169,97.14242167840865,85.22121198431563,92.62058082094939,85.96258657733433,93.20576556062898,95.63420498602667,85.96253216510154,81.3235728221217
2030-01-07 06:00:00,1.295267376654555,0.8458912479657902,0.8458912479657901,1.3106666683972852,1.3057442179924323,0.9690508731776094,0.8458912479657902,0.8458912479657902,0.9690508731776094,1.3058710608063469,0.8458912479657902
2030-01-07 07:00:00,117.63646352130776,100.11871615701901,100.11871615701901,118.55086703593052,118.94896476384235,110.74430845622062,113.53181257020009,108.32657281762235,108.14537521089218,118.95036908576132,100.11871615701901
2030-01-07 08:00:00,113.71335018416131,96.91991117978377,96.91991117978375,114.90378748305231,112.61015652495779,114.82171954442467,114.82171954442472,109.00969749716539,114.82171954442467,107.08523464187076,96.91991117978377
2030-01-07 09:00:00,77.59217462178455,61.83300343619079,61.83300343619079,79.26259455728544,65.9037211505602,72.74088605290638,66.56239075810137,75.550403994867,72.73869496387081,72.68536551228304,61.83300343619079
2030-01-07 10:00:00,74.8258670932975,60.26593291740099,60.26593291740099,76.28263731686974,74.97254419093206,71.44791665497569,75.09648037000548,75.09562985583013,72.9599695510384,71.44646006555321,60.26593291740099
2030-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-07 12:00:00,6.590274026158762,4.281453318395315,4.281453318395315,6.771207914734018,6.725729282239721,6.608985408636464,6.608985408636464,6.609762965609626,6.609627419755333,4.281453318395315,4.281453318395315
2030-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-07 16:00:00,60.847582687044614,47.249902232130765,47.24990223213076,62.156069124343624,61.42886206899841,61.427958281626026,61.42795828162602,61.427958281626026,61.427958281626026,61.426691059718564,47.249902232130765
2030-01-07 17:00:00,3.3945237534651103,2.2070416910033592,2.2070416910033592,3.4782701965809704,3.40718961356478,3.407222201712588,3.4072222017125884,3.4072222017125884,2.528381376387865,2.5283813763878653,2.2070416910033592
2030-01-07 18:00:00,35.92562984165678,25.66608158099947,25.66608158099947,36.650757932694475,36.14439484345311,36.14491165106806,36.14474054739539,36.14474054739539,36.14474054739539,31.787837927966418,25.66608158099947
2030-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
