hour,F_FLG_SLIGO_N1,O_FLG_SLIGO_N1,F_T25221_N1,O_T25221_N1,F_T25222_N1,O_T25222_N1,F_FLG_SLIGO_N0,O_FLG_SLIGO_N0,n_rows_over
2030-01-03 22:00:00,-40.595410433514516,0.0,7.550562277352576,0.0,7.261246968453298,0.0,-28.08595853664491,0.0,0
2030-01-04 00:00:00,-53.230776487388894,0.0,31.937601293516032,0.0,30.71384647310341,0.0,-33.35585771710458,0.0,0
2030-01-04 02:00:00,-53.178960165830375,0.0,33.93958404585216,0.0,32.63911914251749,0.0,-32.806959732155995,0.0,0
2030-01-04 04:00:00,-38.28285880523418,0.0,11.625756117151264,0.0,11.180291382384398,0.0,-25.09409378209908,0.0,0
2030-01-04 06:00:00,-89.59892343013112,0.0,55.71959369096959,0.0,53.58458296351704,0.0,-55.24791769893563,0.0,0
2030-01-04 08:00:00,-34.585638211624406,0.0,6.852253035876663,0.0,6.589694880482519,0.0,-23.647527189039053,0.0,0
2030-01-04 10:00:00,-41.293015691647796,0.0,17.08348267761715,0.0,16.42889393489857,0.0,-26.4338238172696,0.0,0
2030-01-04 12:00:00,-117.76882247871399,0.0,94.38196018961446,0.0,90.7655214445579,0.0,-69.19720083932718,0.0,0
2030-01-04 14:00:00,-86.46355776014676,0.0,63.04488058148253,0.0,60.62918643448364,0.0,-51.86152429796119,0.0,0
2030-01-04 16:00:00,-129.9871559022514,8.987155902251402,86.18611400992795,0.0,82.88371595244755,0.0,-79.01165156926466,0.0,1
2030-01-04 18:00:00,-114.08212718593418,0.0,68.41891394500895,0.0,65.79730266687567,0.0,-70.43407426593441,0.0,0
2030-01-04 20:00:00,-122.72358559282299,1.7235855928229853,76.99508855429607,0.0,74.04486352328999,0.0,-75.17438229934824,0.0,1
2030-01-04 22:00:00,-98.45676306657852,0.0,50.08752730463435,0.0,48.168320773803195,0.0,-61.75246952911801,0.0,0
2030-01-05 00:00:00,-100.84178391435492,0.0,65.31928222145521,0.0,62.81643970207574,0.0,-61.311992242391725,0.0,0
2030-01-05 02:00:00,-95.34392255892277,0.0,66.76049347099581,0.0,64.20242798112301,0.0,-57.6509112051925,0.0,0
2030-01-05 04:00:00,-104.18201737590715,0.0,86.43143100636163,0.0,83.11963312407428,0.0,-60.73380661788501,0.0,0
2030-01-05 06:00:00,-104.33982724720163,0.0,81.20496889075017,0.0,78.09343364399723,0.0,-61.7606503140132,0.0,0
2030-01-05 08:00:00,-115.73587440243624,0.0,90.89483323671367,0.0,87.41201092636638,0.0,-69.02125496021442,0.0,0
2030-01-05 10:00:00,-77.50265953538437,0.0,44.527242712653205,0.0,42.82108991149218,0.0,-48.12092108409484,0.0,0
2030-01-05 12:00:00,-106.0600923146529,0.0,77.95278542586834,0.0,74.96586427130842,0.0,-63.020703671278916,0.0,0
2030-01-05 14:00:00,-105.67454870271271,0.0,75.75637534682883,0.0,72.85361415773178,0.0,-62.7473978988195,0.0,0
2030-01-05 16:00:00,-122.4125859399621,1.4125859399620992,93.00227306670277,0.0,89.43869986880516,0.0,-72.6415906193323,0.0,1
2030-01-05 18:00:00,-116.69799121514677,0.0,72.67292560120059,0.0,69.88831312512163,0.0,-70.99821134324021,0.0,0
2030-01-05 20:00:00,-117.12450442347944,0.0,79.59587702701032,0.0,76.54599744145258,0.0,-70.68872365082112,0.0,0
2030-01-05 22:00:00,-112.46050802764529,0.0,76.13653987930837,0.0,73.21921190496978,0.0,-67.32417323982952,0.0,0
2030-01-06 00:00:00,-115.94811910849559,0.0,86.22645228361407,0.0,82.92250858228857,0.0,-68.00722666543243,0.0,0
2030-01-06 02:00:00,-107.95491571896281,0.0,78.89956737149475,0.0,75.87636832119716,0.0,-63.344152211588394,0.0,0
2030-01-06 04:00:00,-111.15893429461875,0.0,74.63340424889729,0.0,71.77367200495011,0.0,-66.22192943232444,0.0,0
2030-01-06 06:00:00,-100.83670936760439,0.0,58.031322524582365,0.0,55.8077331566232,0.0,-61.51522821467539,0.0,0
2030-01-06 08:00:00,-107.68770022286256,0.0,68.61151107321241,0.0,65.98252004035461,0.0,-64.80318785214959,0.0,0
2030-01-06 10:00:00,-62.199014111038494,0.0,31.43154774992344,0.0,30.227183410895577,0.0,-38.39819660290798,0.0,0
2030-01-06 12:00:00,-108.2138802765096,0.0,55.45534668258793,0.0,53.33046112224834,0.0,-66.89364004877451,0.0,0
2030-01-06 14:00:00,-112.96739804173258,0.0,63.46902523693788,0.0,61.037079115913315,0.0,-69.17374539696237,0.0,0
2030-01-06 16:00:00,-108.14695187578147,0.0,54.70379782416695,0.0,52.607709402655026,0.0,-67.07644303091041,0.0,0
2030-01-06 18:00:00,-133.96187156388862,12.961871563888621,80.85250354898741,0.0,77.75447373606609,0.0,-81.48482073969602,0.0,1
2030-01-06 20:00:00,-129.9199312060684,8.919931206068412,91.24316010130373,0.0,87.74699093138162,0.0,-77.40617917062272,0.0,1
2030-01-06 22:00:00,-123.6213001785433,2.6213001785432937,86.6583346463061,0.0,83.33784248480231,0.0,-73.58797450634917,0.0,1
2030-01-07 00:00:00,-103.99429973226182,0.0,59.344262430876086,0.0,57.07036507251799,0.0,-63.74543448310517,0.0,0
2030-01-07 02:00:00,-117.13612844199773,0.0,73.25774202856293,0.0,70.45072110936187,0.0,-70.80250435791481,0.0,0
2030-01-07 04:00:00,-120.86206720729199,0.0,90.64421610336849,0.0,87.17099670346485,0.0,-71.12696154490187,0.0,0
2030-01-07 06:00:00,-132.91386234638955,11.91386234638955,110.35224939553619,0.0,106.12387620307018,0.0,-77.3894075871806,0.0,1
2030-01-07 08:00:00,-156.3389300921874,35.33893009218741,126.25825231767311,1.2582523176731115,121.42040793885934,0.0,-91.21568138235605,0.0,2
2030-01-07 10:00:00,-149.1722179948555,28.172217994855487,127.9264481321485,2.9264481321484936,123.02468340281762,0.0,-86.36220611350703,0.0,2
2030-01-07 12:00:00,-153.5244564933102,32.5244564933102,133.9148958409796,8.914895840979597,128.78367143234715,3.7836714323471483,-88.4059028530425,0.0,3
2030-01-07 14:00:00,-135.65096497280024,14.650964972800239,120.58491474239241,0.0,115.96445595061036,0.0,-78.4277364221759,0.0,1
2030-01-07 16:00:00,-105.73611045604099,0.0,106.67987006768595,0.0,102.5922116353405,0.0,-59.97741143080547,0.0,0
2030-01-07 18:00:00,-128.4004490561726,7.40044905617259,115.22884506532037,0.0,110.81361508911363,0.0,-74.19782981548595,0.0,1
2030-01-07 20:00:00,-113.57689579960203,0.0,110.96427803578106,0.0,106.71245370833947,0.0,-64.80599668796428,0.0,0
2030-01-07 22:00:00,-152.69932035287133,31.699320352871325,142.4277349345648,17.427734934564796,136.9703236034884,11.970323603488396,-87.59275134201413,0.0,3
2030-01-08 00:00:00,-133.76842103461723,12.768421034617234,124.09018637222681,0.0,119.33541589515438,0.0,-77.1221790591086,0.0,1
2030-01-08 02:00:00,-126.1112148038769,5.111214803876905,114.16386085861899,0.0,109.7894379406705,0.0,-72.71076365598314,0.0,1
2030-01-08 04:00:00,-126.64375782704127,5.64375782704127,106.25554817857218,0.0,102.18414851132422,0.0,-73.0888149362905,0.0,1
2030-01-08 06:00:00,-145.9311886523341,24.9311886523341,106.3406240092923,0.0,102.26596448677246,0.0,-85.39509840090997,0.0,1
2030-01-08 08:00:00,-141.51799453674457,20.517994536744567,103.59840050798371,0.0,99.62881491376339,0.0,-82.68278581258345,0.0,1
2030-01-08 10:00:00,-140.4441868880255,19.444186888025513,107.67884565460531,0.0,103.55290941990593,0.0,-81.27051777051383,0.0,1
2030-01-08 12:00:00,-143.803760713024,22.80376071302399,111.11489881343765,0.0,106.85730314139764,0.0,-83.30923211128194,0.0,1
2030-01-08 14:00:00,-145.8114854627678,24.81148546276779,113.15463195895768,0.0,108.81887972010962,0.0,-84.63714684737027,0.0,1
2030-01-08 16:00:00,-126.78851702616748,5.788517026167483,86.9762422967348,0.0,83.64356885035372,0.0,-75.02169271851508,0.0,1
2030-01-08 18:00:00,-105.69595390807346,0.0,54.30107615157203,0.0,52.22041883847649,0.0,-65.09661132835149,0.0,0
2030-01-08 20:00:00,-122.65558184390099,1.6555818439009897,75.8928619443601,0.0,72.9848709908197,0.0,-74.34131249321334,0.0,1
2030-01-08 22:00:00,-154.73297379959422,33.73297379959422,127.87479397980485,2.874793979804849,122.97500848546225,0.0,-89.93040905986088,0.0,2
2030-01-09 00:00:00,-156.7993433586073,35.7993433586073,135.21230221818413,10.212302218184135,130.03136501823877,5.031365018238773,-90.14444041861884,0.0,3
2030-01-09 02:00:00,-149.74048383293194,28.740483832931943,137.8195294406458,12.819529440645795,132.53869097222127,7.538690972221275,-85.93381330067751,0.0,3
2030-01-09 04:00:00,-153.12947554350617,32.129475543506175,136.59267505830724,11.592675058307236,131.3588460365395,6.358846036539489,-88.19453288965808,0.0,3
2030-01-09 06:00:00,-144.87566013530972,23.875660135309715,133.25664976822168,8.256649768221678,128.15064741046112,3.1506474104611186,-83.36573789398969,0.0,3
2030-01-09 08:00:00,-151.75772541811193,30.75772541811193,137.48985045300248,12.489850453002475,132.2216443124293,7.221644312429305,-87.31773647769712,0.0,3
2030-01-09 10:00:00,-131.91637361276932,10.91637361276932,118.30369965497661,0.0,113.77065030681459,0.0,-75.42793149459142,0.0,1
2030-01-09 12:00:00,-102.58361026547283,0.0,91.27926449831864,0.0,87.78171191423587,0.0,-57.84265685560019,0.0,0
2030-01-09 14:00:00,-144.07290587042024,23.072905870420243,124.6853174594549,0.0,119.9077433118726,0.0,-82.1554870282559,0.0,1
2030-01-09 16:00:00,-93.36915056454299,0.0,84.31873058797811,0.0,81.0878851634952,0.0,-52.7599462286283,0.0,0
2030-01-09 18:00:00,-108.24785095676013,0.0,82.93889144395904,0.0,79.7609173916361,0.0,-62.80918906553934,0.0,0
2030-01-09 20:00:00,-101.03357529184436,0.0,80.09332342822883,0.0,77.02438316163263,0.0,-58.38674458988001,0.0,0
2030-01-09 22:00:00,-102.98312577901234,0.0,84.84292960791461,0.0,81.59199842083456,0.0,-59.475067229338684,0.0,0
2030-01-10 00:00:00,-118.57348173796767,0.0,100.54764440087207,0.0,96.69495479572973,0.0,-68.25474838046888,0.0,0
2030-01-10 02:00:00,-90.75307605934876,0.0,83.14411262502396,0.0,79.9582751014506,0.0,-51.15054937394458,0.0,0
2030-01-10 04:00:00,-83.9882174054793,0.0,77.45731207117305,0.0,74.48937599631975,0.0,-47.19005084768248,0.0,0
2030-01-10 06:00:00,-115.11618021099781,0.0,101.96128504135967,0.0,98.0544288902633,0.0,-66.07729123225153,0.0,0
2030-01-10 08:00:00,-134.41085184770077,13.41085184770077,118.4623230853396,0.0,113.9231957544965,0.0,-78.24113933173842,0.0,1
2030-01-10 10:00:00,-72.29038438445669,0.0,67.97509277409925,0.0,65.37048741611356,0.0,-41.38294614848938,0.0,0
2030-01-10 12:00:00,-127.64717594472958,6.647175944729582,111.16052989361737,0.0,106.9011857729754,0.0,-73.99642445308287,0.0,1
2030-01-10 14:00:00,-57.354280096758174,0.0,57.352556619193976,0.0,55.15497556165921,0.0,-32.49378354431755,0.0,0
2030-01-10 16:00:00,-40.035877937748545,0.0,42.57848051411935,0.0,40.94699854100135,0.0,-22.19170160263565,0.0,0
2030-01-10 18:00:00,-72.74410185016394,0.0,53.62613283346157,0.0,51.57133736050402,0.0,-42.51195383389774,0.0,0
2030-01-10 20:00:00,-108.6621469463469,0.0,84.75362694892107,0.0,81.50611757672354,0.0,-63.21326317717771,0.0,0
2030-01-10 22:00:00,-71.73817727681865,0.0,51.53876496712505,0.0,49.56395128318563,0.0,-41.94520559595537,0.0,0
2030-01-11 00:00:00,-98.67763727048936,0.0,79.0502240271685,0.0,76.0212522575325,0.0,-57.10873832852918,0.0,0
2030-01-11 02:00:00,-36.226197401535984,0.0,18.961790986843575,0.0,18.235231001622715,0.0,-21.821536865600265,0.0,0
2030-01-11 04:00:00,-16.090041101305403,0.0,0.39844807467932153,0.0,0.383180717948564,0.0,-10.440111235744935,0.0,0
2030-01-11 06:00:00,-16.101832111202334,0.0,-1.4010171952292652,0.0,-1.3473343425194955,0.0,-10.635018376773116,0.0,0
2030-01-11 08:00:00,-63.44319223732584,0.0,27.715516432916935,0.0,26.65353946967224,0.0,-39.471789712079925,0.0,0
2030-01-11 10:00:00,-78.14247465506762,0.0,48.06279769519863,0.0,46.221172839860486,0.0,-47.256850859473005,0.0,0
2030-01-11 12:00:00,-28.07631182257807,0.0,12.692236239536511,0.0,12.2059071274281,0.0,-16.826741039804123,0.0,0
2030-01-11 14:00:00,-31.597830116697473,0.0,14.218777986478022,0.0,13.6739562905273,0.0,-18.94224354170274,0.0,0
2030-01-11 16:00:00,-100.2802956780597,0.0,70.85425999467368,0.0,68.13933342838648,0.0,-58.59825358770059,0.0,0
2030-01-11 18:00:00,-95.02868954734572,0.0,52.300809791097194,0.0,50.29679679384252,0.0,-57.59239914317098,0.0,0
2030-01-11 20:00:00,-87.60160767925363,0.0,53.14675088583728,0.0,51.11032391725901,0.0,-52.88547031306288,0.0,0
2030-01-11 22:00:00,-67.21250864489406,0.0,48.25844085433134,0.0,46.40931952933446,0.0,-39.28677803910004,0.0,0
2030-01-12 00:00:00,-59.588428376313274,0.0,41.85379620895237,0.0,40.2500820041015,0.0,-34.37411797033461,0.0,0
2030-01-12 02:00:00,-79.41829135365253,0.0,60.95581674902593,0.0,58.62016937547203,0.0,-45.369721685380625,0.0,0
2030-01-12 04:00:00,-105.8303421677018,0.0,87.25829727763306,0.0,83.91481631507922,0.0,-59.93912908505521,0.0,0
2030-01-12 06:00:00,-88.81646135597468,0.0,77.42184531108265,0.0,74.45526821802093,0.0,-49.46157722854141,0.0,0
2030-01-12 08:00:00,-61.848998135657574,0.0,28.13328393254298,0.0,27.055299349102242,0.0,-38.2115153135574,0.0,0
2030-01-12 10:00:00,-75.67103124764999,0.0,57.90011840398222,0.0,55.681556391508146,0.0,-44.04224859638053,0.0,0
2030-01-12 12:00:00,-38.138969834356054,0.0,15.970554048865537,0.0,15.35860945345448,0.0,-23.677464894808747,0.0,0
2030-01-12 14:00:00,30.95238881214863,0.0,-25.24818613884308,0.0,-24.280750005799817,0.0,19.08129035797922,0.0,0
2030-01-12 16:00:00,-44.141135057266695,0.0,37.487384398812125,0.0,36.050978234770525,0.0,-24.12059107653463,0.0,0
2030-01-12 18:00:00,-37.64290949328743,0.0,16.658975218132067,0.0,16.020652351021106,0.0,-22.80156015513823,0.0,0
2030-01-12 20:00:00,-14.994026489815536,0.0,7.494086158151421,0.0,7.206934847809032,0.0,-8.363475281130567,0.0,0
2030-01-12 22:00:00,-9.222085039348524,0.0,-8.292164487093077,0.0,-7.974433165649198,0.0,-7.337150841394215,0.0,0
2030-01-13 00:00:00,-6.550946671366367,0.0,-8.668595447623426,0.0,-8.336440400419216,0.0,-5.408405290174357,0.0,0
2030-01-13 02:00:00,-15.184192783817776,0.0,3.253072149653974,0.0,3.1284240056777755,0.0,-10.217798548799554,0.0,0
2030-01-13 04:00:00,-6.968902028126868,0.0,-12.299867240598344,0.0,-11.828572552942024,0.0,-6.3891263723386755,0.0,0
2030-01-13 06:00:00,2.2582581892815847,0.0,-3.15783677048314,0.0,-3.0368377657538477,0.0,1.8143357739602834,0.0,0
2030-01-13 08:00:00,-9.966607475994866,0.0,-2.288514591279164,0.0,-2.200825452169306,0.0,-6.6699981697911275,0.0,0
2030-01-13 10:00:00,-4.891581344251774,0.0,11.333591890982708,0.0,10.899322028893955,0.0,-0.7522894746967894,0.0,0
2030-01-13 12:00:00,-49.44431666337584,0.0,51.28423678222531,0.0,49.31917586870658,0.0,-26.124759214643127,0.0,0
2030-01-13 14:00:00,-61.142091569170816,0.0,59.14087059768131,0.0,56.87476661535094,0.0,-33.11432074202805,0.0,0
2030-01-13 16:00:00,-52.680466349305405,0.0,45.925181391289655,0.0,44.16546369710808,0.0,-29.0260617149063,0.0,0
2030-01-13 18:00:00,-80.69299759388016,0.0,64.7906619660064,0.0,62.30807461794764,0.0,-46.06538209357865,0.0,0
2030-01-13 20:00:00,-80.78459273096357,0.0,62.533683650675755,0.0,60.137577064511675,0.0,-46.564852910598276,0.0,0
2030-01-13 22:00:00,-77.04113750935801,0.0,58.31773328461931,0.0,56.08316949985931,0.0,-44.51263764962516,0.0,0
2030-01-14 00:00:00,-83.44236422093331,0.0,70.5606982233288,0.0,67.85702007953486,0.0,-47.2132778336827,0.0,0
2030-01-14 02:00:00,-59.24562925211316,0.0,53.95704078536761,0.0,51.889565894267896,0.0,-32.79291166815008,0.0,0
2030-01-14 04:00:00,-54.55198118465505,0.0,52.87405309283898,0.0,50.84807510055144,0.0,-29.64987878141979,0.0,0
2030-01-14 06:00:00,-40.795907421541926,0.0,34.46960797300206,0.0,33.1488341137811,0.0,-23.05879810509867,0.0,0
2030-01-14 08:00:00,-71.35797718920905,0.0,55.80778443217108,0.0,53.669394495251005,0.0,-41.28972404252078,0.0,0
2030-01-14 10:00:00,-86.25910287852268,0.0,75.63686292074647,0.0,72.73868109583444,0.0,-49.43822591604458,0.0,0
2030-01-14 12:00:00,-36.08948182649307,0.0,23.4925647594212,0.0,22.592398867061718,0.0,-21.39629686994464,0.0,0
2030-01-14 14:00:00,-20.36596877901427,0.0,3.6734073887172176,0.0,3.532653236332192,0.0,-13.349658445302198,0.0,0
2030-01-14 16:00:00,-61.08176335291775,0.0,52.066816875652115,0.0,50.07176979777218,0.0,-34.97748383523411,0.0,0
2030-01-14 18:00:00,-59.12726588468802,0.0,50.1348503013149,0.0,48.21383049262438,0.0,-34.20864237871684,0.0,0
2030-01-14 20:00:00,-37.460722390132716,0.0,25.977774568851956,0.0,24.982382755920742,0.0,-22.27265339754926,0.0,0
2030-01-14 22:00:00,-38.76941472576079,0.0,32.03353037522392,0.0,30.806099834926098,0.0,-21.881562934828832,0.0,0
2030-01-15 00:00:00,-101.22785669388,0.0,90.19609531499896,0.0,86.74004658392097,0.0,-57.87977174921945,0.0,0
2030-01-15 02:00:00,-107.7715617881547,0.0,101.41952974276275,0.0,97.53343205915587,0.0,-60.730211197492956,0.0,0
2030-01-15 04:00:00,-109.63107064118167,0.0,103.68206567695472,0.0,99.70927427986626,0.0,-62.08059975706648,0.0,0
2030-01-15 06:00:00,-100.45694333168173,0.0,95.70979609201856,0.0,92.04247858586305,0.0,-56.929845082552305,0.0,0
2030-01-15 08:00:00,-81.22878361560612,0.0,76.66727031153495,0.0,73.72960631011631,0.0,-46.31672546551814,0.0,0
2030-01-15 10:00:00,-78.16424619889224,0.0,82.52821329880798,0.0,79.36597522349675,0.0,-43.79998977808324,0.0,0
2030-01-15 12:00:00,-66.79081509689803,0.0,71.07578314946487,0.0,68.35236846830585,0.0,-36.97827197011825,0.0,0
2030-01-15 14:00:00,-34.92335576334361,0.0,34.62559553905328,0.0,33.29884469570867,0.0,-19.597240401622496,0.0,0
2030-01-15 16:00:00,-16.713285035081526,0.0,15.848466020101444,0.0,15.241199478384587,0.0,-10.030250263352956,0.0,0
2030-01-15 18:00:00,-16.608329482253353,0.0,5.654730801076411,0.0,5.4380581708322495,0.0,-10.709579023487231,0.0,0
2030-01-15 20:00:00,-46.28054225753584,0.0,21.704118148981124,0.0,20.872480263483006,0.0,-29.250948082004353,0.0,0
2030-01-15 22:00:00,-28.442283313685696,0.0,13.89640657533661,0.0,13.363937202427472,0.0,-19.000163021347106,0.0,0
2030-01-16 00:00:00,-37.80398800411574,0.0,13.774846245224449,0.0,13.247034706151265,0.0,-25.156669588817742,0.0,0
2030-01-16 02:00:00,-17.598816184645575,0.0,-3.943658035902679,0.0,-3.7925486746471586,0.0,-13.66067331944759,0.0,0
2030-01-16 04:00:00,-48.23648049933071,0.0,23.323554028501277,0.0,22.42986412958815,0.0,-31.11033351628977,0.0,0
2030-01-16 06:00:00,-41.51550563237632,0.0,19.405863118800596,0.0,18.66228759734399,0.0,-27.3945965747687,0.0,0
2030-01-16 08:00:00,-50.45165983701084,0.0,30.542791948530944,0.0,29.37248211428974,0.0,-32.47334132348089,0.0,0
2030-01-16 10:00:00,-44.28154539054627,0.0,27.559551609589448,0.0,26.503550759034148,0.0,-28.59428793030794,0.0,0
2030-01-16 12:00:00,-18.736113290303965,0.0,2.3025139680801594,0.0,2.214288414081567,0.0,-14.329221594892472,0.0,0
2030-01-16 14:00:00,-50.40473784440076,0.0,43.69320867526109,0.0,42.0190136020542,0.0,-30.878505565447846,0.0,0
2030-01-16 16:00:00,-88.87041934042905,0.0,64.02199061972411,0.0,61.568856493799444,0.0,-54.909519118266594,0.0,0
2030-01-16 18:00:00,-103.3828857539134,0.0,72.92371565418148,0.0,70.12949364188752,0.0,-63.74870828837191,0.0,0
2030-01-16 20:00:00,-92.34453291240135,0.0,70.46082907222532,0.0,67.7609776201716,0.0,-56.64022762727623,0.0,0
2030-01-16 22:00:00,-84.9451046911638,0.0,74.82575462888119,0.0,71.95865208487456,0.0,-50.463900233815615,0.0,0
2030-01-17 00:00:00,-85.10526306778766,0.0,68.39478664615021,0.0,65.77409985505062,0.0,-52.00687418913157,0.0,0
2030-01-17 02:00:00,-103.6180629918573,0.0,87.72176198940986,0.0,84.3605224240757,0.0,-62.076499392585255,0.0,0
2030-01-17 04:00:00,-83.29342681805832,0.0,70.94257994960319,0.0,68.22426922275896,0.0,-49.78749168841742,0.0,0
2030-01-17 06:00:00,-68.98740688402545,0.0,53.35358181271863,0.0,51.309229692171314,0.0,-42.29888673899044,0.0,0
2030-01-17 08:00:00,-84.97392246947919,0.0,64.36944276571663,0.0,61.90299529685743,0.0,-51.74652073658236,0.0,0
2030-01-17 10:00:00,-9.134370290827466,0.0,6.356649817743608,0.0,6.113081718040506,0.0,-6.559047709380485,0.0,0
2030-01-17 12:00:00,-65.11197940797837,0.0,46.52851797366663,0.0,44.745682198567536,0.0,-39.92173035842165,0.0,0
2030-01-17 14:00:00,2.197285822282466,0.0,-10.938315955570719,0.0,-10.519191903178388,0.0,-1.0287967419627286,0.0,0
2030-01-17 16:00:00,-29.335675332921426,0.0,7.771861763062477,0.0,7.4740669096318495,0.0,-20.020759532935553,0.0,0
2030-01-17 18:00:00,-25.2520445364559,0.0,-5.935462105907346,0.0,-5.708032678859047,0.0,-19.33672802027885,0.0,0
2030-01-17 20:00:00,-23.850304809206413,0.0,-5.161406448785777,0.0,-4.963636554805249,0.0,-18.00354360507394,0.0,0
2030-01-17 22:00:00,-41.20581831091172,0.0,17.91498812247361,0.0,17.22853854001979,0.0,-27.134562811624562,0.0,0
2030-01-18 00:00:00,-59.25876651302627,0.0,35.14935812043195,0.0,33.80253823753045,0.0,-37.643352943814804,0.0,0
2030-01-18 02:00:00,-51.2290679446482,0.0,31.34437514736924,0.0,30.143351005734527,0.0,-32.073844098892934,0.0,0
2030-01-18 04:00:00,-53.22882588665338,0.0,36.15487694596689,0.0,34.76952854307867,0.0,-32.82138680941021,0.0,0
2030-01-18 06:00:00,-36.36443724109233,0.0,17.72422040810756,0.0,17.045080482627974,0.0,-23.115211709869733,0.0,0
