hour,rule1,rule2,rule3,rule1N,band0,band1,band2,band3,band5,band10,bandinf
2030-12-01 12:00:00,286.1462453473001,258.9908588450187,258.99085884501864,290.93262519224277,299.5141550508293,298.0356257781739,270.83536392067487,269.7267555687073,272.72026050806704,262.9915291847715,258.9908588450187
2030-12-01 14:00:00,341.2389803628934,313.0871258014089,313.08712580140894,344.30933267004303,340.53131633084075,335.7883450632243,359.14763114535197,325.8457054273031,337.7033406467732,323.70247102923025,313.0871258014089
2030-12-01 16:00:00,148.53839649434295,135.1622571960821,135.1622571960821,151.61088312685408,141.9225209281952,135.77860779591308,138.35251973157648,140.5986293380925,140.5950510919167,135.1622571960821,135.1622571960821
2030-12-01 18:00:00,209.813412458306,193.3554264177296,193.3554264177296,212.50994073779145,204.18471801843904,199.27895338753635,197.27389881671934,193.36342882336922,193.36359540740617,195.22840640126608,193.3554264177296
2030-12-01 20:00:00,172.64423252577777,158.87036476605329,158.87036476605329,175.01283566136178,162.51265831168678,159.38650134653204,160.9817737426003,164.08156144302563,163.56470474203704,163.56464587567203,158.87036476605329
2030-12-01 22:00:00,88.19645040465062,80.32628994089647,80.32628994089647,90.20193866054818,85.40034275536367,84.53613899355338,84.53213181671535,84.53363901474711,84.86580601555376,83.81743155373417,80.32628994089647
2030-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-02 02:00:00,141.08051132618792,128.54279035321667,128.5427903532167,143.1316441068728,142.20722301299296,143.88062975933613,134.41826989004662,129.62831051480785,128.88885262243483,129.62063837751285,128.54279035321667
2030-12-02 04:00:00,89.95523019159128,75.18638910474516,75.18638910474516,93.07005853172261,75.18970422432297,76.74783653573428,75.91199940562011,82.75088126501664,84.31267409442107,82.75271990191648,75.18638910474516
2030-12-02 06:00:00,109.63609124522746,92.1040155588883,92.1040155588883,114.89054960506039,104.08320419394602,101.41544805212395,102.84546046158903,104.08682247170564,101.41198448011913,104.08220789317954,92.1040155588883
2030-12-02 08:00:00,42.10389744822824,29.851924473220425,29.851924473220425,43.816279575099145,39.9444606408926,39.93986838296679,39.94370342098551,39.944081051387855,32.1976103161303,30.062304176827638,29.851924473220425
2030-12-02 10:00:00,89.15793810019485,73.97473616992863,73.97473616992863,93.11513468018676,88.43916442105761,84.18666558574327,84.18360292910035,76.81732389616367,83.28144232967452,83.2786735358147,73.97473616992863
2030-12-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-02 14:00:00,99.3226884655779,82.69215373983641,82.69215373983641,104.43837588384777,126.78701879449595,93.1741064660305,91.75115978301108,90.51170054189244,94.41359396313815,94.41084396325057,82.69215373983641
2030-12-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-02 18:00:00,119.14252599852371,100.05486169664985,100.05486169664987,125.68032135433684,108.29720317792682,114.53009783737618,113.11129619488639,115.47509367943883,113.11539272085143,103.34284789175666,100.05486169664985
2030-12-02 20:00:00,125.05865076384288,105.11438557463023,105.1143855746302,132.79962267876786,110.0534480663248,118.14265831728964,110.05605362521537,118.30776207675662,113.37039044400446,114.93734472349992,105.11438557463023
2030-12-02 22:00:00,108.62221546947414,93.13987063053838,93.1398706305384,115.44577178260005,101.35836439168156,103.86787795114466,105.17052112564082,101.35966583994121,93.14240066715749,101.35907611065002,93.13987063053838
2030-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-03 08:00:00,91.33413970047711,73.20327934794531,73.20327934794533,99.56554425913221,104.44337121023314,87.75288886948368,84.76376772448194,73.20503361059365,86.31762738482968,76.54585866220275,73.20327934794531
2030-12-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-03 14:00:00,57.193524260378865,41.74976554802738,41.74976554802738,62.52833807318968,63.05232303254095,54.681507606537664,50.65725839915979,53.9750399770015,53.976083408321315,50.65697849827159,41.74976554802738
2030-12-03 16:00:00,61.9864914231298,45.67986660885145,45.67986660885145,67.89277048417165,71.49297644663143,65.10283565851614,62.0286765653623,58.58789205790839,55.278625319202916,58.58593044043552,45.67986660885145
2030-12-03 18:00:00,105.87867969475575,86.97240254976768,86.97240254976771,113.94774278160777,128.42658851781988,100.85913657401942,109.53225545257655,103.194185726391,98.59787088889996,100.16516861814262,86.97240254976768
2030-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-12-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
